BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.1231088 0.0004376997
1.5 0.1214141 0.0004346766
2.5 0.1101582 0.0004140379
3.5 0.09579143 0.0003860957
4.5 0.08010812 0.0003530774
5.5 0.06734112 0.0003237217
6.5 0.05671388 0.000297082
7.5 0.0473207 0.0002713671
8.5 0.04053726 0.0002511649
9.5 0.03431716 0.0002310933
10.5 0.03009054 0.0002163947
11.5 0.02542819 0.000198925
12.5 0.02250877 0.0001871576
13.5 0.01942751 0.0001738762
14.5 0.01694227 0.0001623744
15.5 0.0145753 0.0001506054
16.5 0.01269386 0.0001405493
17.5 0.01107853 0.0001313025
18.5 0.009318481 0.0001204216
19.5 0.008101538 0.0001122834
20.5 0.007276756 0.0001064144
21.5 0.00641307 9.989981e-05
22.5 0.005357971 9.131284e-05
23.5 0.004845984 8.684056e-05
24.5 0.004064775 7.953347e-05
25.5 0.003540338 7.422565e-05
26.5 0.003092155 6.936849e-05
27.5 0.00250547 6.244192e-05
28.5 0.002230024 5.890965e-05
29.5 0.002010601 5.593641e-05
30.5 0.001750717 5.219629e-05
31.5 0.001237692 2.533829e-05
34.5 0.0007015316 1.477646e-05
39.5 0.0002202012 5.85385e-06
49.5 4.170596e-05 2.547597e-06
59.5 7.314105e-06 1.066872e-06
69.5 1.556193e-06 4.921113e-07
79.5 3.890481e-07 1.739876e-07
99.5 0.0 nan
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 1.114143 0.001007408
0.6 0.6415421 0.0007022777
0.7 0.3853392 0.000506204
0.8 0.2442778 0.0003783104
0.9 0.1627294 0.0002919149
1.0 0.1125934 0.0002308801
1.1 0.08008983 0.0001860045
1.2 0.05801127 0.0001518149
1.3 0.04320656 0.0001260559
1.4 0.03233334 0.000105204
1.5 0.02473016 8.897975e-05
1.6 0.01893681 7.54618e-05
1.7 0.01471433 6.458442e-05
1.8 0.01160244 5.577037e-05
1.9 0.009168966 4.82884e-05
2.0 0.007355753 4.218262e-05
2.1 0.00591974 3.694907e-05
2.2 0.004791959 3.24952e-05
2.3 0.003875033 2.859184e-05
2.4 0.003211148 2.548947e-05
2.5 0.002309094 1.323225e-05
2.75 0.001473175 1.009621e-05
3.0 0.001003685 7.991564e-06
3.25 0.0006556801 6.213124e-06
3.5 0.0003936209 3.239986e-06
4.0 0.0002024138 2.180258e-06
4.5 0.0001117995 1.531634e-06
5.0 5.019411e-05 6.783404e-07
6.0 1.985179e-05 3.916576e-07
7.0 8.633514e-06 2.398158e-07
8.0 4.453677e-06 1.61755e-07
9.0 2.219591e-06 1.078443e-07
10.0 5.80954e-07 2.24236e-08
15.0 7.51988e-08 6.665991e-09
20.0 7.901927e-09 1.307856e-09
30.0 4.226203e-10 1.742713e-10
50.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d59-x01-y02
1.0 1.790597e-05 4.785573e-06
3.0 0.0002724266 1.866636e-05
5.0 0.002268943 5.386997e-05
7.0 0.009858517 0.0001122899
9.0 0.02823132 0.0001900206
11.0 0.05937621 0.0002755759
13.0 0.0945397 0.0003477299
15.0 0.1204931 0.0003925691
17.0 0.1303696 0.000408341
19.0 0.1246972 0.0003993588
21.0 0.1091113 0.0003735682
23.0 0.09026017 0.0003397684
25.0 0.07039222 0.0003000525
27.0 0.05261542 0.0002594128
29.0 0.03726873 0.0002183269
31.0 0.02552241 0.000180674
33.0 0.01719997 0.0001483197
35.0 0.0109316 0.0001182434
37.0 0.006989725 9.455075e-05
39.0 0.004114537 7.254299e-05
41.0 0.002469745 5.62032e-05
43.0 0.001397945 4.228438e-05
45.0 0.0007482139 3.093484e-05
47.0 0.0004271854 2.337454e-05
49.0 0.0002135927 1.65283e-05
51.0 0.0001215048 1.246613e-05
53.0 4.604393e-05 7.673989e-06
55.0 2.685896e-05 5.861106e-06
57.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d65-x01-y02
0.0 0.0167165 0.0003269585
0.2 0.09294479 0.0007709611
0.4 0.2400935 0.001239111
0.6 0.4656896 0.001725712
0.8 0.7742351 0.002225135
1.0 1.158881 0.002722321
1.2 1.599381 0.003198128
1.4 2.062858 0.003632073
1.6 2.548372 0.004036931
1.8 3.037051 0.00440703
2.0 3.512839 0.00473968
2.2 3.981655 0.005046053
2.4 4.447594 0.005333134
2.6 4.914333 0.005605989
2.8 5.349621 0.005848998
3.0 5.740201 0.006058756
3.2 6.063506 0.006227043
3.4 6.279804 0.006337135
3.6 6.398303 0.006396647
3.8 6.404986 0.006399986
4.0 6.260107 0.006327189
4.2 5.970376 0.006179037
4.4 5.471458 0.005915228
4.6 4.823748 0.005554081
4.8 4.071435 0.005102625
5.0 3.275911 0.004577053
5.2 2.50298 0.004000817
5.4 1.837748 0.003428174
5.6 1.284926 0.002866547
5.8 0.8705564 0.002359491
6.0 0.5712389 0.0019113
6.2 0.3656783 0.001529219
6.4 0.2347793 0.001225321
6.6 0.1527827 0.0009884554
6.8 0.1015588 0.0008058957
7.0 0.07011467 0.0006696138
7.2 0.05102563 0.0005712341
7.4 0.03703978 0.000486692
7.6 0.02880943 0.0004292273
7.8 0.02235049 0.0003780624
8.0 0 0
END

BEGIN HISTO1D ALEPH_1996_I428072_d17-x01-y01
0.2 0.05254 0.0007248448
0.3 0.0975 0.0009874209
0.4 0.16376 0.001279687
0.5 0.24184 0.001555121
0.6 0.34657 0.001861639
0.7 0.46881 0.002165202
0.8 0.61214 0.002474146
0.9 0.77445 0.002782894
1.0 0.96243 0.003102306
1.1 1.15796 0.003402881
1.2 1.37763 0.003711644
1.3 1.62221 0.004027667
1.4 1.85697 0.004309257
1.5 2.12389 0.004608568
1.6 2.39725 0.004896172
1.7 2.66206 0.005159515
1.8 2.94662 0.005428278
1.9 3.23171 0.005684813
2.0 3.51054 0.005924981
2.1 3.76958 0.006139691
2.2 4.04402 0.006359261
2.3 4.30403 0.006560511
2.4 4.56959 0.006759874
2.5 4.80597 0.00693251
2.6 5.06466 0.007116642
2.7 5.28235 0.007267978
2.8 5.51189 0.00742421
2.9 5.71164 0.007557539
3.0 5.91582 0.007691437
3.1 6.08576 0.007801128
3.2 6.2562 0.007909614
3.3 6.38699 0.007991865
3.4 6.48862 0.008055197
3.5 6.58385 0.008114093
3.6 6.63562 0.008145931
3.7 6.66118 0.008161605
3.8 6.64681 0.008152797
3.9 6.6001 0.0081241
4.0 6.50326 0.008064279
4.1 6.36691 0.007979292
4.2 6.21134 0.007881205
4.3 5.9802 0.007733175
4.4 5.70357 0.007552198
4.5 5.40964 0.007355025
4.6 5.06556 0.007117275
4.7 4.69134 0.006849336
4.8 4.31195 0.006566544
4.9 3.90476 0.006248808
5.0 3.49735 0.00591384
5.1 3.09553 0.005563749
5.2 2.69869 0.005194892
5.3 2.33377 0.004830911
5.4 0 0
END

BEGIN HISTO1D EHS_1988_I265504_d06-x01-y01
0.0 678.1017 0.9041444
0.02 482.9878 0.7630596
0.04 368.2628 0.6662993
0.06 292.0945 0.5934063
0.08 236.066 0.5334664
0.1 192.2664 0.4814399
0.12 159.3263 0.4382623
0.14 133.6616 0.4014151
0.16 113.3736 0.3696973
0.18 96.44784 0.3409861
0.2 74.57794 0.1896381
0.25 52.30732 0.1588187
0.3 37.74346 0.1349091
0.35 27.81609 0.115816
0.4 21.1514 0.1009927
0.45 16.08428 0.08806863
0.5 12.63403 0.07805333
0.55 10.10916 0.06981968
0.6 8.158597 0.06272319
0.65 6.501224 0.05599096
0.7 5.322208 0.05066013
0.75 4.455667 0.04635288
0.8 3.724147 0.04237735
0.85 3.239039 0.03952105
0.9 2.663274 0.03583672
0.95 2.270269 0.03308712
1.0 1.887631 0.02133359
1.1 1.401317 0.01838119
1.2 1.06449 0.0160205
1.3 0.8790781 0.01455858
1.4 0.6914964 0.0129122
1.5 0.5217567 0.01121604
1.6 0.4455667 0.01036482
1.7 0.3693767 0.009437135
1.8 0.3001789 0.008507373
1.9 0.2616017 0.007941923
2.0 0.2022892 0.004938292
2.2 0.1405657 0.004116518
2.4 0.1070517 0.003592421
2.6 0.08040936 0.003113463
2.8 0.06317017 0.002759602
3.0 0.04297742 0.001609517
3.4 0.02652183 0.001264379
3.8 0.0190475 0.001071505
4.2 0.01109095 0.0008176354
4.6 0.007172949 0.0006575432
5.0 0 0
END

