BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.07786349 0.000341717
1.5 0.08609975 0.0003593358
2.5 0.08439011 0.0003557504
3.5 0.07550899 0.0003365107
4.5 0.06428237 0.0003104885
5.5 0.05354015 0.0002833606
6.5 0.04610473 0.0002629495
7.5 0.03922568 0.0002425408
8.5 0.03484961 0.0002286118
9.5 0.03085746 0.0002151194
10.5 0.02764664 0.0002036202
11.5 0.02508968 0.0001939756
12.5 0.02307711 0.0001860331
13.5 0.02106603 0.0001777424
14.5 0.01926042 0.0001699544
15.5 0.01808467 0.0001646853
16.5 0.01683243 0.0001588814
17.5 0.01568967 0.0001533934
18.5 0.01479436 0.0001489525
19.5 0.01400103 0.0001449037
20.5 0.01305023 0.0001398971
21.5 0.01231989 0.0001359261
22.5 0.01157455 0.0001317503
23.5 0.01087719 0.0001277197
24.5 0.01006137 0.0001228367
25.5 0.009728438 0.0001207873
26.5 0.009005591 0.0001162133
27.5 0.008770141 0.000114684
28.5 0.008164269 0.0001106517
29.5 0.007862833 0.0001085898
30.5 0.007292954 0.0001045806
31.5 0.006623596 5.754212e-05
34.5 0.005256986 3.970845e-05
39.5 0.003275156 2.216234e-05
49.5 0.00150868 1.504174e-05
59.5 0.0006162194 9.613184e-06
69.5 0.0002003575 5.481538e-06
79.5 4.041643e-05 1.740859e-06
99.5 2.785124e-06 4.459767e-07
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 1.717701 0.001227004
0.6 1.082654 0.0008951446
0.7 0.6937324 0.0006666104
0.8 0.4561336 0.0005074061
0.9 0.3102051 0.0003956263
1.0 0.2170547 0.0003146685
1.1 0.1563283 0.000255104
1.2 0.1151494 0.000209961
1.3 0.08638506 0.0001749701
1.4 0.06566203 0.0001471665
1.5 0.05052318 0.0001248513
1.6 0.0393125 0.000106732
1.7 0.03064808 9.149681e-05
1.8 0.02410835 7.892456e-05
1.9 0.01913941 6.849061e-05
2.0 0.01530796 5.973567e-05
2.1 0.01220252 5.207717e-05
2.2 0.009856587 4.575096e-05
2.3 0.008099724 4.057935e-05
2.4 0.00647235 3.552517e-05
2.5 0.004641707 1.841785e-05
2.75 0.002900472 1.390643e-05
3.0 0.001833346 1.060146e-05
3.25 0.001195135 8.234998e-06
3.5 0.0006728883 4.16001e-06
4.0 0.0003206835 2.695003e-06
4.5 0.0001647749 1.825372e-06
5.0 7.159174e-05 7.958902e-07
6.0 2.622783e-05 4.420534e-07
7.0 1.168794e-05 2.741607e-07
8.0 5.380988e-06 1.745929e-07
9.0 2.627218e-06 1.152621e-07
10.0 6.685629e-07 2.364776e-08
15.0 7.491073e-08 6.540436e-09
20.0 9.963921e-09 1.444169e-09
30.0 4.21321e-10 1.729696e-10
50.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d59-x01-y02
1.0 3.709469e-05 6.888311e-06
3.0 0.000502697 2.535771e-05
5.0 0.003298869 6.495902e-05
7.0 0.01419831 0.0001347644
9.0 0.03916816 0.0002238327
11.0 0.07636518 0.0003125393
13.0 0.1120656 0.0003786109
15.0 0.1335959 0.0004133838
17.0 0.1366505 0.0004180829
19.0 0.1230469 0.0003967275
21.0 0.1033036 0.0003635085
23.0 0.0802307 0.0003203518
25.0 0.05925429 0.0002753067
27.0 0.04266145 0.000233601
29.0 0.02880723 0.0001919586
31.0 0.018697 0.0001546475
33.0 0.01180762 0.0001228961
35.0 0.007115785 9.540438e-05
37.0 0.004123907 7.262921e-05
39.0 0.002368944 5.504708e-05
41.0 0.001300872 4.079193e-05
43.0 0.0006996826 2.991627e-05
45.0 0.0003671095 2.166979e-05
47.0 0.0001726822 1.486212e-05
49.0 9.081804e-05 1.077812e-05
51.0 2.81408e-05 5.999639e-06
53.0 2.686167e-05 5.861698e-06
55.0 5.116509e-06 2.558255e-06
57.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d65-x01-y02
0.0 0.01976891 0.0003555767
0.2 0.1072484 0.0008282041
0.4 0.2662951 0.001305039
0.6 0.5020767 0.001791954
0.8 0.8280111 0.00230123
1.0 1.214141 0.002786612
1.2 1.653362 0.003251815
1.4 2.114052 0.003677052
1.6 2.574103 0.004057466
1.8 3.045525 0.004413397
2.0 3.507712 0.00473646
2.2 3.947931 0.005024891
2.4 4.385808 0.005296228
2.6 4.815422 0.005549567
2.8 5.209694 0.005772288
3.0 5.560923 0.005963694
3.2 5.82899 0.006105743
3.4 6.00242 0.00619591
3.6 6.079846 0.006235742
3.8 6.021159 0.006205574
4.0 5.823841 0.006103046
4.2 5.454109 0.005906141
4.4 4.902083 0.00559928
4.6 4.252452 0.005215088
4.8 3.530315 0.004751695
5.0 2.821071 0.004247651
5.2 2.135362 0.003695538
5.4 1.557229 0.003155863
5.6 1.090757 0.002641228
5.8 0.7410752 0.002177073
6.0 0.482845 0.001757299
6.2 0.313092 0.00141507
6.4 0.2007143 0.001133003
6.6 0.1322298 0.000919616
6.8 0.0895517 0.000756796
7.0 0.06044516 0.0006217598
7.2 0.04402756 0.0005306452
7.4 0.03325731 0.0004611959
7.6 0.0262349 0.0004096204
7.8 0.02021021 0.0003595235
8.0 0 0
END

BEGIN HISTO1D ALEPH_1996_I428072_d17-x01-y01
0.2 0.06122 0.0007824321
0.3 0.11108 0.001053945
0.4 0.18031 0.001342796
0.5 0.26647 0.001632391
0.6 0.3734 0.001932356
0.7 0.49956 0.002235084
0.8 0.65064 0.002550765
0.9 0.82116 0.002865589
1.0 1.00261 0.003166402
1.1 1.20187 0.0034668
1.2 1.42287 0.003772095
1.3 1.66489 0.004080306
1.4 1.90622 0.004366028
1.5 2.15792 0.004645342
1.6 2.42597 0.004925414
1.7 2.68835 0.00518493
1.8 2.96753 0.005447504
1.9 3.24009 0.005692179
2.0 3.52174 0.005934425
2.1 3.77389 0.006143199
2.2 4.03212 0.006349898
2.3 4.30109 0.00655827
2.4 4.54803 0.006743908
2.5 4.77093 0.006907192
2.6 5.00802 0.007076737
2.7 5.22053 0.007225324
2.8 5.42928 0.007368365
2.9 5.60817 0.007488772
3.0 5.78894 0.007608508
3.1 5.94701 0.007711686
3.2 6.08352 0.007799692
3.3 6.19181 0.007868806
3.4 6.26131 0.007912844
3.5 6.33562 0.007959661
3.6 6.36701 0.007979355
3.7 6.37587 0.007984905
3.8 6.32183 0.007950994
3.9 6.23156 0.007894023
4.0 6.11091 0.007817231
4.1 5.94152 0.007708126
4.2 5.73628 0.007573823
4.3 5.46147 0.007390176
4.4 5.18198 0.007198597
4.5 4.83952 0.006956666
4.6 4.51149 0.006716763
4.7 4.13892 0.006433444
4.8 3.77141 0.006141181
4.9 3.38983 0.005822225
5.0 3.03037 0.00550488
5.1 2.67565 0.005172669
5.2 2.32286 0.004819606
5.3 1.99439 0.004465859
5.4 0 0
END

BEGIN HISTO1D EHS_1988_I265504_d06-x01-y01
0.0 574.8618 0.8324768
0.02 407.8358 0.7011857
0.04 311.5001 0.612801
0.06 249.3992 0.5483249
0.08 205.6888 0.4979615
0.1 171.0598 0.4541134
0.12 144.8815 0.4179236
0.14 123.9437 0.3865473
0.16 107.6617 0.3602642
0.18 93.6968 0.3360878
0.2 75.28149 0.1905305
0.25 55.67028 0.1638446
0.3 42.42528 0.1430319
0.35 32.67972 0.1255335
0.4 25.54004 0.1109765
0.45 19.95551 0.09809611
0.5 16.03317 0.08792858
0.55 13.06031 0.07935918
0.6 10.67142 0.07173506
0.65 8.801872 0.06514902
0.7 7.21442 0.05898222
0.75 5.955838 0.053591
0.8 5.008286 0.04914337
0.85 4.257477 0.04531026
0.9 3.578036 0.04153773
0.95 3.045188 0.03832017
1.0 2.408664 0.0240987
1.1 1.827113 0.02098882
1.2 1.355024 0.01807503
1.3 1.071482 0.01607303
1.4 0.8216945 0.01407539
1.5 0.6485793 0.01250509
1.6 0.5121124 0.01111189
1.7 0.4204915 0.01006895
1.8 0.3402027 0.00905679
1.9 0.2767915 0.008169241
2.0 0.2213367 0.005165557
2.2 0.1467139 0.004205582
2.4 0.1016268 0.003500214
2.6 0.08269988 0.003157496
2.8 0.06329073 0.002762234
3.0 0.04430351 0.00163416
3.4 0.02670266 0.001268682
3.8 0.01518977 0.0009568659
4.2 0.009523748 0.0007576687
4.6 0.007172949 0.0006575432
5.0 0 0
END

