BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.05948521 0.0002963684
1.5 0.07323505 0.0003288417
2.5 0.07901879 0.0003415801
3.5 0.07617934 0.0003353868
4.5 0.06791644 0.0003166758
5.5 0.0580234 0.0002927042
6.5 0.04903846 0.0002690889
7.5 0.04224622 0.0002497591
8.5 0.03649792 0.0002321462
9.5 0.03237238 0.0002186325
10.5 0.02934984 0.0002081758
11.5 0.02636864 0.0001973201
12.5 0.02416559 0.0001888975
13.5 0.02209691 0.0001806314
14.5 0.02040771 0.0001735899
15.5 0.01900644 0.0001675243
16.5 0.01745014 0.0001605191
17.5 0.01618028 0.0001545683
18.5 0.0154922 0.000151246
19.5 0.01462398 0.0001469468
20.5 0.01333493 0.000140321
21.5 0.01269262 0.0001368999
22.5 0.01200306 0.0001331292
23.5 0.01165902 0.0001312074
24.5 0.01077307 0.0001261239
25.5 0.01009976 0.0001221189
26.5 0.009671551 0.0001195021
27.5 0.009243345 0.0001168267
28.5 0.008589223 0.0001126171
29.5 0.008386933 0.000111283
30.5 0.007735764 0.0001068757
31.5 0.007011752 5.874624e-05
34.5 0.00559562 4.065056e-05
39.5 0.003381647 2.234558e-05
49.5 0.001534159 1.50509e-05
59.5 0.0005856087 9.298892e-06
69.5 0.0001931357 5.340215e-06
79.5 3.30014e-05 1.560913e-06
99.5 1.546886e-06 3.297971e-07
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 1.45835 0.001121113
0.6 1.00138 0.0008537643
0.7 0.6954632 0.0006619682
0.8 0.488728 0.0005210266
0.9 0.346169 0.0004146511
1.0 0.249533 0.0003347653
1.1 0.1811888 0.000272516
1.2 0.1350638 0.0002256319
1.3 0.1020747 0.0001887168
1.4 0.07790659 0.0001590659
1.5 0.06082628 0.0001359228
1.6 0.0476514 0.0001165939
1.7 0.03782721 0.0001008616
1.8 0.03013291 8.754936e-05
1.9 0.0242679 7.652599e-05
2.0 0.01972126 6.727748e-05
2.1 0.01603602 5.923813e-05
2.2 0.01324923 5.263123e-05
2.3 0.01077558 4.644174e-05
2.4 0.008952515 4.146082e-05
2.5 0.006484275 2.159769e-05
2.75 0.004171709 1.65483e-05
3.0 0.002722811 1.282108e-05
3.25 0.001784115 9.983607e-06
3.5 0.001021352 5.084053e-06
4.0 0.0004969076 3.328149e-06
4.5 0.000253321 2.245869e-06
5.0 0.0001108064 9.824231e-07
6.0 4.01956e-05 5.428259e-07
7.0 1.59279e-05 3.175801e-07
8.0 7.442452e-06 2.036548e-07
9.0 4.038426e-06 1.417843e-07
10.0 9.563558e-07 2.806783e-08
15.0 1.018288e-07 7.567325e-09
20.0 1.196663e-08 1.566872e-09
30.0 1.274691e-09 2.950647e-10
50.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d59-x01-y02
1.0 0.0001110799 1.190902e-05
3.0 0.001597252 4.515906e-05
5.0 0.00998187 0.0001128922
7.0 0.03425474 0.000209131
9.0 0.07583821 0.0003111732
11.0 0.1186563 0.0003892275
13.0 0.1460892 0.0004318841
15.0 0.1493833 0.0004367261
17.0 0.1322898 0.0004109805
19.0 0.1066661 0.0003690381
21.0 0.07902888 0.0003176516
23.0 0.05496668 0.0002649158
25.0 0.03673553 0.0002165715
27.0 0.02324762 0.000172285
29.0 0.01400756 0.0001337332
31.0 0.007939021 0.0001006796
33.0 0.004542785 7.615864e-05
35.0 0.002335231 5.460383e-05
37.0 0.001248691 3.992874e-05
39.0 0.0005656137 2.687312e-05
41.0 0.0002566329 1.810149e-05
43.0 0.0001557672 1.41025e-05
45.0 6.639258e-05 9.206995e-06
47.0 1.915171e-05 4.944949e-06
49.0 1.27678e-06 1.27678e-06
51.0 1.021424e-05 3.611281e-06
53.0 1.27678e-06 1.27678e-06
55.0 0.0 nan
57.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d65-x01-y02
0.0 0.04111872 0.0005123455
0.2 0.1707822 0.001044154
0.4 0.3668318 0.0015303
0.6 0.634113 0.002011993
0.8 0.9596601 0.002475152
1.0 1.339145 0.002923862
1.2 1.749994 0.003342423
1.4 2.168471 0.00372066
1.6 2.580539 0.004058807
1.8 2.979661 0.004361406
2.0 3.378336 0.004644025
2.2 3.741171 0.004887051
