BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.1406313 0.0004707155
1.5 0.139738 0.000469218
2.5 0.1264891 0.0004464204
3.5 0.1084269 0.0004133195
4.5 0.09000544 0.0003765753
5.5 0.07429553 0.000342136
6.5 0.05936237 0.0003058251
7.5 0.04807979 0.0002752319
8.5 0.03841845 0.0002460296
9.5 0.03178219 0.0002237739
10.5 0.02579664 0.000201604
11.5 0.02108257 0.0001822549
12.5 0.01714682 0.000164365
13.5 0.01376567 0.0001472706
14.5 0.01160242 0.0001352047
15.5 0.009562073 0.0001227421
16.5 0.007713941 0.0001102442
17.5 0.006360535 0.000100107
18.5 0.005257643 9.101501e-05
19.5 0.004436777 8.360866e-05
20.5 0.003570219 7.500062e-05
21.5 0.00298411 6.856854e-05
22.5 0.002287713 6.00369e-05
23.5 0.002062408 5.700392e-05
24.5 0.001616524 5.046713e-05
25.5 0.00130929 4.541878e-05
26.5 0.001118648 4.198209e-05
27.5 0.0008350468 3.627211e-05
28.5 0.0007389376 3.412097e-05
29.5 0.0006176195 3.119449e-05
30.5 0.0005404171 2.917978e-05
31.5 0.0003502995 1.356365e-05
34.5 0.0001616524 7.13713e-06
39.5 4.064945e-05 2.530724e-06
49.5 8.508024e-06 1.157795e-06
59.5 1.102892e-06 4.16854e-07
69.5 3.15112e-07 2.228178e-07
79.5 0.0 nan
99.5 0.0 nan
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 0.8705437 0.0008959924
0.6 0.502749 0.0006255531
0.7 0.3043588 0.0004526519
0.8 0.1941626 0.0003393597
0.9 0.1306801 0.0002631991
1.0 0.09027189 0.0002080114
1.1 0.06463917 0.0001681432
1.2 0.04763887 0.0001384323
1.3 0.03547814 0.0001149381
1.4 0.02682994 9.642504e-05
1.5 0.02069473 8.189989e-05
1.6 0.0160846 6.997417e-05
1.7 0.01265563 6.026834e-05
1.8 0.009953847 5.198062e-05
1.9 0.008047901 4.552277e-05
2.0 0.006531556 3.999589e-05
2.1 0.005323352 3.525638e-05
2.2 0.004267326 3.085559e-05
2.3 0.003564181 2.758912e-05
2.4 0.002962762 2.463586e-05
2.5 0.002190261 1.296388e-05
2.75 0.001436701 1.002947e-05
3.0 0.000962218 7.870875e-06
3.25 0.0006557955 6.25306e-06
3.5 0.0004015304 3.292186e-06
4.0 0.0002100225 2.234035e-06
4.5 0.0001191528 1.590843e-06
5.0 5.737619e-05 7.296135e-07
6.0 2.298689e-05 4.236224e-07
7.0 1.045744e-05 2.656408e-07
8.0 5.019303e-06 1.727661e-07
9.0 2.680458e-06 1.193281e-07
10.0 7.040971e-07 2.485368e-08
15.0 8.372727e-08 7.097812e-09
20.0 1.034233e-08 1.517587e-09
30.0 2.227966e-10 1.286332e-10
50.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d59-x01-y02
1.0 6.392186e-05 9.039916e-06
3.0 0.0005995871 2.768636e-05
5.0 0.004071823 7.214963e-05
7.0 0.0155573 0.0001410285
9.0 0.04124878 0.0002296388
11.0 0.07673692 0.0003132145
13.0 0.1111039 0.000376881
15.0 0.1306448 0.0004086822
17.0 0.1325548 0.0004116588
19.0 0.1208609 0.0003930815
21.0 0.1020027 0.000361115
23.0 0.08028586 0.0003203755
25.0 0.06039465 0.0002778683
27.0 0.04293887 0.0002342961
29.0 0.02982978 0.0001952831
31.0 0.0196368 0.0001584437
33.0 0.0127588 0.0001277158
35.0 0.007890515 0.0001004367
37.0 0.004772406 7.811032e-05
39.0 0.002715401 5.891918e-05
41.0 0.00159549 4.516341e-05
43.0 0.0008386548 3.274397e-05
45.0 0.0004410608 2.374592e-05
47.0 0.0002416246 1.757561e-05
49.0 0.0001150594 1.212832e-05
51.0 4.730218e-05 7.77643e-06
53.0 2.684718e-05 5.858535e-06
55.0 1.278437e-05 4.042774e-06
57.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d65-x01-y02
0.0 0.02792107 0.000422465
0.2 0.131059 0.0009152887
0.4 0.2988667 0.001382176
0.6 0.536362 0.001851628
0.8 0.847214 0.002327133
1.0 1.223285 0.002796331
1.2 1.632334 0.003230199
1.4 2.075971 0.0036428
1.6 2.526428 0.004018632
1.8 2.972392 0.004358909
2.0 3.424058 0.004678377
2.2 3.848863 0.004960106
2.4 4.267788 0.005223073
2.6 4.691801 0.005476392
2.8 5.107996 0.005714128
3.0 5.455622 0.005905366
3.2 5.721882 0.006047755
3.4 5.900288 0.006141314
3.6 5.987951 0.006186768
3.8 5.973108 0.006179095
4.0 5.835363 0.006107432
4.2 5.521347 0.005940831
4.4 5.041402 0.005676758
4.6 4.448297 0.005332386
4.8 3.738259 0.004888318
5.0 2.995455 0.004375786
5.2 2.302715 0.003836585
5.4 1.682622 0.003279578
5.6 1.180324 0.002746789
5.8 0.7969075 0.002256985
6.0 0.5225484 0.001827629
6.2 0.3364975 0.001466613
6.4 0.2158641 0.001174667
6.6 0.1402446 0.0009468207
6.8 0.09371584 0.0007739826
7.0 0.06415837 0.0006404001
7.2 0.04650955 0.0005452501
7.4 0.03552138 0.0004765074
7.6 0.02710926 0.0004162781
7.8 0.02133073 0.000369256
8.0 0 0
END

BEGIN HISTO1D ALEPH_1996_I428072_d17-x01-y01
0.2 0.07711 0.000878123
0.3 0.13316 0.00115395
0.4 0.20446 0.001429895
0.5 0.2957 0.001719593
0.6 0.40211 0.002005268
0.7 0.5278 0.00229739
0.8 0.67421 0.002596555
0.9 0.83643 0.00289211
1.0 1.02164 0.00319631
1.1 1.21178 0.003481063
1.2 1.42161 0.003770424
1.3 1.64931 0.00406117
1.4 1.88685 0.004343789
1.5 2.1426 0.004628823
1.6 2.395 0.004893874
1.7 2.66075 0.005158246
1.8 2.91541 0.005399454
1.9 3.19036 0.005648327
2.0 3.45045 0.005874053
2.1 3.71313 0.006093546
2.2 3.94795 0.006283271
2.3 4.2061 0.006485445
2.4 4.43139 0.006656869
2.5 4.64637 0.006816429
2.6 4.87339 0.006980967
2.7 5.10024 0.007141596
2.8 5.29722 0.0072782
2.9 5.50668 0.007420701
3.0 5.65933 0.007522852
3.1 5.82427 0.007631691
3.2 5.94386 0.007709643
3.3 6.071 0.007791662
3.4 6.1414 0.007836708
3.5 6.22433 0.007889442
3.6 6.26014 0.007912105
3.7 6.26228 0.007913457
3.8 6.22826 0.007891933
3.9 6.18036 0.007861527
4.0 6.08754 0.007802269
4.1 5.94426 0.007709903
4.2 5.75568 0.00758662
4.3 5.54554 0.007446838
4.4 5.27328 0.007261735
4.5 4.99596 0.007068211
4.6 4.67584 0.006838011
4.7 4.33479 0.006583912
4.8 3.95719 0.00629062
4.9 3.58437 0.005986961
5.0 3.19895 0.005655926
5.1 2.838 0.005327288
5.2 2.48436 0.004984335
5.3 2.14303 0.004629287
5.4 0 0
END

BEGIN HISTO1D EHS_1988_I265504_d06-x01-y01
0.0 634.2961 0.8744529
0.02 447.768 0.7347117
0.04 340.6645 0.6408462
0.06 270.677 0.5712366
0.08 218.1842 0.5128638
0.1 179.1959 0.4647875
0.12 147.6241 0.4218607
0.14 124.7948 0.3878723
0.16 105.5424 0.3567007
0.18 89.82341 0.3290676
0.2 69.72878 0.1833692
0.25 49.14013 0.1539354
0.3 35.24703 0.1303712
0.35 26.3598 0.1127435
0.4 20.03748 0.09829739
0.45 15.41545 0.08621811
0.5 11.91361 0.07579525
0.55 9.610546 0.06807606
0.6 7.638287 0.06069017
0.65 6.198875 0.05467349
0.7 5.071938 0.04945468
0.75 4.286892 0.04546651
0.8 3.569838 0.04149012
0.85 2.995038 0.03800332
0.9 2.535969 0.03496974
0.95 2.183952 0.03245204
1.0 1.747547 0.02052673
1.1 1.298846 0.01769637
1.2 1.06449 0.0160205
1.3 0.8359198 0.01419671
1.4 0.636765 0.01239068
1.5 0.5275433 0.01127806
1.6 0.4520766 0.01044026
1.7 0.3674479 0.009412463
1.8 0.3052421 0.008578822
1.9 0.2480997 0.007734255
2.0 0.1886666 0.004769117
2.2 0.1433384 0.00415692
2.4 0.1070517 0.003592421
2.6 0.0831821 0.003166688
2.8 0.0576247 0.002635692
3.0 0.04297742 0.001609517
3.4 0.02863152 0.001313704
3.8 0.01838445 0.001052691
4.2 0.01187455 0.0008460264
4.6 0.008619594 0.0007208067
5.0 0 0
END

