BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.07329321 0.0003309193
1.5 0.08382365 0.0003538943
2.5 0.08321854 0.0003526146
3.5 0.07520566 0.0003352089
4.5 0.06425837 0.0003098526
5.5 0.05467819 0.0002858231
6.5 0.04585401 0.0002617453
7.5 0.039776 0.0002437815
8.5 0.03473938 0.000227825
9.5 0.03105642 0.00021541
10.5 0.02808913 0.0002048611
11.5 0.02532654 0.0001945262
12.5 0.0235112 0.0001874251
13.5 0.02118638 0.0001779175
14.5 0.01967136 0.0001714381
15.5 0.01827736 0.0001652521
16.5 0.01668166 0.0001578737
17.5 0.01597046 0.0001544717
18.5 0.0148708 0.0001490587
19.5 0.01397733 0.0001445115
20.5 0.01296433 0.0001391763
21.5 0.01220234 0.0001350242
22.5 0.01172871 0.0001323778
23.5 0.01086661 0.0001274199
24.5 0.01045723 0.0001249967
25.5 0.009904407 0.0001216479
26.5 0.009173791 0.0001170751
27.5 0.008964617 0.0001157327
28.5 0.0082594 0.0001110873
29.5 0.007869439 0.0001084332
30.5 0.007421208 0.0001052998
31.5 0.006771772 5.807387e-05
34.5 0.005369805 4.005756e-05
39.5 0.003370696 2.24414e-05
49.5 0.001600333 1.546306e-05
59.5 0.0006467971 9.83047e-06
69.5 0.0002344247 5.918231e-06
79.5 4.840893e-05 1.901682e-06
99.5 3.130501e-06 4.719408e-07
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 1.792646 0.001251188
0.6 1.124545 0.0009106835
0.7 0.7156527 0.0006757871
0.8 0.467475 0.0005127481
0.9 0.3139996 0.0003973124
1.0 0.2189689 0.000315487
1.1 0.1567006 0.000254944
1.2 0.1146551 0.0002091337
1.3 0.08562228 0.0001738727
1.4 0.06465274 0.0001457626
1.5 0.04941777 0.0001232382
1.6 0.0382867 0.0001051338
1.7 0.02979473 9.004707e-05
1.8 0.02335519 7.754151e-05
1.9 0.01840836 6.704178e-05
2.0 0.01466419 5.835711e-05
2.1 0.01173281 5.097013e-05
2.2 0.009466345 4.475592e-05
2.3 0.00758289 3.919216e-05
2.4 0.006165524 3.461125e-05
2.5 0.004349532 1.779486e-05
2.75 0.002706566 1.340843e-05
3.0 0.001685264 1.014586e-05
3.25 0.001118765 7.952746e-06
3.5 0.0006230868 3.995076e-06
4.0 0.0002989547 2.597053e-06
4.5 0.0001555555 1.770202e-06
5.0 6.734823e-05 7.703706e-07
6.0 2.406981e-05 4.222418e-07
7.0 1.004101e-05 2.535172e-07
8.0 5.072268e-06 1.69175e-07
9.0 2.275628e-06 1.069646e-07
10.0 5.88617e-07 2.215949e-08
15.0 6.720954e-08 6.155054e-09
20.0 1.046928e-08 1.489319e-09
30.0 7.894345e-10 2.390013e-10
50.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d59-x01-y02
1.0 1.663425e-05 4.613511e-06
3.0 0.000321169 2.027201e-05
5.0 0.002610298 5.779297e-05
7.0 0.01139574 0.0001207539
9.0 0.03257498 0.0002041607
11.0 0.06695414 0.0002926973
