BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.0435748 0.0002532135
1.5 0.05498718 0.000284446
2.5 0.06500464 0.0003092725
3.5 0.06722944 0.0003145205
4.5 0.06268862 0.0003037131
5.5 0.05493568 0.0002843128
6.5 0.04521985 0.0002579489
7.5 0.03866024 0.0002385072
8.5 0.03319978 0.0002210226
9.5 0.02912834 0.000207027
10.5 0.02639002 0.0001970557
11.5 0.02371055 0.0001867841
12.5 0.02193601 0.0001796586
13.5 0.02018649 0.0001723453
14.5 0.01874449 0.0001660757
15.5 0.01734222 0.0001597429
16.5 0.01596938 0.0001532898
17.5 0.01493644 0.0001482493
18.5 0.0139138 0.0001430843
19.5 0.01357243 0.0001413182
20.5 0.01266603 0.0001365179
21.5 0.0120083 0.000132926
22.5 0.01139766 0.0001295022
23.5 0.01085471 0.00012638
24.5 0.01002482 0.0001214528
25.5 0.009782038 0.0001199731
26.5 0.009290582 0.0001169205
27.5 0.009005125 0.0001151103
28.5 0.008528383 0.0001120218
29.5 0.008089898 0.000109104
30.5 0.007939813 0.0001080872
31.5 0.007278652 5.974946e-05
34.5 0.006434839 4.35164e-05
39.5 0.005134834 2.748732e-05
49.5 0.003855871 2.381938e-05
59.5 0.00273744 2.006973e-05
69.5 0.001809559 1.631757e-05
79.5 0.000787507 7.611695e-06
99.5 0.0001652901 3.403165e-06
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 2.403492 0.001437115
0.6 1.594655 0.001075796
0.7 1.065868 0.0008182661
0.8 0.7186489 0.0006308289
0.9 0.4910886 0.0004930971
1.0 0.3423899 0.000391504
1.1 0.2429335 0.0003150264
1.2 0.1768178 0.0002577193
1.3 0.1309174 0.0002133574
1.4 0.09846865 0.0001785211
1.5 0.07551873 0.0001511937
1.6 0.05813268 0.0001285616
1.7 0.04560554 0.0001105635
1.8 0.03597752 9.550018e-05
1.9 0.02853759 8.284092e-05
2.0 0.0225975 7.189205e-05
2.1 0.01827725 6.313096e-05
2.2 0.01469767 5.534075e-05
2.3 0.01177681 4.84675e-05
2.4 0.009661685 4.299436e-05
2.5 0.006810219 2.209751e-05
2.75 0.004176507 1.652961e-05
3.0 0.002606849 1.252481e-05
3.25 0.001681869 9.678036e-06
3.5 0.0009037637 4.776917e-06
4.0 0.0004063878 3.005728e-06
4.5 0.0001964659 1.975347e-06
5.0 7.812519e-05 8.241838e-07
6.0 2.614324e-05 4.3693e-07
7.0 1.045388e-05 2.571624e-07
8.0 4.429022e-06 1.568729e-07
9.0 2.289943e-06 1.065873e-07
10.0 5.660091e-07 2.157082e-08
15.0 6.123874e-08 5.856381e-09
20.0 8.019138e-09 1.291033e-09
30.0 5.775666e-10 1.939227e-10
50.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d59-x01-y02
1.0 1.277838e-05 4.040878e-06
3.0 0.0002721794 1.864943e-05
5.0 0.00198576 5.037339e-05
7.0 0.009233655 0.0001086237
9.0 0.02869896 0.0001915009
11.0 0.06268049 0.0002830115
13.0 0.1012929 0.000359772
15.0 0.1299254 0.0004074599
17.0 0.1389086 0.0004213107
19.0 0.1303139 0.0004080686
21.0 0.1108154 0.0003763031
23.0 0.08802513 0.0003353831
25.0 0.06571919 0.0002897904
27.0 0.04709726 0.0002453215
29.0 0.03197789 0.0002021449
31.0 0.02120444 0.0001646081
33.0 0.01327546 0.0001302455
35.0 0.008120659 0.000101867
37.0 0.004730555 7.774884e-05
39.0 0.002755018 5.933351e-05
41.0 0.001505293 4.385795e-05
43.0 0.0007270896 3.048118e-05
45.0 0.0003744064 2.187306e-05
47.0 0.0001737859 1.490202e-05
49.0 9.328215e-05 1.091785e-05
51.0 5.494702e-05 8.379342e-06
53.0 1.277838e-05 4.040878e-06
55.0 7.667026e-06 3.13005e-06
57.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d65-x01-y02
0.0 0.009392107 0.0002449652
0.2 0.06415384 0.0006402273
0.4 0.1927682 0.001109789
0.6 0.4134763 0.001625355
0.8 0.7435482 0.002179603
1.0 1.154143 0.002715518
1.2 1.63247 0.003229575
1.4 2.134736 0.003693133
1.6 2.656931 0.00412015
1.8 3.167229 0.004498447
2.0 3.6737 0.004844787
2.2 4.158716 0.005154689
2.4 4.615326 0.005430303
2.6 5.052679 0.005681771
2.8 5.488268 0.00592162
3.0 5.873242 0.006125786
3.2 6.161286 0.006274203
3.4 6.364481 0.006376823
3.6 6.418451 0.006403803
3.8 6.332114 0.006360587
4.0 6.059839 0.006222335
4.2 5.60712 0.005985394
4.4 4.99386 0.005648603
4.6 4.281344 0.005230135
4.8 3.527324 0.004747287
5.0 2.792868 0.004224235
5.2 2.127581 0.003686938
5.4 1.551666 0.003148632
5.6 1.082341 0.002629692
5.8 0.7331402 0.002164295
6.0 0.4838596 0.001758258
6.2 0.3139328 0.001416254
6.4 0.2007036 0.001132401
6.6 0.1301158 0.0009117755
6.8 0.08732104 0.0007469341
7.0 0.06306768 0.0006347844
7.2 0.04378511 0.0005289152
7.4 0.03357519 0.0004631611
7.6 0.0260615 0.0004080586
7.8 0.02020261 0.0003592747
8.0 0 0
END

BEGIN HISTO1D ALEPH_1996_I428072_d17-x01-y01
0.2 0.03401 0.0005831809
0.3 0.06963 0.0008344459
0.4 0.12562 0.001120803
0.5 0.20083 0.001417145
0.6 0.30041 0.001733234
0.7 0.42231 0.002055018
0.8 0.57486 0.002397624
0.9 0.74925 0.002737243
1.0 0.93836 0.003063266
1.1 1.15343 0.003396218
1.2 1.38786 0.003725399
1.3 1.63552 0.004044156
1.4 1.89534 0.00435355
1.5 2.16452 0.00465244
1.6 2.45876 0.004958589
1.7 2.7451 0.00523937
1.8 3.02429 0.005499355
1.9 3.33891 0.00577833
2.0 3.62271 0.006018895
2.1 3.92306 0.006263434
2.2 4.20074 0.006481312
2.3 4.48489 0.006696932
2.4 4.74364 0.006887409
2.5 5.00248 0.007072821
2.6 5.23073 0.007232379
2.7 5.47043 0.007396236
2.8 5.69596 0.007547158
2.9 5.90976 0.007687496
3.0 6.09301 0.007805774
3.1 6.28577 0.007928285
3.2 6.42414 0.008015073
3.3 6.53804 0.008085815
3.4 6.63834 0.008147601
3.5 6.7204 0.008197805
3.6 6.73268 0.008205291
3.7 6.71603 0.008195139
3.8 6.67113 0.008167699
3.9 6.55714 0.008097617
4.0 6.3871 0.007991933
4.1 6.19599 0.007871461
4.2 5.93482 0.007703778
4.3 5.6179 0.007495265
4.4 5.2982 0.007278874
4.5 4.94114 0.007029324
4.6 4.55629 0.00675003
4.7 4.18445 0.006468732
4.8 3.78238 0.006150106
4.9 3.39376 0.005825599
5.0 3.01794 0.005493578
5.1 2.65076 0.005148553
5.2 2.31667 0.00481318
5.3 1.99446 0.004465938
5.4 0 0
END

BEGIN HISTO1D EHS_1988_I265504_d06-x01-y01
0.0 558.9801 0.8208968
0.02 394.3977 0.689537
0.04 302.6575 0.6040405
0.06 243.4535 0.5417494
0.08 200.3001 0.4913953
0.1 169.4817 0.4520139
0.12 145.5205 0.4188441
0.14 126.1426 0.3899612
0.16 111.3278 0.3663466
0.18 98.36102 0.3443514
0.2 80.48893 0.1970101
0.25 61.89713 0.1727649
0.3 48.78522 0.1533785
0.35 38.99046 0.1371196
0.4 31.82185 0.1238748
0.45 26.07337 0.1121293
0.5 21.55887 0.1019608
0.55 17.84919 0.09277472
0.6 14.91105 0.08479584
0.65 12.68853 0.07822147
0.7 10.69649 0.07181929
0.75 9.110972 0.06628309
0.8 7.794524 0.06130772
0.85 6.696521 0.05682573
0.9 5.626003 0.05208592
0.95 4.898341 0.04860096
1.0 4.001662 0.03106173
1.1 3.018666 0.0269782
1.2 2.309087 0.0235953
1.3 1.801314 0.02084012
1.4 1.411444 0.01844748
1.5 1.117533 0.0164148
1.6 0.8930623 0.01467392
1.7 0.7042751 0.01303096
1.8 0.5658794 0.01168066
1.9 0.4677486 0.01061969
2.0 0.3529814 0.006523285
2.2 0.2468941 0.005455641
2.4 0.1674492 0.004492953
2.6 0.1133205 0.003696109
2.8 0.08993311 0.003292685
3.0 0.0591919 0.001888889
3.4 0.0336345 0.001423862
3.8 0.02296549 0.001176558
4.2 0.01386368 0.0009141442
4.6 0.008679871 0.0007233226
5.0 0 0
END

