BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.08831953 0.0003634426
1.5 0.1094134 0.0004045225
2.5 0.1179892 0.0004200766
3.5 0.1144147 0.0004136646
4.5 0.1012774 0.0003891918
5.5 0.08670429 0.0003601038
6.5 0.07065503 0.0003250715
7.5 0.05727242 0.0002926713
8.5 0.04651758 0.0002637642
9.5 0.03740041 0.0002365079
10.5 0.03064031 0.0002140691
11.5 0.02502434 0.0001934589
12.5 0.02043286 0.0001748123
13.5 0.0167133 0.0001581024
14.5 0.01388064 0.0001440828
15.5 0.01127531 0.0001298589
16.5 0.009203908 0.0001173258
17.5 0.007700833 0.0001073189
18.5 0.006203739 9.632392e-05
19.5 0.005052129 8.692498e-05
20.5 0.004220577 7.944989e-05
21.5 0.00345184 7.185098e-05
22.5 0.002838644 6.515727e-05
23.5 0.00236454 5.946764e-05
24.5 0.001959233 5.413155e-05
25.5 0.001607768 4.903645e-05
26.5 0.001378941 4.541301e-05
27.5 0.00110076 4.057455e-05
28.5 0.0008480039 3.561282e-05
29.5 0.0007313473 3.307267e-05
30.5 0.0005952479 2.983708e-05
31.5 0.0004023158 1.416219e-05
34.5 0.0002019057 7.771354e-06
39.5 4.965384e-05 2.725109e-06
49.5 8.225787e-06 1.109165e-06
59.5 1.346038e-06 4.486793e-07
69.5 2.991195e-07 2.115095e-07
79.5 0.0 nan
99.5 0.0 nan
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 0.8744248 0.0008741281
0.6 0.56161 0.0006438099
0.7 0.3626076 0.0004812736
0.8 0.2374599 0.0003656443
0.9 0.1584451 0.0002823934
1.0 0.1083258 0.0002220113
1.1 0.07640543 0.0001781186
1.2 0.0549797 0.0001449001
1.3 0.04063273 0.0001198374
1.4 0.03066654 0.0001004376
1.5 0.02349262 8.50165e-05
1.6 0.01827655 7.267572e-05
1.7 0.01430324 6.2424e-05
1.8 0.01127728 5.390688e-05
1.9 0.009064723 4.707059e-05
2.0 0.007434701 4.157511e-05
2.1 0.005969285 3.637161e-05
2.2 0.004808667 3.191184e-05
2.3 0.003987748 2.843461e-05
2.4 0.00331119 2.537431e-05
2.5 0.002448711 1.335524e-05
2.75 0.001586474 1.026933e-05
3.0 0.001070687 8.08931e-06
3.25 0.0007347564 6.447952e-06
3.5 0.0004435888 3.371333e-06
4.0 0.0002370005 2.312129e-06
4.5 0.0001331173 1.637931e-06
5.0 6.277871e-05 7.436294e-07
6.0 2.613556e-05 4.402054e-07
7.0 1.183956e-05 2.753915e-07
8.0 5.520918e-06 1.765507e-07
9.0 3.18064e-06 1.266789e-07
10.0 7.430007e-07 2.488594e-08
15.0 9.24626e-08 7.247255e-09
20.0 1.334941e-08 1.689167e-09
30.0 6.46511e-10 2.165318e-10
50.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d59-x01-y02
1.0 7.288341e-05 9.653643e-06
3.0 0.001123939 3.790952e-05
5.0 0.006950776 9.427435e-05
7.0 0.02574319 0.0001814296
9.0 0.06017101 0.0002773771
11.0 0.1019984 0.0003611384
13.0 0.1340032 0.0004139372
15.0 0.1437849 0.000428779
17.0 0.1349034 0.0004153252
19.0 0.1141252 0.0003820038
21.0 0.08900215 0.0003373472
23.0 0.06560658 0.0002896347
25.0 0.04552016 0.0002412564
27.0 0.03053815 0.0001976051
29.0 0.01975652 0.0001589396
31.0 0.01163194 0.0001219559
33.0 0.006811402 9.332439e-05
35.0 0.00381551 6.984788e-05
37.0 0.002246599 5.35969e-05
39.0 0.001104759 3.758467e-05
41.0 0.0005907392 2.748368e-05
43.0 0.0002723538 1.866137e-05
45.0 0.0001380949 1.328819e-05
47.0 4.731028e-05 7.777763e-06
49.0 1.917984e-05 4.952214e-06
51.0 1.406522e-05 4.240823e-06
53.0 5.114625e-06 2.557313e-06
55.0 1.278656e-06 1.278656e-06
57.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d65-x01-y02
0.0 0.03475388 0.0004713717
0.2 0.1547494 0.0009946639
0.4 0.3394896 0.001473246
0.6 0.5927914 0.001946762
0.8 0.914105 0.002417464
1.0 1.290484 0.002872356
1.2 1.703841 0.003300475
1.4 2.128701 0.00368909
1.6 2.555535 0.004042061
1.8 2.989121 0.004371532
2.0 3.399384 0.00466189
2.2 3.792041 0.004923777
2.4 4.168074 0.005162138
2.6 4.543341 0.005389513
2.8 4.903596 0.005599113
3.0 5.202175 0.005767059
3.2 5.413569 0.005883066
3.4 5.522855 0.005942152
3.6 5.567116 0.005965915
3.8 5.464619 0.00591074
4.0 5.21156 0.005772259
4.2 4.824703 0.005553889
4.4 4.312179 0.005250616
4.6 3.691621 0.004858145
4.8 3.04776 0.004414203
5.0 2.42118 0.003934373
5.2 1.8431 0.003432704
5.4 1.3414 0.002928472
5.6 0.9418199 0.002453838
5.8 0.6352364 0.002015253
6.0 0.4197125 0.00163809
6.2 0.2708066 0.001315805
6.4 0.1737182 0.001053864
6.6 0.1130012 0.0008499699
6.8 0.07771034 0.0007048575
7.0 0.05317292 0.0005830518
7.2 0.03896705 0.0004991266
7.4 0.02940909 0.0004336134
7.6 0.0227409 0.0003812991
7.8 0.01795873 0.0003388439
8.0 0 0
END

BEGIN HISTO1D ALEPH_1996_I428072_d17-x01-y01
0.2 0.09296 0.0009641577
0.3 0.15454 0.001243141
0.4 0.23237 0.001524369
0.5 0.33068 0.001818461
0.6 0.44415 0.002107487
0.7 0.57664 0.002401333
0.8 0.72057 0.002684343
0.9 0.89303 0.002988361
1.0 1.06933 0.003270061
1.1 1.27077 0.003564786
1.2 1.48179 0.003849403
1.3 1.70275 0.004126439
1.4 1.93941 0.004403873
1.5 2.17633 0.004665115
1.6 2.42565 0.004925089
1.7 2.68226 0.005179054
1.8 2.949 0.00543047
1.9 3.20797 0.005663894
2.0 3.45231 0.005875636
2.1 3.70993 0.006090919
2.2 3.93979 0.006276775
2.3 4.176 0.006462198
2.4 4.39139 0.006626756
2.5 4.60045 0.006782662
2.6 4.80709 0.006933318
2.7 4.98078 0.007057464
2.8 5.17127 0.007191154
2.9 5.34867 0.00731346
3.0 5.47723 0.007400831
3.1 5.61787 0.007495245
3.2 5.718 0.007561746
3.3 5.79372 0.007611649
3.4 5.85395 0.007651111
3.5 5.88182 0.007669302
3.6 5.88947 0.007674288
3.7 5.88133 0.007668983
3.8 5.78972 0.007609021
3.9 5.69998 0.007549821
4.0 5.53233 0.007437963
4.1 5.34536 0.007311197
4.2 5.12478 0.007158757
4.3 4.85733 0.006969455
4.4 4.58804 0.006773507
4.5 4.27525 0.00653854
4.6 3.94227 0.00627875
4.7 3.61401 0.006011664
4.8 3.27424 0.005722098
4.9 2.94502 0.005426804
5.0 2.62056 0.005119141
5.1 2.29659 0.004792275
5.2 2.00331 0.004475835
5.3 1.73167 0.004161334
5.4 0 0
END

BEGIN HISTO1D EHS_1988_I265504_d06-x01-y01
0.0 515.2866 0.7881608
0.02 361.7264 0.6603596
0.04 277.1362 0.5780123
0.06 221.1993 0.5163953
0.08 182.5293 0.4690905
0.1 153.3673 0.4299884
0.12 131.4687 0.3981086
0.14 113.458 0.3698349
0.16 99.0518 0.3455585
0.18 87.49069 0.3247666
0.2 71.08043 0.1851379
0.25 53.68886 0.1609024
0.3 41.98454 0.142287
0.35 32.98592 0.1261202
0.4 26.38295 0.112793
0.45 21.43301 0.1016628
0.5 17.67511 0.09232121
0.55 14.38592 0.08328931
0.6 12.00378 0.07608156
0.65 10.09421 0.06976804
0.7 8.422368 0.06372906
0.75 7.155107 0.05873926
0.8 6.037333 0.0539564
0.85 5.137519 0.04977338
0.9 4.390568 0.04601302
0.95 3.85097 0.04309287
1.0 3.117762 0.02741744
1.1 2.360202 0.02385503
1.2 1.785642 0.02074926
1.3 1.383234 0.0182622
1.4 1.07968 0.0161344
1.5 0.8735326 0.01451259
1.6 0.706204 0.0130488
1.7 0.5610572 0.01163078
1.8 0.4749818 0.01070148
1.9 0.3739578 0.009495475
2.0 0.2930662 0.005943924
2.2 0.2073525 0.004999712
2.4 0.1517772 0.004277536
2.6 0.11537 0.003729381
2.8 0.08595484 0.003219034
3.0 0.05575612 0.00183325
3.4 0.04002385 0.001553227
3.8 0.02266411 0.001168812
4.2 0.01603365 0.0009830862
4.6 0.01072929 0.0008041939
5.0 0 0
END

