BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.05631832 0.0002886108
1.5 0.07308899 0.0003287863
2.5 0.08844423 0.0003616784
3.5 0.09412812 0.0003731191
4.5 0.09043204 0.0003657202
5.5 0.08129462 0.0003467518
6.5 0.07001853 0.0003218061
7.5 0.0593518 0.0002962816
8.5 0.04956066 0.0002707424
9.5 0.04218476 0.0002497845
10.5 0.03634261 0.000231844
11.5 0.03166149 0.0002163981
12.5 0.02750247 0.000201685
13.5 0.02443941 0.0001901223
14.5 0.02160708 0.0001787664
15.5 0.01860318 0.0001658752
16.5 0.01687568 0.0001579859
17.5 0.01463052 0.0001471017
18.5 0.01303021 0.0001388237
19.5 0.01135596 0.0001295984
20.5 0.0101047 0.0001222502
21.5 0.008531017 0.000112328
22.5 0.00796603 0.0001085447
23.5 0.006670404 9.932621e-05
24.5 0.005916101 9.354177e-05
25.5 0.005129259 8.709939e-05
26.5 0.004586457 8.236192e-05
27.5 0.003966746 7.65958e-05
28.5 0.003502332 7.197247e-05
29.5 0.003114827 6.787421e-05
30.5 0.002641539 6.250522e-05
31.5 0.002045492 3.175602e-05
34.5 0.001166655 1.857693e-05
39.5 0.00040052 7.696618e-06
49.5 7.957156e-05 3.430573e-06
59.5 2.011474e-05 1.724825e-06
69.5 1.922733e-06 5.332701e-07
79.5 4.437076e-07 1.811429e-07
99.5 0.0 nan
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 1.306558 0.001062698
0.6 0.8244048 0.0007757592
0.7 0.5209418 0.0005737136
0.8 0.3328685 0.0004305421
0.9 0.2150273 0.0003271814
1.0 0.1429227 0.0002536364
1.1 0.09740548 0.0002000138
1.2 0.06830737 0.0001606248
1.3 0.04908268 0.0001309883
1.4 0.0360592 0.000108316
1.5 0.02699055 9.062532e-05
1.6 0.02066631 7.685359e-05
1.7 0.01575223 6.515187e-05
1.8 0.01214703 5.563469e-05
1.9 0.009565025 4.808649e-05
2.0 0.007640188 4.191118e-05
2.1 0.006040255 3.638705e-05
2.2 0.004866335 3.192348e-05
2.3 0.003898262 2.79583e-05
2.4 0.003161571 2.465862e-05
2.5 0.002263991 1.277292e-05
