BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.1620948 0.0005131176
1.5 0.1490111 0.0004919735
2.5 0.1298591 0.0004592705
3.5 0.1082966 0.0004194109
4.5 0.08697446 0.0003758618
5.5 0.07000383 0.0003372044
6.5 0.05654493 0.0003030604
7.5 0.0453308 0.0002713495
8.5 0.03644754 0.0002433136
9.5 0.02926653 0.0002180309
10.5 0.02328588 0.0001944817
11.5 0.01911145 0.0001761891
12.5 0.0153106 0.0001576988
13.5 0.01268249 0.0001435273
14.5 0.01014209 0.0001283501
15.5 0.008459324 0.0001172196
16.5 0.006714832 0.0001044359
17.5 0.005597318 9.535036e-05
18.5 0.004593504 8.637825e-05
19.5 0.003596187 7.642818e-05
20.5 0.003043927 7.031525e-05
21.5 0.002543645 6.427774e-05
22.5 0.001962147 5.645445e-05
23.5 0.001582063 5.069256e-05
24.5 0.001304308 4.602804e-05
25.5 0.001135382 4.294408e-05
26.5 0.0008819918 3.784989e-05
27.5 0.0007033194 3.379937e-05
28.5 0.0005993646 3.120167e-05
29.5 0.0005002826 2.850625e-05
30.5 0.0004564267 2.722813e-05
31.5 0.0002945387 1.262824e-05
34.5 0.0001315678 6.537658e-06
39.5 3.670905e-05 2.44185e-06
49.5 4.223165e-06 8.282308e-07
59.5 9.745765e-07 3.978692e-07
69.5 3.248588e-07 2.297099e-07
79.5 0.0 nan
99.5 0.0 nan
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 0.8674017 0.0009084875
0.6 0.4821462 0.0006220735
0.7 0.2853886 0.0004450988
0.8 0.1808051 0.0003325448
0.9 0.1200876 0.0002561913
1.0 0.08279894 0.000202278
1.1 0.05896427 0.0001630527
1.2 0.04278715 0.0001332041
1.3 0.03175623 0.000110409
1.4 0.02399297 9.259593e-05
1.5 0.01821857 7.802403e-05
1.6 0.01409602 6.651187e-05
1.7 0.01101286 5.70837e-05
1.8 0.008681281 4.928694e-05
1.9 0.006986863 4.306628e-05
2.0 0.005557672 3.745824e-05
2.1 0.004493287 3.288838e-05
2.2 0.003646044 2.895839e-05
2.3 0.003011362 2.575042e-05
2.4 0.002529426 2.311223e-05
2.5 0.001842067 1.207207e-05
2.75 0.001196458 9.294575e-06
3.0 0.0008013892 7.292413e-06
3.25 0.0005527753 5.827442e-06
3.5 0.0003332312 3.045567e-06
4.0 0.0001747817 2.069518e-06
4.5 9.736827e-05 1.460614e-06
5.0 4.595943e-05 6.633563e-07
6.0 1.850263e-05 3.861079e-07
7.0 8.372832e-06 2.416807e-07
8.0 3.939667e-06 1.554517e-07
9.0 2.317557e-06 1.124664e-07
10.0 5.436466e-07 2.21592e-08
15.0 6.070266e-08 6.120274e-09
20.0 8.283787e-09 1.369644e-09
30.0 5.627066e-10 2.007953e-10
50.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d59-x01-y02
1.0 1.661747e-05 4.608858e-06
3.0 0.0002543752 1.803218e-05
5.0 0.001810026 4.810091e-05
7.0 0.008178354 0.0001022454
