BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.102727 0.0003941517
1.5 0.1196967 0.0004254634
2.5 0.1229361 0.0004311821
3.5 0.1129155 0.0004132357
4.5 0.0980101 0.0003849963
5.5 0.08181623 0.0003517554
6.5 0.0668549 0.0003179712
7.5 0.0544146 0.0002868658
8.5 0.04394031 0.000257782
9.5 0.03582976 0.0002327786
10.5 0.02897898 0.000209345
11.5 0.02351498 0.000188579
12.5 0.01931075 0.0001708916
13.5 0.01585662 0.0001548554
14.5 0.01291063 0.0001397317
15.5 0.01081608 0.0001278957
16.5 0.008707908 0.0001147567
17.5 0.007162323 0.0001040754
18.5 0.005982717 9.511967e-05
19.5 0.00491956 8.625499e-05
20.5 0.004025782 7.802724e-05
21.5 0.003375487 7.144787e-05
22.5 0.002616305 6.290211e-05
23.5 0.002217053 5.790408e-05
24.5 0.001928201 5.400044e-05
25.5 0.001429137 4.648985e-05
26.5 0.001224975 4.304123e-05
27.5 0.001082817 4.046679e-05
28.5 0.0008106007 3.501262e-05
29.5 0.0007032264 3.261134e-05
30.5 0.0005792166 2.959658e-05
31.5 0.000403788 1.426715e-05
34.5 0.0001790581 7.359241e-06
39.5 4.884777e-05 2.717962e-06
49.5 9.678815e-06 1.209852e-06
59.5 9.073889e-07 3.7044e-07
69.5 3.02463e-07 2.138736e-07
79.5 7.561574e-08 7.561574e-08
99.5 0.0 nan
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 0.8866844 0.0008853779
0.6 0.5502355 0.0006409421
0.7 0.3452682 0.0004722832
0.8 0.22135 0.0003550061
0.9 0.1466031 0.0002731446
1.0 0.1007118 0.0002152687
1.1 0.07125567 0.0001729677
1.2 0.05192429 0.0001415939
1.3 0.03849257 0.000117288
1.4 0.029308 9.874329e-05
1.5 0.02227971 8.325781e-05
1.6 0.01737143 7.124715e-05
1.7 0.01360412 6.12174e-05
1.8 0.0108541 5.318089e-05
1.9 0.008597395 4.609457e-05
2.0 0.006946488 4.040835e-05
2.1 0.005653138 3.559625e-05
2.2 0.004613297 3.143138e-05
2.3 0.003804579 2.792567e-05
2.4 0.003183541 2.502095e-05
2.5 0.00233255 1.310836e-05
2.75 0.001541185 1.017833e-05
3.0 0.001025009 7.95916e-06
3.25 0.0007040675 6.346442e-06
