BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.1610069 0.0005116101
1.5 0.1480275 0.0004905554
2.5 0.1297354 0.0004592468
3.5 0.109234 0.0004214012
4.5 0.08844486 0.0003791868
5.5 0.07070387 0.0003390303
6.5 0.05668405 0.0003035619
7.5 0.04524092 0.0002711956
8.5 0.0368947 0.0002449057
9.5 0.02916461 0.0002177434
10.5 0.02339672 0.0001950268
11.5 0.01900252 0.000175761
12.5 0.01525534 0.0001574809
13.5 0.0120934 0.0001402139
14.5 0.01025964 0.0001291466
15.5 0.008297447 0.000116142
16.5 0.006569354 0.0001033423
17.5 0.005426504 9.392408e-05
18.5 0.004348681 8.408058e-05
19.5 0.003543972 7.590354e-05
20.5 0.002957103 6.933462e-05
21.5 0.002469401 6.335964e-05
22.5 0.001928051 5.598557e-05
23.5 0.001679323 5.224972e-05
24.5 0.001350936 4.686346e-05
25.5 0.001110336 4.248583e-05
26.5 0.0009233836 3.874431e-05
27.5 0.0007299282 3.444744e-05
28.5 0.0006226336 3.181509e-05
29.5 0.0005153391 2.894433e-05
30.5 0.000380408 2.486805e-05
31.5 0.0003012918 1.277762e-05
34.5 0.000134931 6.623505e-06
39.5 3.608999e-05 2.422202e-06
49.5 4.714458e-06 8.754529e-07
59.5 1.30054e-06 4.598104e-07
69.5 0.0 nan
79.5 1.625675e-07 1.149526e-07
99.5 0.0 nan
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 0.8667439 0.0009085333
0.6 0.4803538 0.0006212188
0.7 0.2853778 0.0004452448
0.8 0.1802714 0.0003321618
0.9 0.1197863 0.0002559893
1.0 0.0830054 0.0002026155
1.1 0.05914873 0.000163399
1.2 0.04266165 0.0001330677
1.3 0.03175958 0.0001104555
1.4 0.02379172 9.223223e-05
1.5 0.01830168 7.823654e-05
1.6 0.01405557 6.644467e-05
1.7 0.01104207 5.718296e-05
1.8 0.008756244 4.952375e-05
1.9 0.006989654 4.30933e-05
2.0 0.005581091 3.755639e-05
2.1 0.004521539 3.300691e-05
