BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.1135879 0.0004168818
1.5 0.1282209 0.000442921
2.5 0.1263053 0.0004396001
3.5 0.1137913 0.000417255
4.5 0.0975197 0.0003862719
5.5 0.08051824 0.0003509895
6.5 0.06549815 0.000316564
7.5 0.05246706 0.0002833286
8.5 0.04251589 0.0002550484
9.5 0.03360664 0.0002267564
10.5 0.02709952 0.0002036234
11.5 0.02222491 0.0001844026
12.5 0.01780471 0.0001650496
13.5 0.0144647 0.0001487653
14.5 0.01214215 0.0001362997
15.5 0.009490645 0.0001205022
16.5 0.007662284 0.0001082745
17.5 0.006383197 9.882483e-05
18.5 0.005362681 9.058117e-05
19.5 0.004149384 7.967807e-05
20.5 0.003366019 7.176378e-05
21.5 0.002856526 6.610984e-05
22.5 0.002314903 5.951321e-05
23.5 0.001969121 5.488873e-05
24.5 0.001603449 4.953071e-05
25.5 0.001156687 4.206829e-05
26.5 0.001014396 3.939587e-05
27.5 0.0009011752 3.713228e-05
28.5 0.0007374643 3.359058e-05
29.5 0.0005752833 2.966797e-05
30.5 0.0004788928 2.706862e-05
31.5 0.0003116118 1.260646e-05
34.5 0.0001597329 6.99132e-06
39.5 3.993323e-05 2.471805e-06
49.5 6.579038e-06 1.003294e-06
59.5 6.120035e-07 3.060018e-07
69.5 3.060018e-07 2.163759e-07
79.5 1.530009e-07 1.08188e-07
99.5 0.0 nan
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 0.9330091 0.0009138862
0.6 0.5484414 0.0006438036
0.7 0.3283633 0.0004633637
0.8 0.2045216 0.0003432762
0.9 0.1335149 0.0002622145
1.0 0.09026272 0.0002049972
1.1 0.06363265 0.0001644124
1.2 0.04614586 0.0001342742
1.3 0.03379309 0.0001105399
1.4 0.02554276 9.271193e-05
1.5 0.01930538 7.795294e-05
1.6 0.0150631 6.673095e-05
1.7 0.01176832 5.726864e-05
1.8 0.009275357 4.944939e-05
1.9 0.007343631 4.285111e-05
2.0 0.005893623 3.744106e-05
2.1 0.004843382 3.314264e-05
2.2 0.003870726 2.895864e-05
2.3 0.003248046 2.595645e-05
2.4 0.002635439 2.289683e-05
2.5 0.00192888 1.198928e-05
2.75 0.001264006 9.273263e-06
3.0 0.0008468966 7.277394e-06
3.25 0.0005725179 5.756791e-06
3.5 0.0003448799 3.005483e-06
4.0 0.0001799291 2.037931e-06
4.5 0.0001021176 1.451658e-06
5.0 4.81701e-05 6.591382e-07
6.0 1.846428e-05 3.744793e-07
7.0 8.745556e-06 2.396202e-07
8.0 4.2578e-06 1.567145e-07
9.0 2.261673e-06 1.079937e-07
10.0 6.086321e-07 2.280005e-08
15.0 6.443747e-08 6.134408e-09
20.0 9.114747e-09 1.381417e-09
30.0 5.680089e-10 2.01787e-10
50.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d59-x01-y02
1.0 2.814365e-05 6.000245e-06
3.0 0.0003581918 2.140606e-05
5.0 0.002703069 5.880407e-05
7.0 0.01177428 0.0001227287
9.0 0.03315961 0.0002059603
11.0 0.06741298 0.0002936639
13.0 0.1024928 0.0003620974
15.0 0.1274664 0.0004038097
17.0 0.1343693 0.0004145995
19.0 0.1251062 0.0004000536
21.0 0.1068307 0.0003696808
23.0 0.08572682 0.0003311595
25.0 0.06492995 0.0002882049
27.0 0.04703571 0.0002452972
29.0 0.0328641 0.0002050405
31.0 0.02195076 0.0001675728
33.0 0.01433535 0.0001354201
35.0 0.008907464 0.000106747
37.0 0.005545577 8.422717e-05
39.0 0.00318279 6.380913e-05
41.0 0.001733393 4.708985e-05
43.0 0.001005496 3.586484e-05
45.0 0.0005360085 2.618573e-05
47.0 0.0002903912 1.927394e-05
49.0 0.0001432767 1.353838e-05
51.0 5.372878e-05 8.29053e-06
53.0 2.94229e-05 6.135099e-06
55.0 1.663034e-05 4.612425e-06
57.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d65-x01-y02
0.0 0.01785842 0.0003379756
0.2 0.100831 0.0008030838
0.4 0.2515146 0.001268369
0.6 0.4819599 0.001755777
0.8 0.7971751 0.002258087
1.0 1.186747 0.002755135
1.2 1.619903 0.003218907
1.4 2.086525 0.003653218
1.6 2.571811 0.004055864
1.8 3.040601 0.00441005
2.0 3.51974 0.004744813
2.2 3.970064 0.005039212
2.4 4.429221 0.005322645
2.6 4.863049 0.005577225
2.8 5.291287 0.005817608
3.0 5.662821 0.006018389
3.2 5.945377 0.00616671
3.4 6.150653 0.006272266
3.6 6.233427 0.00631433
3.8 6.214142 0.006304555
4.0 6.042089 0.006216664
4.2 5.705683 0.006041123
4.4 5.193398 0.005763544
4.6 4.540619 0.005389164
4.8 3.793706 0.004926014
5.0 3.03068 0.00440285
5.2 2.312403 0.003845879
5.4 1.6886 0.003286451
5.6 1.184483 0.002752506
5.8 0.7997017 0.002261663
6.0 0.5215337 0.001826438
6.2 0.3384401 0.001471312
6.4 0.2157914 0.001174846
6.6 0.1421958 0.0009536899
6.8 0.09402536 0.0007755081
7.0 0.0653828 0.0006466892
7.2 0.04798492 0.0005540082
7.4 0.03633728 0.0004821033
7.6 0.02765113 0.0004205526
7.8 0.02204159 0.0003754787
8.0 0 0
END

BEGIN HISTO1D ALEPH_1996_I428072_d17-x01-y01
0.2 0.05764 0.0007592101
0.3 0.10469 0.001023181
0.4 0.17009 0.001304186
0.5 0.25358 0.00159242
0.6 0.35842 0.001893198
0.7 0.48109 0.002193376
0.8 0.62891 0.002507808
0.9 0.7943 0.002818333
1.0 0.98163 0.003133098
1.1 1.18057 0.003435942
1.2 1.39977 0.00374135
1.3 1.62977 0.004037041
1.4 1.87689 0.004332309
1.5 2.14062 0.004626683
1.6 2.40839 0.004907535
1.7 2.69223 0.00518867
1.8 2.95248 0.005433673
1.9 3.23703 0.00568949
2.0 3.5253 0.005937424
2.1 3.78725 0.006154064
2.2 4.04089 0.0063568
2.3 4.3037 0.006560259
2.4 4.56253 0.00675465
2.5 4.8179 0.006941109
2.6 5.03298 0.00709435
2.7 5.2574 0.007250793
2.8 5.48207 0.0074041
2.9 5.67955 0.007536279
3.0 5.86294 0.007656984
3.1 6.03445 0.007768172
3.2 6.16174 0.007849675
3.3 6.29156 0.007931935
3.4 6.39565 0.007997281
3.5 6.46935 0.008043227
3.6 6.50798 0.008067205
3.7 6.50111 0.008062946
3.8 6.48477 0.008052807
3.9 6.43496 0.00802182
4.0 6.30733 0.00794187
4.1 6.16477 0.007851605
4.2 5.97501 0.007729819
4.3 5.72696 0.007567668
4.4 5.45 0.007382412
4.5 5.13769 0.007167768
4.6 4.79886 0.00692738
4.7 4.412 0.006642289
4.8 4.03108 0.006349079
4.9 3.64429 0.006036796
5.0 3.25808 0.005707959
5.1 2.8559 0.005344062
5.2 2.5043 0.005004298
5.3 2.15692 0.004644265
5.4 0 0
END

BEGIN HISTO1D EHS_1988_I265504_d06-x01-y01
0.0 616.1744 0.8618709
0.02 436.049 0.7250335
0.04 334.0147 0.6345607
0.06 267.2159 0.5675727
0.08 217.1619 0.5116609
0.1 180.7957 0.4668576
0.12 151.3119 0.4270973
0.14 129.0637 0.3944504
0.16 109.8353 0.3638827
0.18 95.05665 0.3385179
0.2 74.60928 0.1896779
0.25 53.67873 0.1608872
0.3 39.67376 0.1383159
0.35 30.04393 0.1203646
0.4 22.99009 0.1052909
0.45 17.78313 0.09260287
0.5 13.75518 0.08144297
0.55 10.99065 0.0728001
0.6 8.879026 0.06543394
0.65 7.198024 0.05891516
0.7 5.899419 0.05333656
0.75 4.85687 0.04839479
0.8 4.000938 0.04392394
0.85 3.452178 0.04080064
0.9 2.845551 0.03704278
0.95 2.427953 0.03421689
1.0 1.942362 0.02164066
1.1 1.438206 0.01862156
1.2 1.092699 0.01623139
1.3 0.8877579 0.01463028
1.4 0.6601524 0.01261617
1.5 0.5610572 0.01163078
1.6 0.4361635 0.01025487
1.7 0.3527403 0.009222166
1.8 0.2770326 0.008172799
1.9 0.2365265 0.00755171
2.0 0.1817951 0.004681462
2.2 0.1344175 0.004025485
2.4 0.09222363 0.003334352
2.6 0.07281448 0.002962779
2.8 0.0544903 0.002563008
3.0 0.03321256 0.001414903
3.4 0.0232066 0.001182718
3.8 0.01362258 0.0009061603
4.2 0.008197656 0.0007029432
4.6 0.006087965 0.0006057752
5.0 0 0
END

