BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.04619238 0.0002607285
1.5 0.05893252 0.000294497
2.5 0.07198465 0.0003254792
3.5 0.07905743 0.0003410945
4.5 0.0778492 0.000338478
5.5 0.07119731 0.0003236944
6.5 0.0622879 0.0003027647
7.5 0.05246017 0.000277855
8.5 0.04515045 0.0002577712
9.5 0.0392697 0.0002403987
10.5 0.03420573 0.0002243638
11.5 0.03090186 0.0002132533
12.5 0.02797326 0.0002028967
13.5 0.02540669 0.0001933648
14.5 0.02310649 0.000184404
15.5 0.02105647 0.0001760338
16.5 0.01981881 0.000170782
17.5 0.01807195 0.0001630819
18.5 0.01675629 0.0001570335
19.5 0.01505947 0.0001488703
20.5 0.0142221 0.0001446722
21.5 0.01306979 0.0001386876
22.5 0.01211027 0.0001334997
23.5 0.01105803 0.0001275682
24.5 0.0103222 0.0001232508
25.5 0.009353854 0.0001173272
26.5 0.00871074 0.000113222
27.5 0.00784099 0.0001074209
28.5 0.007303835 0.0001036761
29.5 0.00657095 9.833711e-05
30.5 0.006127981 9.496467e-05
31.5 0.005094387 4.999064e-05
34.5 0.003439852 3.181912e-05
39.5 0.001689463 1.576804e-05
49.5 0.0005275892 8.811529e-06
59.5 0.0001473129 4.656115e-06
69.5 3.428962e-05 2.246387e-06
79.5 4.856469e-06 5.9779e-07
99.5 2.102368e-07 1.213803e-07
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 1.541037 0.001150902
0.6 1.013277 0.00085769
0.7 0.6678308 0.0006478095
0.8 0.4414993 0.0004945524
0.9 0.2953271 0.0003824485
1.0 0.2005261 0.0002996656
1.1 0.1387217 0.0002380901
1.2 0.0983779 0.0001922694
1.3 0.07096998 0.0001571187
1.4 0.05219474 0.0001299925
1.5 0.03928844 0.0001090702
1.6 0.02991526 9.222882e-05
1.7 0.0229822 7.8493e-05
1.8 0.01799639 6.754984e-05
1.9 0.01416911 5.837682e-05
2.0 0.01111451 5.042245e-05
