BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.110366 0.0004128524
1.5 0.108312 0.0004089926
2.5 0.09571759 0.0003844793
3.5 0.08181353 0.0003554591
4.5 0.06901526 0.0003264748
5.5 0.05871115 0.0003011185
6.5 0.04961012 0.0002767975
7.5 0.04318396 0.0002582488
8.5 0.03763191 0.0002410767
9.5 0.0334173 0.0002271762
10.5 0.0291023 0.0002120024
11.5 0.02682279 0.0002035303
12.5 0.02433171 0.0001938489
13.5 0.02168619 0.0001830074
14.5 0.01936653 0.000172943
15.5 0.01771095 0.0001653857
16.5 0.0160631 0.0001575041
17.5 0.01475346 0.0001509469
18.5 0.01359209 0.0001448839
19.5 0.012145 0.0001369544
20.5 0.01127243 0.0001319429
21.5 0.01016974 0.0001253234
22.5 0.009150452 0.0001188771
23.5 0.008385984 0.0001138031
24.5 0.007921125 0.0001106039
25.5 0.007042373 0.0001042885
26.5 0.006370568 9.918961e-05
27.5 0.005887177 9.535218e-05
28.5 0.005162863 8.929402e-05
29.5 0.004846265 8.651286e-05
30.5 0.004477158 8.315307e-05
31.5 0.003404328 4.186318e-05
34.5 0.002322439 2.678331e-05
39.5 0.00101682 1.253139e-05
49.5 0.0002971387 6.77418e-06
59.5 7.845451e-05 3.480856e-06
69.5 1.498049e-05 1.521038e-06
79.5 2.702665e-06 4.568338e-07
99.5 3.677095e-07 1.644447e-07
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 1.458219 0.001148178
0.6 0.8365192 0.0007988933
0.7 0.5014478 0.0005752465
0.8 0.3178052 0.0004298567
0.9 0.2113095 0.0003313868
1.0 0.1455878 0.0002615514
1.1 0.1035979 0.000210762
1.2 0.07482939 0.0001717707
1.3 0.05488896 0.0001415372
1.4 0.04107783 0.0001181285
1.5 0.03119738 9.956494e-05
1.6 0.02359919 8.391921e-05
1.7 0.01836622 7.188231e-05
1.8 0.01420447 6.148254e-05
1.9 0.01112041 5.297934e-05
2.0 0.008777896 4.590619e-05
2.1 0.007016249 4.007553e-05
