BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.07134749 0.0003249452
1.5 0.09034981 0.0003656659
2.5 0.09976218 0.000384241
3.5 0.09888754 0.000382553
4.5 0.08991027 0.0003647753
5.5 0.07777779 0.0003392725
6.5 0.06612185 0.0003128191
7.5 0.0556987 0.0002871067
8.5 0.0471077 0.0002640382
9.5 0.03983235 0.0002427945
10.5 0.03459044 0.0002262553
11.5 0.02976586 0.0002098843
12.5 0.02595504 0.000195989
13.5 0.02262519 0.0001829856
14.5 0.01986364 0.000171455
15.5 0.01704141 0.0001588084
16.5 0.01483335 0.0001481632
17.5 0.01312403 0.0001393652
18.5 0.01135403 0.0001296271
19.5 0.01010497 0.0001222893
20.5 0.008786353 0.0001140316
21.5 0.00754469 0.0001056675
22.5 0.006542777 9.840153e-05
23.5 0.005546783 9.060275e-05
24.5 0.00496221 8.569557e-05
25.5 0.00431696 7.993e-05
26.5 0.003813783 7.512747e-05
27.5 0.003223291 6.906699e-05
28.5 0.002734913 6.361984e-05
29.5 0.002348651 5.895628e-05
30.5 0.002113342 5.592496e-05
31.5 0.001494237 2.715001e-05
34.5 0.0008556963 1.59146e-05
39.5 0.0002677196 6.294495e-06
49.5 4.646985e-05 2.622445e-06
59.5 8.731595e-06 1.136757e-06
69.5 1.923911e-06 5.335969e-07
79.5 1.479931e-07 1.04647e-07
99.5 0.0 nan
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 1.008132 0.000933429
0.6 0.6698782 0.0006992627
0.7 0.4481765 0.0005321124
0.8 0.3032716 0.0004109885
0.9 0.2081793 0.000321976
1.0 0.1449901 0.0002554972
1.1 0.1027893 0.0002054914
1.2 0.07456966 0.0001678582
1.3 0.05525496 0.0001390156
1.4 0.04167294 0.0001164683
1.5 0.03201646 9.872813e-05
1.6 0.02485301 8.430109e-05
1.7 0.01959976 7.268891e-05
1.8 0.0154112 6.268173e-05
1.9 0.01232415 5.459433e-05
2.0 0.009920821 4.777276e-05
2.1 0.008105312 4.216353e-05
2.2 0.006633004 3.728242e-05
2.3 0.005395315 3.290014e-05
2.4 0.004458667 2.928852e-05
2.5 0.003267091 1.534725e-05
2.75 0.002097831 1.174743e-05
3.0 0.001408349 9.228643e-06
3.25 0.0009362242 7.239667e-06
3.5 0.0005691913 3.798814e-06
4.0 0.0002955366 2.569409e-06
4.5 0.0001636155 1.806885e-06
5.0 7.564284e-05 8.12194e-07
6.0 2.980807e-05 4.677434e-07
7.0 1.307313e-05 2.881024e-07
