BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.06554024 0.0003119055
1.5 0.07706032 0.0003382084
2.5 0.07694306 0.000337951
3.5 0.06952722 0.0003212524
4.5 0.05939055 0.0002969119
5.5 0.04929693 0.0002705073
6.5 0.04110626 0.0002470148
7.5 0.03584422 0.0002306633
8.5 0.0313674 0.0002157785
9.5 0.02812854 0.0002043349
10.5 0.02481397 0.0001919186
11.5 0.02266463 0.0001834186
12.5 0.02061473 0.0001749274
13.5 0.01911702 0.0001684531
14.5 0.01726454 0.0001600835
15.5 0.01638135 0.0001559351
16.5 0.01525621 0.0001504847
17.5 0.01435075 0.0001459507
18.5 0.01332209 0.0001406226
19.5 0.01243445 0.0001358571
20.5 0.01186 0.0001326818
21.5 0.01129743 0.0001294967
22.5 0.01075713 0.0001263622
23.5 0.01029549 0.0001236211
24.5 0.009574094 0.0001192114
25.5 0.009253473 0.0001171983
26.5 0.008824494 0.0001144495
27.5 0.008631528 0.0001131912
28.5 0.008162472 0.0001100728
29.5 0.007635525 0.0001064605
30.5 0.007418809 0.0001049388
31.5 0.007128865 5.939072e-05
34.5 0.006165123 4.278139e-05
39.5 0.004902233 2.697528e-05
49.5 0.003513915 2.283834e-05
59.5 0.002368735 1.875112e-05
69.5 0.001394701 1.43883e-05
79.5 0.0005069817 6.13409e-06
99.5 7.718649e-05 2.33577e-06
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 1.915554 0.001288406
0.6 1.298057 0.0009747085
0.7 0.8883678 0.0007502139
0.8 0.6185164 0.0005877156
0.9 0.4363203 0.0004667529
1.0 0.3142275 0.0003766432
1.1 0.2311248 0.0003085801
1.2 0.1731466 0.0002561342
1.3 0.1327671 0.0002157892
1.4 0.1029675 0.0001833399
1.5 0.08078253 0.0001570509
1.6 0.06363799 0.0001350945
1.7 0.05095276 0.0001173679
1.8 0.04072868 0.0001020512
1.9 0.0329753 8.943849e-05
2.0 0.02690189 7.878391e-05
2.1 0.0217567 6.918119e-05
2.2 0.0179229 6.137546e-05
2.3 0.0147359 5.445206e-05
2.4 0.01219119 4.850613e-05
2.5 0.008806668 2.523653e-05
2.75 0.005604041 1.922989e-05
3.0 0.0036307 1.484255e-05
3.25 0.002374812 1.154936e-05
3.5 0.001321425 5.79936e-06
4.0 0.0006134957 3.708313e-06
4.5 0.0003111555 2.496298e-06
5.0 0.0001255161 1.04854e-06
6.0 4.329911e-05 5.648809e-07
7.0 1.701038e-05 3.2924e-07
