BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.08934687 0.000365933
1.5 0.1112943 0.0004084118
2.5 0.1208952 0.0004256634
3.5 0.1164319 0.0004177322
4.5 0.1037557 0.0003943373
5.5 0.08743599 0.0003619987
6.5 0.07118075 0.0003266203
7.5 0.05740291 0.0002933113
8.5 0.04698822 0.0002653728
9.5 0.03717903 0.0002360538
10.5 0.02963292 0.000210741
11.5 0.02431841 0.0001909104
12.5 0.01953596 0.0001711115
13.5 0.01591203 0.0001544275
14.5 0.01314088 0.0001403376
15.5 0.0102753 0.0001240964
16.5 0.008250516 0.0001111994
17.5 0.00692264 0.0001018586
18.5 0.00562324 9.180265e-05
19.5 0.004586118 8.290572e-05
20.5 0.003772307 7.519092e-05
21.5 0.002965989 6.667249e-05
22.5 0.002432441 6.03786e-05
23.5 0.001858427 5.277578e-05
24.5 0.001624625 4.934446e-05
25.5 0.001354853 4.506174e-05
26.5 0.001055107 3.976584e-05
27.5 0.0008317959 3.530777e-05
28.5 0.0006819228 3.196903e-05
29.5 0.0006309659 3.07514e-05
30.5 0.0005110674 2.767585e-05
31.5 0.0003312196 1.28635e-05
34.5 0.0001399815 6.477572e-06
39.5 4.196448e-05 2.507857e-06
49.5 4.79594e-06 8.478105e-07
59.5 8.992388e-07 3.671127e-07
69.5 1.498731e-07 1.498731e-07
79.5 0.0 nan
99.5 0.0 nan
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 0.8541686 0.000864849
0.6 0.5465826 0.000635839
0.7 0.3528397 0.0004752452
0.8 0.2308873 0.0003609215
0.9 0.1538046 0.0002785325
1.0 0.1053584 0.0002191876
1.1 0.07373962 0.0001751665
1.2 0.0532436 0.0001427376
1.3 0.03952106 0.0001183065
1.4 0.02957272 9.874074e-05
1.5 0.02264826 8.356637e-05
1.6 0.01750803 7.12029e-05
1.7 0.01368781 6.113347e-05
1.8 0.0109014 5.30548e-05
1.9 0.008808135 4.644676e-05
2.0 0.007095412 4.065822e-05
2.1 0.005748048 3.572884e-05
2.2 0.004632137 3.135308e-05
2.3 0.003829638 2.789333e-05
2.4 0.003242189 2.513574e-05
2.5 0.002373407 1.316357e-05
2.75 0.00155555 1.017889e-05
3.0 0.001040513 7.98296e-06
3.25 0.0007193004 6.385971e-06
3.5 0.000437256 3.351121e-06
4.0 0.0002314709 2.287956e-06
4.5 0.0001320944 1.633667e-06
5.0 6.243204e-05 7.428279e-07
6.0 2.496127e-05 4.309612e-07
7.0 1.138181e-05 2.705764e-07
8.0 5.49091e-06 1.761305e-07
9.0 3.18141e-06 1.268102e-07
10.0 7.692269e-07 2.532453e-08
15.0 9.067667e-08 7.146741e-09
20.0 9.686541e-09 1.420813e-09
30.0 7.900183e-10 2.306589e-10
50.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d59-x01-y02
1.0 7.288341e-05 9.653643e-06
3.0 0.001123939 3.790952e-05
5.0 0.006950776 9.427435e-05
7.0 0.02574319 0.0001814296
9.0 0.06017101 0.0002773771
11.0 0.1019984 0.0003611384
13.0 0.1340032 0.0004139372
15.0 0.1437849 0.000428779
17.0 0.1349034 0.0004153252
19.0 0.1141252 0.0003820038
21.0 0.08900215 0.0003373472
23.0 0.06560658 0.0002896347
25.0 0.04552016 0.0002412564
27.0 0.03053815 0.0001976051
29.0 0.01975652 0.0001589396
31.0 0.01163194 0.0001219559
33.0 0.006811402 9.332439e-05
35.0 0.00381551 6.984788e-05
37.0 0.002246599 5.35969e-05
39.0 0.001104759 3.758467e-05
41.0 0.0005907392 2.748368e-05
43.0 0.0002723538 1.866137e-05
45.0 0.0001380949 1.328819e-05
47.0 4.731028e-05 7.777763e-06
49.0 1.917984e-05 4.952214e-06
51.0 1.406522e-05 4.240823e-06
