BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.04781068 0.0002650388
1.5 0.06059164 0.0002983688
2.5 0.07099976 0.0003229799
3.5 0.0731522 0.0003278391
4.5 0.06861959 0.00031752
5.5 0.06117052 0.0002997907
6.5 0.05180555 0.0002758895
7.5 0.04440056 0.000255412
8.5 0.0380549 0.0002364571
9.5 0.03347673 0.000221778
10.5 0.03000344 0.000209958
11.5 0.02687982 0.0001987285
12.5 0.02478468 0.0001908265
13.5 0.02259404 0.0001821981
14.5 0.0212247 0.0001765907
15.5 0.01929118 0.0001683551
16.5 0.01817896 0.0001634299
17.5 0.01713139 0.0001586512
18.5 0.01563129 0.000151546
19.5 0.01480411 0.0001474817
20.5 0.01412091 0.0001440384
21.5 0.01313651 0.0001389271
22.5 0.01254294 0.0001357521
23.5 0.01191263 0.0001322973
24.5 0.01130877 0.0001289005
25.5 0.01085037 0.000126261
26.5 0.009852752 0.0001203167
27.5 0.009683789 0.0001192806
28.5 0.008737596 0.0001133034
29.5 0.00855541 0.000112116
30.5 0.0083409 0.0001107015
31.5 0.00738883 6.015534e-05
34.5 0.005953672 4.182678e-05
39.5 0.003814893 2.36749e-05
49.5 0.001841257 1.644766e-05
59.5 0.0007904534 1.077668e-05
69.5 0.0002751895 6.35862e-06
79.5 5.612513e-05 2.030536e-06
99.5 3.498201e-06 4.947203e-07
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 1.655804 0.001191701
0.6 1.127601 0.0009037994
0.7 0.7742539 0.0006968239
0.8 0.536368 0.0005445266
0.9 0.3742752 0.0004300981
1.0 0.2646956 0.00034396
1.1 0.1894105 0.0002779541
1.2 0.1384283 0.0002278797
1.3 0.102654 0.0001887878
1.4 0.07749504 0.0001582566
1.5 0.05931695 0.0001339031
1.6 0.0459839 0.000114257
1.7 0.03597535 9.812188e-05
1.8 0.02823551 8.454009e-05
1.9 0.0226222 7.37015e-05
2.0 0.0181182 6.432448e-05
2.1 0.01472004 5.661559e-05
2.2 0.01187304 4.97008e-05
2.3 0.009652008 4.384801e-05
2.4 0.007922426 3.8905e-05
2.5 0.005713548 2.022599e-05
2.75 0.003568375 1.526721e-05
3.0 0.002292824 1.173532e-05
3.25 0.001511848 9.167326e-06
