BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.06192278 0.0003032699
1.5 0.08296771 0.0003510416
2.5 0.1016822 0.0003886213
3.5 0.1105493 0.0004052119
4.5 0.1069386 0.0003985395
5.5 0.09542772 0.0003764795
6.5 0.08057047 0.000345933
7.5 0.06633703 0.0003138933
8.5 0.05374929 0.0002825468
9.5 0.0428815 0.0002523708
10.5 0.03464266 0.0002268348
11.5 0.02824407 0.0002048178
12.5 0.0229743 0.0001847248
13.5 0.01900118 0.0001679942
14.5 0.01543948 0.000151433
15.5 0.01282687 0.0001380271
16.5 0.01080541 0.0001266848
17.5 0.008945838 0.0001152695
18.5 0.007438279 0.0001051091
19.5 0.006172821 9.575157e-05
20.5 0.005093023 8.697449e-05
21.5 0.004233046 7.929222e-05
22.5 0.00345773 7.166377e-05
23.5 0.003087896 6.772288e-05
24.5 0.002542798 6.14554e-05
25.5 0.002014039 5.469379e-05
26.5 0.00159519 4.867549e-05
27.5 0.001416957 4.587566e-05
28.5 0.001209017 4.237604e-05
29.5 0.0009906814 3.835934e-05
30.5 0.0008035362 3.454672e-05
31.5 0.0005614356 1.667222e-05
34.5 0.0002774502 9.078448e-06
39.5 8.035362e-05 3.454672e-06
49.5 1.351604e-05 1.416866e-06
59.5 2.227919e-06 5.752462e-07
69.5 4.455838e-07 2.572579e-07
79.5 7.426397e-08 7.426397e-08
99.5 0.0 nan
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 1.226687 0.001032373
0.6 0.7254013 0.0007295761
0.7 0.4276492 0.0005210921
0.8 0.2555895 0.0003781772
0.9 0.1568306 0.0002800848
1.0 0.1000899 0.0002127298
1.1 0.06643338 0.0001655448
1.2 0.04550532 0.0001313788
1.3 0.03208276 0.0001061341
1.4 0.02322607 8.711876e-05
1.5 0.017271 7.265486e-05
1.6 0.01297692 6.102802e-05
1.7 0.009818698 5.154176e-05
1.8 0.007665166 4.428759e-05
1.9 0.005864833 3.77359e-05
2.0 0.004628224 3.26905e-05
2.1 0.003701759 2.85444e-05
2.2 0.003024869 2.522333e-05
2.3 0.002395331 2.196331e-05
2.4 0.001972931 1.951909e-05
2.5 0.001397594 1.005634e-05
2.75 0.0009005342 7.710846e-06
3.0 0.0005826498 5.947283e-06
3.25 0.0003897577 4.680012e-06
3.5 0.0002281244 2.409973e-06
4.0 0.0001135333 1.595706e-06
4.5 6.306329e-05 1.12361e-06
5.0 2.905725e-05 5.039131e-07
6.0 1.151188e-05 2.913662e-07
7.0 4.637823e-06 1.716655e-07
8.0 2.375426e-06 1.154288e-07
9.0 1.243952e-06 7.886862e-08
10.0 3.147422e-07 1.611134e-08
15.0 3.950267e-08 4.735838e-09
20.0 5.61102e-09 1.068342e-09
30.0 2.060378e-10 1.191745e-10
50.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d59-x01-y02
1.0 3.833778e-06 2.213433e-06
3.0 7.539763e-05 9.815935e-06
5.0 0.0005290613 2.600194e-05
7.0 0.002803769 5.985824e-05
9.0 0.009873255 0.0001123267
11.0 0.02670993 0.000184752
13.0 0.05452271 0.0002639621
15.0 0.08852704 0.0003363495
17.0 0.1153545 0.000383946
19.0 0.12796 0.0004043803
21.0 0.1241313 0.0003982846
23.0 0.1105636 0.0003758884
25.0 0.09197488 0.0003428368
27.0 0.07225776 0.0003038751
29.0 0.05480768 0.000264651
31.0 0.03982528 0.0002255965
33.0 0.02795207 0.0001889991
35.0 0.01919061 0.000156602
37.0 0.01263996 0.0001270942
39.0 0.00796659 0.0001008995
41.0 0.005128317 8.095436e-05
43.0 0.003104082 6.298243e-05
45.0 0.001813377 4.813898e-05
47.0 0.00102873 3.625798e-05
49.0 0.0005584536 2.671446e-05
51.0 0.0003309828 2.056627e-05
53.0 0.0001789096 1.512062e-05
55.0 8.178726e-05 1.022341e-05
57.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d65-x01-y02
0.0 0.004293831 0.0001656381
0.2 0.03150726 0.0004486867
0.4 0.10794 0.0008304798
0.6 0.2727094 0.001320042
0.8 0.5583258 0.001888781
1.0 0.9604763 0.002477315
1.2 1.449398 0.003043208
1.4 2.003309 0.003577765
1.6 2.604969 0.004079802
1.8 3.200891 0.004522445
2.0 3.79806 0.004926276
2.2 4.368034 0.005283003
2.4 4.95657 0.005627668
2.6 5.502774 0.005929645
2.8 6.037752 0.0062112
3.0 6.535894 0.006462348
3.2 6.955335 0.006666484
3.4 7.261379 0.006811573
3.6 7.456525 0.006902495
3.8 7.475317 0.006911187
4.0 7.309199 0.006833965
4.2 6.913579 0.006646443
4.4 6.287184 0.0063382
4.6 5.473222 0.005913701
4.8 4.581479 0.005410541
5.0 3.652734 0.004831109
5.2 2.782192 0.004216299
5.4 2.029819 0.00360136
5.6 1.417788 0.003009841
5.8 0.9587319 0.002475064
6.0 0.6227141 0.001994721
6.2 0.4048661 0.001608398
6.4 0.2594573 0.00128757
6.6 0.1676511 0.001035002
6.8 0.112023 0.000846041
7.0 0.07794709 0.0007057287
7.2 0.05580063 0.0005971142
7.4 0.04191597 0.0005175205
7.6 0.03276602 0.0004575617
7.8 0.02494511 0.0003992368
8.0 0 0
END

BEGIN HISTO1D ALEPH_1996_I428072_d17-x01-y01
0.2 0.01638 0.0004047221
0.3 0.03517 0.000593043
0.4 0.06802 0.0008247424
0.5 0.12116 0.001100727
0.6 0.19648 0.001401713
0.7 0.29827 0.00172705
0.8 0.43001 0.002073668
0.9 0.59171 0.002432509
1.0 0.77852 0.002790197
1.1 0.98825 0.003143644
1.2 1.22418 0.003498828
1.3 1.47946 0.003846375
1.4 1.75372 0.004187744
1.5 2.0539 0.004531997
1.6 2.37038 0.004868655
1.7 2.68655 0.005183194
1.8 3.00717 0.005483767
1.9 3.34382 0.005782577
2.0 3.6688 0.006057062
2.1 4.00595 0.006329257
2.2 4.32102 0.006573447
2.3 4.62852 0.006803323
2.4 4.98088 0.007057535
2.5 5.26368 0.007255122
2.6 5.56028 0.007456729
2.7 5.85064 0.007648948
2.8 6.12972 0.007829253
2.9 6.3923 0.007995186
3.0 6.64786 0.008153441
3.1 6.88977 0.008300464
3.2 7.10957 0.008431827
3.3 7.28848 0.00853726
3.4 7.44127 0.00862628
3.5 7.57702 0.008704608
3.6 7.67947 0.008763259
3.7 7.74015 0.008797812
3.8 7.72491 0.008789147
3.9 7.69121 0.008769954
4.0 7.58123 0.008707026
4.1 7.43756 0.008624129
4.2 7.19789 0.008484038
4.3 6.9234 0.008320697
4.4 6.5886 0.008117019
4.5 6.19652 0.007871798
4.6 5.77641 0.00760027
4.7 5.32574 0.007297767
4.8 4.86093 0.006972037
4.9 4.38891 0.006624885
5.0 3.91222 0.006254774
5.1 3.45447 0.005877474
5.2 3.01097 0.005487231
5.3 2.5966 0.005095684
5.4 0 0
END

BEGIN HISTO1D EHS_1988_I265504_d06-x01-y01
0.0 675.8437 0.9026378
0.02 483.458 0.7634309
0.04 370.5377 0.668354
0.06 297.0481 0.5984168
0.08 243.6452 0.5419626
0.1 203.5888 0.4954129
0.12 172.6643 0.4562383
0.14 146.8477 0.4207499
0.16 127.693 0.3923502
0.18 110.7877 0.3654569
0.2 88.44692 0.2065198
0.25 65.31024 0.1774643
0.3 49.39329 0.1543314
0.35 37.56214 0.1345847
0.4 29.1798 0.118621
0.45 23.18104 0.1057272
0.5 18.15395 0.09356339
0.55 14.62799 0.08398714
0.6 11.78582 0.07538766
0.65 9.606206 0.06806069
0.7 7.719781 0.06101307
0.75 6.366686 0.05540859
0.8 5.260484 0.05036551
0.85 4.43011 0.04621975
0.9 3.657119 0.04199426
0.95 3.106429 0.03870358
1.0 2.411316 0.02411196
1.1 1.780338 0.02071842
1.2 1.310902 0.01777831
1.3 1.001802 0.01554162
1.4 0.7659986 0.01359
1.5 0.5933656 0.01196098
1.6 0.4638909 0.0105758
1.7 0.3763689 0.009526036
1.8 0.2946334 0.008428424
1.9 0.2490641 0.007749273
2.0 0.1831212 0.004698505
2.2 0.1218799 0.003833155
2.4 0.08824536 0.003261642
2.6 0.06473737 0.002793624
2.8 0.04581043 0.002350026
3.0 0.0310426 0.0013679
3.4 0.01874611 0.001062994
3.8 0.01175399 0.0008417209
4.2 0.007414057 0.000668503
4.6 0.00560575 0.0005812892
5.0 0 0
END

