BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.0623549 0.0003035569
1.5 0.08480237 0.0003540045
2.5 0.1042174 0.0003924416
3.5 0.1121738 0.0004071463
4.5 0.1079917 0.0003994845
5.5 0.09636599 0.0003773694
6.5 0.08126752 0.0003465479
7.5 0.06685178 0.0003143122
8.5 0.05411332 0.0002827854
9.5 0.04309796 0.0002523673
10.5 0.03474407 0.0002265923
11.5 0.02785319 0.0002028814
12.5 0.02260116 0.0001827554
13.5 0.01846929 0.0001652075
14.5 0.01493739 0.0001485738
15.5 0.01221237 0.0001343398
16.5 0.01008584 0.0001220846
17.5 0.008206109 0.0001101218
18.5 0.006682518 9.937448e-05
19.5 0.005705706 9.18247e-05
20.5 0.004451071 8.110303e-05
21.5 0.003710704 7.405135e-05
22.5 0.003045703 6.708858e-05
23.5 0.002491536 6.0679e-05
24.5 0.002135391 5.617506e-05
25.5 0.001643291 4.927901e-05
26.5 0.001423102 4.585881e-05
27.5 0.001120157 4.068593e-05
28.5 0.000931001 3.709197e-05
29.5 0.0007773119 3.389241e-05
30.5 0.0006679563 3.141802e-05
31.5 0.0004191967 1.436988e-05
34.5 0.0001953624 7.598718e-06
39.5 5.438228e-05 2.834872e-06
49.5 7.093341e-06 1.023836e-06
59.5 1.330001e-06 4.433338e-07
69.5 4.433338e-07 2.559589e-07
79.5 7.388897e-08 7.388897e-08
99.5 0.0 nan
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 0.943944 0.0009026659
0.6 0.6178901 0.0006711978
0.7 0.4048847 0.0005054805
0.8 0.2661805 0.0003847894
0.9 0.1773064 0.0002969645
1.0 0.1196234 0.0002319366
1.1 0.08235812 0.0001838413
1.2 0.05816351 0.0001481475
1.3 0.04202654 0.0001211525
1.4 0.03069647 9.989497e-05
1.5 0.02314162 8.388179e-05
1.6 0.01756735 7.082672e-05
1.7 0.01364304 6.05979e-05
1.8 0.01075027 5.231741e-05
1.9 0.008576634 4.551159e-05
2.0 0.006812769 3.955828e-05
2.1 0.005471485 3.461681e-05
2.2 0.004474871 3.059998e-05
2.3 0.003667941 2.710882e-05
2.4 0.00295411 2.382589e-05
2.5 0.002188444 1.255158e-05
2.75 0.00141204 9.632345e-06
3.0 0.0009307858 7.498572e-06
3.25 0.0006431687 5.996598e-06
3.5 0.0003797392 3.100527e-06
4.0 0.000194499 2.082106e-06
4.5 0.0001088748 1.47276e-06
5.0 5.081543e-05 6.653276e-07
6.0 2.043772e-05 3.870821e-07
7.0 9.161319e-06 2.407569e-07
8.0 4.513521e-06 1.587771e-07
9.0 2.435695e-06 1.101963e-07
10.0 6.252643e-07 2.2705e-08
15.0 7.332023e-08 6.424357e-09
20.0 1.090263e-08 1.506056e-09
30.0 6.022231e-10 2.13018e-10
50.0 0 0
END

