BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.08111557 0.0003483377
1.5 0.1034251 0.0003933339
2.5 0.1160159 0.0004165884
3.5 0.1152919 0.0004152865
4.5 0.1049315 0.0003961879
5.5 0.08923819 0.0003653623
6.5 0.07353744 0.0003316672
7.5 0.06025852 0.0003002324
8.5 0.04773352 0.0002672145
9.5 0.03848749 0.000239943
10.5 0.03088692 0.0002149491
11.5 0.02535366 0.0001947461
12.5 0.02043072 0.0001748196
13.5 0.0168451 0.0001587395
14.5 0.01377556 0.0001435499
15.5 0.01106353 0.0001286456
16.5 0.009296892 0.0001179281
17.5 0.007314851 0.0001046047
18.5 0.006218371 9.644654e-05
19.5 0.005190702 8.811734e-05
20.5 0.004176496 7.904135e-05
21.5 0.003370217 7.100309e-05
22.5 0.002839179 6.516955e-05
23.5 0.002221381 5.764476e-05
24.5 0.001920709 5.360177e-05
25.5 0.001620038 4.922785e-05
26.5 0.001311886 4.429926e-05
27.5 0.001112934 4.080216e-05
28.5 0.0008586349 3.583873e-05
29.5 0.0006985758 3.232623e-05
30.5 0.0006536994 3.127068e-05
31.5 0.0003889287 1.392588e-05
34.5 0.0002001487 7.738195e-06
39.5 5.489878e-05 2.865693e-06
49.5 7.180222e-06 1.036376e-06
59.5 1.346292e-06 4.487639e-07
69.5 1.49588e-07 1.49588e-07
79.5 7.479398e-08 7.479398e-08
99.5 0.0 nan
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 1.035654 0.0009517932
0.6 0.6243205 0.0006791126
0.7 0.3791666 0.000492314
0.8 0.2336263 0.0003627825
0.9 0.148934 0.0002738609
1.0 0.0987385 0.0002120104
1.1 0.06761211 0.0001675772
1.2 0.04774699 0.0001350481
1.3 0.03449568 0.0001104397
1.4 0.0255479 9.168718e-05
1.5 0.01921152 7.689822e-05
1.6 0.01475564 6.53081e-05
1.7 0.01130684 5.55066e-05
1.8 0.008916446 4.793534e-05
1.9 0.007040525 4.148765e-05
2.0 0.005581824 3.602587e-05
2.1 0.004483461 3.152651e-05
2.2 0.00363396 2.774646e-05
2.3 0.003003709 2.467721e-05
2.4 0.002457915 2.186714e-05
2.5 0.001782906 1.139948e-05
2.75 0.001140211 8.706682e-06
3.0 0.0007452979 6.750766e-06
3.25 0.0005145399 5.395963e-06
3.5 0.0003060339 2.800969e-06
4.0 0.0001587714 1.892958e-06
4.5 8.843311e-05 1.335457e-06
5.0 4.048178e-05 5.973531e-07
6.0 1.708799e-05 3.559486e-07
7.0 7.458127e-06 2.185693e-07
8.0 3.84801e-06 1.473246e-07
9.0 1.779864e-06 9.464308e-08
10.0 4.494078e-07 1.931513e-08
15.0 5.679592e-08 5.697767e-09
20.0 6.427807e-09 1.159003e-09
30.0 8.95177e-10 2.406007e-10
50.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d59-x01-y02
1.0 1.788561e-05 4.780131e-06
3.0 0.0002005744 1.600758e-05
5.0 0.00166464 4.611562e-05
7.0 0.008126456 0.0001018916
9.0 0.02508202 0.0001790066
11.0 0.05521289 0.0002655878
13.0 0.09128051 0.0003414892
15.0 0.1216643 0.000394248
17.0 0.1337525 0.0004133698
19.0 0.1284724 0.0004051285
21.0 0.1127522 0.0003795337
23.0 0.09277651 0.0003442761
25.0 0.07105571 0.0003012919
27.0 0.05306789 0.0002603777
29.0 0.03724296 0.0002181273
31.0 0.02535541 0.0001799796
33.0 0.0165608 0.000145455
35.0 0.01064705 0.0001166279
37.0 0.006286793 8.96195e-05
39.0 0.003814746 6.981049e-05
41.0 0.002294469 5.414134e-05
43.0 0.001299262 4.074143e-05
45.0 0.0006592126 2.902022e-05
47.0 0.0003679326 2.168064e-05
49.0 0.0001814112 1.522369e-05
51.0 8.176281e-05 1.022035e-05
53.0 4.599158e-05 7.665263e-06
55.0 2.427333e-05 5.568685e-06
57.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d65-x01-y02
0.0 0.009709333 0.0002490391
0.2 0.06988165 0.00066812
0.4 0.1991435 0.001127862
0.6 0.4124039 0.001623059
0.8 0.7333421 0.002164344
1.0 1.133073 0.002690307
1.2 1.595352 0.003192281
1.4 2.09309 0.00365651
1.6 2.60893 0.004082292
1.8 3.125875 0.004468469
2.0 3.62206 0.004810063
2.2 4.12273 0.005131748
2.4 4.598379 0.0054197
2.6 5.070297 0.005691013
2.8 5.51156 0.00593349
3.0 5.906871 0.006142592
3.2 6.227234 0.006306966
3.4 6.438163 0.006412892
3.6 6.54335 0.006465066
3.8 6.520788 0.006453911
4.0 6.334324 0.006360966
4.2 5.944801 0.006162282
4.4 5.390813 0.005868135
4.6 4.677043 0.005465861
4.8 3.880341 0.004978607
5.0 3.091816 0.004444058
5.2 2.363584 0.003885603
5.4 1.719695 0.003314352
5.6 1.202954 0.002772027
5.8 0.8168168 0.002284206
6.0 0.5310303 0.001841758
6.2 0.3446366 0.001483726
6.4 0.220453 0.001186673
6.6 0.1437812 0.0009583495
6.8 0.09545169 0.0007808448
7.0 0.06642589 0.0006513908
7.2 0.0483231 0.0005555847
7.4 0.03621198 0.000480949
7.6 0.02829121 0.0004251074
7.8 0.02285526 0.0003820903
8.0 0 0
END

BEGIN HISTO1D ALEPH_1996_I428072_d17-x01-y01
0.2 0.03659 0.0006048967
0.3 0.07616 0.000872697
0.4 0.13167 0.001147475
0.5 0.20682 0.001438124
0.6 0.30185 0.001737383
0.7 0.42494 0.002061407
0.8 0.57183 0.002391297
0.9 0.74108 0.002722278
1.0 0.9312 0.003051557
1.1 1.13531 0.003369436
1.2 1.36295 0.003691815
1.3 1.60924 0.004011533
1.4 1.86592 0.00431963
1.5 2.13902 0.004624954
1.6 2.41663 0.004915923
1.7 2.70734 0.005203211
1.8 3.01004 0.005486383
1.9 3.29393 0.005739277
2.0 3.58567 0.005988046
2.1 3.86439 0.006216422
2.2 4.16644 0.006454797
2.3 4.4303 0.00665605
2.4 4.70493 0.006859249
2.5 4.95461 0.007038899
2.6 5.19593 0.00720828
2.7 5.46261 0.007390947
2.8 5.68198 0.007537891
2.9 5.89785 0.007679746
3.0 6.10134 0.007811107
3.1 6.28181 0.007925787
3.2 6.43022 0.008018865
3.3 6.58058 0.008112077
3.4 6.68168 0.008174154
3.5 6.76439 0.008224591
3.6 6.81511 0.008255368
3.7 6.82035 0.008258541
3.8 6.79885 0.008245514
3.9 6.73311 0.008205553
4.0 6.62764 0.008141032
4.1 6.44792 0.008029894
4.2 6.23202 0.007894314
4.3 5.96516 0.007723445
4.4 5.65674 0.00752113
