BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.1445022 0.0004828585
1.5 0.1289756 0.0004561802
2.5 0.1113209 0.0004238097
3.5 0.09258668 0.0003865066
4.5 0.07731019 0.000353184
5.5 0.06441198 0.0003223784
6.5 0.05418893 0.0002956909
7.5 0.04561487 0.0002712913
8.5 0.03884468 0.0002503505
9.5 0.03285703 0.0002302485
10.5 0.02865713 0.0002150299
11.5 0.02460566 0.0001992508
12.5 0.02110924 0.0001845521
13.5 0.0185083 0.0001728088
14.5 0.01588316 0.0001600852
15.5 0.01382596 0.0001493586
16.5 0.01175102 0.0001376957
17.5 0.01029404 0.000128877
18.5 0.008854812 0.0001195287
19.5 0.007878653 0.0001127479
20.5 0.006500736 0.0001024151
21.5 0.005769827 9.648593e-05
22.5 0.005014715 8.995095e-05
23.5 0.004432246 8.456576e-05
24.5 0.003793306 7.823328e-05
25.5 0.003196316 7.181373e-05
26.5 0.002784877 6.703253e-05
27.5 0.002410548 6.236495e-05
28.5 0.002002336 5.683962e-05
29.5 0.001734498 5.290168e-05
30.5 0.001539266 4.983557e-05
31.5 0.001122986 2.457589e-05
34.5 0.0006195787 1.413988e-05
39.5 0.0001910368 5.551893e-06
49.5 3.759423e-05 2.46288e-06
59.5 7.099339e-06 1.070266e-06
69.5 1.613486e-06 5.102291e-07
79.5 0.0 nan
99.5 0.0 nan
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 1.001473 0.0009726008
0.6 0.5801864 0.0006799828
0.7 0.3582761 0.0004969055
0.8 0.233868 0.0003768591
0.9 0.158833 0.0002936444
1.0 0.1126557 0.0002351514
1.1 0.08101449 0.0001904857
1.2 0.05970914 0.0001568308
1.3 0.04448128 0.0001302245
1.4 0.03356751 0.0001091481
1.5 0.02589085 9.270118e-05
1.6 0.0200725 7.910878e-05
1.7 0.01575756 6.80512e-05
1.8 0.01235039 5.859445e-05
1.9 0.009879151 5.1039e-05
2.0 0.007903514 4.452366e-05
2.1 0.006344698 3.89485e-05
2.2 0.005207666 3.449451e-05
