BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.1176061 0.0004266583
1.5 0.1200424 0.0004310549
2.5 0.109808 0.0004122705
3.5 0.09582775 0.0003851332
4.5 0.08120361 0.00035453
5.5 0.06738126 0.0003229497
6.5 0.05649055 0.0002957012
7.5 0.04781946 0.0002720618
8.5 0.04099961 0.0002519156
9.5 0.03453886 0.0002312167
10.5 0.03011973 0.000215919
11.5 0.02583526 0.0001999731
12.5 0.02258167 0.0001869577
13.5 0.01973361 0.0001747707
14.5 0.01692271 0.0001618453
15.5 0.01480988 0.0001514053
16.5 0.01293234 0.0001414828
17.5 0.01131483 0.0001323394
18.5 0.009763875 0.0001229352
19.5 0.008556547 0.0001150839
20.5 0.007166573 0.0001053225
21.5 0.006414315 9.964153e-05
22.5 0.005589307 9.301313e-05
23.5 0.004993383 8.791494e-05
24.5 0.004321613 8.178774e-05
25.5 0.003660679 7.527419e-05
26.5 0.003273715 7.118454e-05
27.5 0.002838768 6.628728e-05
28.5 0.002289279 5.952708e-05
29.5 0.002145328 5.762516e-05
30.5 0.001798608 5.27635e-05
31.5 0.001382235 2.670519e-05
34.5 0.0007367794 1.51025e-05
39.5 0.0002648381 6.402587e-06
49.5 5.928288e-05 3.029214e-06
59.5 1.269242e-05 1.401643e-06
69.5 1.702641e-06 5.133657e-07
79.5 2.321784e-07 1.340482e-07
99.5 0.0 nan
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 1.196377 0.001041302
0.6 0.6726565 0.0007172912
0.7 0.3973023 0.0005126664
0.8 0.2478958 0.0003801047
0.9 0.1624109 0.0002908723
1.0 0.1110489 0.0002286848
1.1 0.07827997 0.0001834127
1.2 0.05607253 0.0001488638
1.3 0.04115018 0.0001226836
1.4 0.0307217 0.0001022755
1.5 0.023115 8.579019e-05
1.6 0.01775616 7.286916e-05
1.7 0.01372206 6.220367e-05
1.8 0.01069765 5.340799e-05
1.9 0.008496761 4.636636e-05
2.0 0.006709438 4.017739e-05
2.1 0.005375683 3.511589e-05
2.2 0.004316763 3.07621e-05
2.3 0.003505943 2.712535e-05
2.4 0.00283462 2.388532e-05
2.5 0.002069217 1.249207e-05
2.75 0.001309867 9.495003e-06
3.0 0.0008620437 7.384974e-06
3.25 0.0005747845 5.801897e-06
3.5 0.0003369902 2.989671e-06
4.0 0.0001711145 1.998981e-06
4.5 9.506472e-05 1.408135e-06
5.0 4.348444e-05 6.295432e-07
