BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.08407579 0.0003550537
1.5 0.1054392 0.0003976122
2.5 0.1177193 0.0004201287
3.5 0.1148794 0.0004150302
4.5 0.1041782 0.0003952274
5.5 0.08805819 0.0003633653
6.5 0.07289777 0.0003306098
7.5 0.05862499 0.0002964831
8.5 0.04707512 0.0002656772
9.5 0.0384041 0.0002399647
10.5 0.03072118 0.0002146236
11.5 0.02488552 0.0001931666
12.5 0.02029136 0.0001744272
13.5 0.01666132 0.0001580568
14.5 0.01342262 0.0001418656
15.5 0.01132946 0.0001303356
16.5 0.009210806 0.0001175188
17.5 0.007305071 0.0001046576
18.5 0.00615953 9.610199e-05
19.5 0.005157932 8.794201e-05
20.5 0.004073866 7.815593e-05
21.5 0.003423127 7.16424e-05
22.5 0.002761892 6.435199e-05
23.5 0.002324068 5.903139e-05
24.5 0.001902737 5.341312e-05
25.5 0.001553377 4.826108e-05
26.5 0.001259495 4.34567e-05
27.5 0.001156036 4.163364e-05
28.5 0.0008351651 3.538708e-05
29.5 0.0006972204 3.233282e-05
30.5 0.0006207511 3.050825e-05
31.5 0.0004198316 1.448557e-05
34.5 0.0001976208 7.698212e-06
39.5 5.307872e-05 2.821102e-06
49.5 9.296272e-06 1.180628e-06
59.5 2.099158e-06 5.610236e-07
69.5 1.499399e-07 1.499399e-07
79.5 7.496994e-08 7.496994e-08
99.5 0.0 nan
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 1.018512 0.0009449785
0.6 0.6162103 0.0006755009
0.7 0.3751307 0.000490289
0.8 0.2331372 0.0003628194
0.9 0.1481922 0.0002734896
1.0 0.09862187 0.0002121432
1.1 0.06788903 0.0001681263
1.2 0.04780376 0.0001352909
1.3 0.03502359 0.0001114053
1.4 0.02588049 9.239085e-05
1.5 0.01952152 7.760758e-05
1.6 0.01492849 6.576474e-05
1.7 0.01160356 5.629322e-05
1.8 0.009068135 4.840042e-05
1.9 0.007107674 4.173363e-05
2.0 0.005682357 3.639159e-05
2.1 0.004632141 3.208325e-05
2.2 0.003712533 2.807606e-05
2.3 0.003061233 2.494359e-05
2.4 0.002536409 2.223622e-05
2.5 0.0018278 1.155442e-05
2.75 0.001161436 8.798482e-06
3.0 0.0007658818 6.851526e-06
3.25 0.000527311 5.467721e-06
3.5 0.0003118238 2.829928e-06
4.0 0.0001630413 1.920955e-06
4.5 9.13958e-05 1.359311e-06
5.0 4.405457e-05 6.239777e-07
6.0 1.700591e-05 3.557113e-07
7.0 7.268438e-06 2.160907e-07
8.0 3.473306e-06 1.40141e-07
9.0 1.932599e-06 9.879389e-08
10.0 4.771499e-07 1.998616e-08
15.0 5.644828e-08 5.665206e-09
20.0 9.60778e-09 1.424531e-09
30.0 3.859287e-10 1.597148e-10
50.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d59-x01-y02
1.0 1.661648e-05 4.608581e-06
3.0 0.0002633072 1.834548e-05
5.0 0.002064278 5.136672e-05
7.0 0.009116055 0.0001079447
9.0 0.02744147 0.0001872844
11.0 0.05922623 0.0002751407
13.0 0.09574669 0.0003498321
15.0 0.1239103 0.0003979711
17.0 0.1348683 0.0004151955
19.0 0.1278254 0.0004042094
21.0 0.1105187 0.000375851
23.0 0.09039747 0.0003399194
25.0 0.06914244 0.000297283
27.0 0.05054604 0.00025418
29.0 0.03553625 0.0002131246
31.0 0.02404276 0.0001753033
33.0 0.01548783 0.0001406997
35.0 0.009840789 0.0001121535
37.0 0.005994713 8.753505e-05
39.0 0.003646677 6.82726e-05
41.0 0.002062999 5.135082e-05
43.0 0.001112026 3.77012e-05
45.0 0.0006071405 2.785752e-05
47.0 0.0002901492 1.925788e-05
49.0 0.0001354882 1.315978e-05
51.0 8.0526e-05 1.014532e-05
53.0 3.962391e-05 7.116663e-06
55.0 2.428562e-05 5.571503e-06
57.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d65-x01-y02
0.0 0.0117274 0.0002737686
0.2 0.07511926 0.0006928806
0.4 0.2102943 0.001159302
0.6 0.4319645 0.001661525
0.8 0.7520937 0.002192395
1.0 1.151273 0.002712513
1.2 1.603739 0.003201472
1.4 2.103531 0.003666547
1.6 2.603118 0.004078775
1.8 3.113052 0.004460422
2.0 3.609105 0.004802668
2.2 4.089328 0.005112211
2.4 4.548805 0.005391771
2.6 5.012322 0.005659815
2.8 5.448166 0.00590076
3.0 5.828881 0.00610345
3.2 6.154538 0.006271632
3.4 6.353872 0.006372385
3.6 6.45189 0.006421349
3.8 6.43064 0.006410766
4.0 6.239135 0.006314588
4.2 5.85842 0.006118896
4.4 5.282761 0.005810497
4.6 4.587509 0.005414661
4.8 3.811455 0.004935467
5.0 3.03638 0.004405151
5.2 2.31208 0.003844008
5.4 1.690509 0.003286938
5.6 1.183234 0.002749907
5.8 0.7971243 0.002257074
6.0 0.5225562 0.001827466
6.2 0.3372314 0.00146807
6.4 0.2184747 0.001181635
6.6 0.1406776 0.0009481899
6.8 0.09312257 0.0007714544
7.0 0.06601854 0.0006495547
7.2 0.0469735 0.00054791
7.4 0.03552091 0.0004764583
7.6 0.02819688 0.0004245055
7.8 0.02234916 0.0003779318
8.0 0 0
END

BEGIN HISTO1D ALEPH_1996_I428072_d17-x01-y01
0.2 0.04117 0.0006416385
0.3 0.08027 0.0008959353
0.4 0.13908 0.001179322
0.5 0.21804 0.001476618
0.6 0.31484 0.001774373
0.7 0.44124 0.002100571
0.8 0.58751 0.002423861
0.9 0.75523 0.002748145
1.0 0.94446 0.003073207
1.1 1.15307 0.003395688
1.2 1.37825 0.003712479
1.3 1.61363 0.004017001
1.4 1.87908 0.004334836
