BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.04833934 0.0002669826
1.5 0.0661949 0.0003124244
2.5 0.08654691 0.0003572386
3.5 0.1015094 0.0003868884
4.5 0.1057502 0.0003948874
5.5 0.1005435 0.0003850434
6.5 0.08884282 0.000361946
7.5 0.07411924 0.0003305964
8.5 0.06000908 0.0002974686
9.5 0.04860771 0.0002677227
10.5 0.03913213 0.0002402146
11.5 0.03200553 0.0002172427
12.5 0.02572092 0.0001947493
13.5 0.02113943 0.0001765547
14.5 0.01735863 0.0001599891
15.5 0.01425171 0.000144966
16.5 0.01186881 0.0001322928
17.5 0.009726261 0.0001197583
18.5 0.008239895 0.0001102284
19.5 0.006666529 9.914767e-05
20.5 0.005662347 9.137573e-05
21.5 0.004703877 8.328381e-05
22.5 0.003954796 7.636505e-05
23.5 0.003145257 6.810213e-05
24.5 0.002615886 6.210722e-05
25.5 0.002188261 5.680443e-05
26.5 0.001888924 5.277641e-05
27.5 0.001624976 4.895038e-05
28.5 0.001282876 4.349355e-05
29.5 0.001033673 3.90413e-05
30.5 0.0009230806 3.689372e-05
31.5 0.0006316073 1.761958e-05
34.5 0.0003046461 9.478627e-06
39.5 8.095387e-05 3.455027e-06
49.5 1.430332e-05 1.452283e-06
59.5 2.506768e-06 6.079806e-07
69.5 5.898278e-07 2.949139e-07
79.5 7.372848e-08 7.372848e-08
99.5 0.0 nan
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 1.217275 0.001024324
0.6 0.7547648 0.0007412506
0.7 0.4655172 0.0005416021
0.8 0.2875405 0.000399638
0.9 0.1805924 0.000299448
1.0 0.115643 0.0002278357
1.1 0.07581278 0.0001762151
1.2 0.05169886 0.0001395413
1.3 0.03599092 0.0001120067
1.4 0.02601429 9.18664e-05
1.5 0.01890275 7.572533e-05
1.6 0.01420624 6.36267e-05
1.7 0.01084747 5.398151e-05
1.8 0.008331835 4.600975e-05
1.9 0.006434722 3.937606e-05
2.0 0.005061578 3.406279e-05
2.1 0.004038545 2.970751e-05
2.2 0.003237748 2.600082e-05
2.3 0.002599198 2.279469e-05
2.4 0.002142924 2.026915e-05
2.5 0.001507136 1.040685e-05
2.75 0.000960491 7.935028e-06
3.0 0.0006236191 6.131165e-06
3.25 0.0004115247 4.792424e-06
3.5 0.0002427109 2.476525e-06
4.0 0.00012516 1.668423e-06
4.5 6.718705e-05 1.156185e-06
5.0 3.164382e-05 5.242568e-07
6.0 1.143797e-05 2.890561e-07
7.0 5.280718e-06 1.82659e-07
8.0 2.56559e-06 1.195608e-07
9.0 1.378532e-06 8.27159e-08
10.0 3.508089e-07 1.697396e-08
15.0 3.377313e-08 4.409845e-09
20.0 4.456461e-09 9.555544e-10
30.0 5.891787e-11 5.891787e-11
50.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d59-x01-y02
1.0 1.278285e-05 4.042293e-06
3.0 9.970625e-05 1.128951e-05
5.0 0.0006915523 2.973216e-05
7.0 0.003479492 6.669171e-05
9.0 0.01279564 0.0001278924
11.0 0.03262056 0.0002042018
13.0 0.0644358 0.0002869971
15.0 0.09906199 0.0003558504
17.0 0.1235603 0.0003974234
19.0 0.1320954 0.0004109205
21.0 0.1233072 0.0003970161
23.0 0.1073657 0.0003704646
25.0 0.08636734 0.0003322681
27.0 0.06657693 0.0002917264
29.0 0.04903502 0.0002503612
31.0 0.03456995 0.0002102148
33.0 0.02359587 0.0001736728
35.0 0.01572802 0.0001417917
37.0 0.00992205 0.0001126198
39.0 0.006215023 8.913233e-05
41.0 0.003626495 6.808594e-05
43.0 0.002167972 5.264301e-05
45.0 0.001183692 3.889854e-05
47.0 0.0006889958 2.967715e-05
49.0 0.0003924336 2.239737e-05
51.0 0.0001853514 1.539259e-05
53.0 0.0001124891 1.199138e-05
55.0 5.752284e-05 8.574998e-06
