BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.1058299 0.0004035227
1.5 0.1059776 0.0004038042
2.5 0.09648906 0.0003853033
3.5 0.08372786 0.0003589209
4.5 0.06914803 0.0003261772
5.5 0.05863627 0.0003003633
6.5 0.04999085 0.0002773377
7.5 0.0427394 0.0002564353
8.5 0.0378297 0.0002412571
9.5 0.03278615 0.0002245996
10.5 0.02974741 0.0002139382
11.5 0.02670866 0.0002027168
12.5 0.02397456 0.0001920609
13.5 0.02192052 0.0001836492
14.5 0.01965877 0.0001739169
15.5 0.01781552 0.0001655629
16.5 0.01655694 0.0001596077
17.5 0.01483678 0.0001510892
18.5 0.01360435 0.0001446781
19.5 0.01248579 0.0001386027
20.5 0.01140107 0.0001324453
21.5 0.01038867 0.0001264281
22.5 0.009445502 0.0001205525
23.5 0.008834675 0.0001165894
24.5 0.007933052 0.00011048
25.5 0.007152979 0.0001049077
26.5 0.006354442 9.887863e-05
27.5 0.005997486 9.606127e-05
28.5 0.005388198 9.105116e-05
29.5 0.004943541 8.721331e-05
30.5 0.004354255 8.185036e-05
31.5 0.00361316 4.304737e-05
34.5 0.002377454 2.704797e-05
39.5 0.001041482 1.265872e-05
49.5 0.0003086443 6.891168e-06
59.5 8.308472e-05 3.575397e-06
69.5 2.18482e-05 1.833461e-06
79.5 2.846421e-06 4.679487e-07
99.5 3.663347e-07 1.638299e-07
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 1.539538 0.001177691
0.6 0.870263 0.0008134293
0.7 0.5130078 0.0005807929
0.8 0.3198048 0.0004304443
0.9 0.2101559 0.0003298737
1.0 0.1433857 0.0002590794
1.1 0.1006621 0.0002073634
1.2 0.07223501 0.0001684543
1.3 0.05259298 0.0001382911
1.4 0.03897589 0.0001148551
1.5 0.02925446 9.623119e-05
1.6 0.02231928 8.146319e-05
1.7 0.017123 6.927713e-05
1.8 0.0130789 5.888176e-05
1.9 0.01027599 5.083319e-05
2.0 0.008156733 4.416909e-05
2.1 0.00651843 3.855584e-05
2.2 0.00513689 3.345523e-05
2.3 0.004120631 2.931809e-05
2.4 0.003379406 2.600491e-05
2.5 0.002377304 1.335038e-05
2.75 0.00147762 1.005566e-05
3.0 0.0009440871 7.706881e-06
3.25 0.0006140343 5.978087e-06
3.5 0.0003509625 3.041912e-06
4.0 0.0001744223 2.012792e-06
4.5 9.061656e-05 1.370776e-06
5.0 4.243096e-05 6.202697e-07
6.0 1.622128e-05 3.522261e-07
7.0 7.199867e-06 2.17941e-07
8.0 3.004177e-06 1.320707e-07
9.0 1.608341e-06 9.138786e-08
10.0 4.072685e-07 1.87268e-08
15.0 5.252739e-08 5.524351e-09
20.0 6.608834e-09 1.21169e-09
30.0 2.18284e-10 1.260812e-10
50.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d59-x01-y02
1.0 2.55777e-06 1.808617e-06
3.0 8.184865e-05 1.023108e-05
5.0 0.0007750044 3.14824e-05
7.0 0.003936409 7.09522e-05
9.0 0.0131009 0.0001294394
11.0 0.03271133 0.0002045337
13.0 0.0625183 0.0002827609
15.0 0.09367451 0.0003461198
17.0 0.1174349 0.0003875381
19.0 0.1247872 0.0003994853
21.0 0.1193264 0.0003906466
23.0 0.1056832 0.0003676367
25.0 0.08749621 0.000334511
27.0 0.06899586 0.0002970485
29.0 0.05262996 0.0002594372
31.0 0.03837167 0.0002215242
33.0 0.02691798 0.0001855398
35.0 0.01868196 0.0001545706
37.0 0.0124346 0.0001261048
39.0 0.008201491 0.0001024147
41.0 0.005027298 8.018315e-05
43.0 0.003029679 6.224638e-05
45.0 0.00180067 4.798803e-05
47.0 0.001081937 3.719776e-05
49.0 0.0006368848 2.853949e-05
51.0 0.0003171635 2.01399e-05
53.0 0.0001803228 1.518592e-05
55.0 9.207974e-05 1.08517e-05
57.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d65-x01-y02
0.0 0.006439187 0.000202916
0.2 0.04705658 0.0005485434
0.4 0.1478263 0.0009722472
0.6 0.3357202 0.001465175
0.8 0.6288726 0.002005313
1.0 1.020697 0.002554755
1.2 1.490157 0.003086859
1.4 2.010478 0.003585506
1.6 2.5591 0.004045242
1.8 3.111016 0.004460175
2.0 3.672607 0.004846051
2.2 4.218697 0.005193857
2.4 4.761769 0.005518041
2.6 5.295026 0.005818819
2.8 5.800589 0.006090274
3.0 6.278981 0.006336441
3.2 6.6816 0.006536436
3.4 6.966184 0.006674185
3.6 7.14994 0.006761639
3.8 7.203513 0.006786923
4.0 7.094648 0.006735444
4.2 6.815275 0.006601498
4.4 6.306356 0.006350238
4.6 5.580946 0.005973855
4.8 4.720193 0.005493899
5.0 3.807881 0.004934492
5.2 2.921396 0.004322112
5.4 2.13852 0.003697919
5.6 1.497274 0.003094222
5.8 1.011419 0.002543117
6.0 0.6612732 0.002056323
6.2 0.4271221 0.001652634
6.4 0.2722491 0.001319423
6.6 0.1763519 0.001061918
6.8 0.1155984 0.0008597591
7.0 0.07936122 0.0007123689
7.2 0.05767772 0.0006073022
7.4 0.04153819 0.0005153765
7.6 0.03346203 0.0004625694
7.8 0.02598055 0.0004075914
8.0 0 0
END

BEGIN HISTO1D ALEPH_1996_I428072_d17-x01-y01
0.2 0.02474 0.0004973932
0.3 0.05222 0.0007226341
0.4 0.09701 0.0009849365
0.5 0.15888 0.001260476
0.6 0.24607 0.001568662
0.7 0.35641 0.001887882
0.8 0.49326 0.002220946
0.9 0.65008 0.002549667
1.0 0.83922 0.002896929
1.1 1.04225 0.00322839
1.2 1.27115 0.003565319
1.3 1.52421 0.003904113
1.4 1.78409 0.004223849
1.5 2.06646 0.004545833
1.6 2.36249 0.004860545
1.7 2.6526 0.00515034
1.8 2.97351 0.00545299
1.9 3.27505 0.005722805
2.0 3.58229 0.005985223
2.1 3.90591 0.006249728
2.2 4.19991 0.006480671
2.3 4.50092 0.00670889
2.4 4.79578 0.006925157
2.5 5.08243 0.007129116
2.6 5.36421 0.007324077
2.7 5.62925 0.007502833
2.8 5.88869 0.00767378
2.9 6.13735 0.007834124
3.0 6.37043 0.007981497
3.1 6.60702 0.008128358
3.2 6.81826 0.008257276
3.3 6.97568 0.008352054
3.4 7.12727 0.008442316
3.5 7.24998 0.008514681
3.6 7.35106 0.008573832
3.7 7.40005 0.008602354
3.8 7.41213 0.008609373
3.9 7.40559 0.008605574
4.0 7.32814 0.008560456
4.1 7.1952 0.008482452
4.2 7.04966 0.008396225
4.3 6.83211 0.008265658
4.4 6.55226 0.008094603
4.5 6.21665 0.007884574
4.6 5.83886 0.007641243
4.7 5.42721 0.00736696
4.8 4.97969 0.007056692
4.9 4.51924 0.006722529
5.0 4.0597 0.006371578
5.1 3.59714 0.005997616
5.2 3.14507 0.005608092
5.3 2.72163 0.005216924
5.4 0 0
END

BEGIN HISTO1D EHS_1988_I265504_d06-x01-y01
0.0 741.2875 0.9453307
0.02 528.3811 0.7981124
0.04 404.2361 0.6980844
0.06 319.3662 0.6204901
0.08 257.7861 0.5574683
0.1 209.9854 0.5031354
0.12 174.4292 0.4585641
0.14 144.9478 0.4180192
0.16 122.1559 0.3837494
0.18 104.4864 0.3549116
0.2 79.47676 0.1957674
0.25 55.16348 0.1630971
0.3 38.94562 0.1370407
0.35 28.50807 0.1172477
0.4 21.26279 0.1012583
0.45 15.97675 0.08777374
0.5 12.16002 0.07657509
0.55 9.516032 0.06774049
0.6 7.524002 0.06023443
0.65 6.07157 0.05410917
0.7 4.906538 0.04864162
0.75 4.025049 0.04405609
0.8 3.226019 0.03944154
0.85 2.767915 0.03653396
0.9 2.346941 0.0336412
0.95 1.947184 0.03064248
1.0 1.551045 0.01933827
1.1 1.148877 0.01664341
1.2 0.8781136 0.0145506
1.3 0.6779944 0.01278552
1.4 0.5362232 0.01137046
1.5 0.4154283 0.01000814
1.6 0.3447838 0.009117564
1.7 0.2796847 0.008211827
1.8 0.2370087 0.007559404
1.9 0.1803484 0.006594192
2.0 0.1525005 0.004287716
2.2 0.1062079 0.003578234
2.4 0.075105 0.003009018
2.6 0.05376698 0.00254594
2.8 0.04412268 0.002306329
3.0 0.02802875 0.001299802
3.4 0.02121746 0.001130895
3.8 0.01217593 0.0008566955
4.2 0.007052395 0.0006519942
4.6 0.005244089 0.0005622253
5.0 0 0
END

