BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.06291996 0.0003053971
1.5 0.08118953 0.0003469131
2.5 0.09391079 0.0003731028
3.5 0.09609869 0.0003774239
4.5 0.09023167 0.0003657213
5.5 0.07952489 0.0003433383
6.5 0.06711196 0.0003154065
7.5 0.05733607 0.0002915309
8.5 0.04866451 0.000268582
9.5 0.0412292 0.0002472141
10.5 0.03555044 0.0002295584
11.5 0.03052686 0.0002127217
12.5 0.02682403 0.0001994035
13.5 0.02353032 0.0001867603
14.5 0.02075245 0.0001753903
15.5 0.01811837 0.0001638817
16.5 0.01581041 0.0001530884
17.5 0.0141591 0.0001448734
18.5 0.01212388 0.0001340576
19.5 0.01086836 0.0001269266
20.5 0.009600975 0.0001192967
21.5 0.008441802 0.0001118635
22.5 0.007266324 0.0001037834
23.5 0.006511824 9.824762e-05
24.5 0.005429731 8.971393e-05
25.5 0.004881274 8.506233e-05
26.5 0.00415642 7.849291e-05
27.5 0.003775464 7.480935e-05
28.5 0.003111386 6.791218e-05
29.5 0.002697819 6.323785e-05
30.5 0.002436931 6.010247e-05
31.5 0.001838569 3.014047e-05
34.5 0.001042663 1.758157e-05
39.5 0.0003507165 7.210225e-06
49.5 7.78217e-05 3.396418e-06
59.5 1.541611e-05 1.511674e-06
69.5 3.2611e-06 6.952688e-07
79.5 2.964636e-07 1.482318e-07
99.5 7.058658e-08 7.058658e-08
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 1.222051 0.001028864
0.6 0.7760343 0.0007534551
0.7 0.4953509 0.0005600257
0.8 0.3190403 0.0004219428
0.9 0.2089112 0.0003228293
1.0 0.1403436 0.0002516106
1.1 0.09741253 0.0002002405
1.2 0.0689647 0.0001615648
1.3 0.04997803 0.0001323255
1.4 0.03708444 0.0001099693
1.5 0.0279055 9.225204e-05
1.6 0.02130642 7.812296e-05
1.7 0.01643494 6.662098e-05
1.8 0.01280645 5.719001e-05
1.9 0.01025847 4.985437e-05
2.0 0.008103325 4.321049e-05
2.1 0.006465301 3.76867e-05
2.2 0.005193494 3.301742e-05
2.3 0.004237391 2.918049e-05
2.4 0.003459523 2.581987e-05
2.5 0.002487169 1.340229e-05
2.75 0.001574841 1.018679e-05
3.0 0.001036946 7.92579e-06
3.25 0.000688342 6.212519e-06
3.5 0.0004004721 3.189413e-06
4.0 0.0002044189 2.138579e-06
4.5 0.0001097047 1.480462e-06
5.0 5.069238e-05 6.655494e-07
6.0 1.960837e-05 3.799093e-07
7.0 8.419161e-06 2.314676e-07
8.0 4.184739e-06 1.52993e-07
9.0 2.159653e-06 1.038351e-07
10.0 5.443506e-07 2.118062e-08
15.0 6.805338e-08 6.202212e-09
20.0 9.963008e-09 1.431121e-09
30.0 6.368838e-10 2.02926e-10
50.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d59-x01-y02
1.0 1.278596e-05 4.043275e-06
3.0 0.0003388279 2.081403e-05
5.0 0.002433168 5.577668e-05
7.0 0.01093839 0.0001182615
9.0 0.03283562 0.0002048987
11.0 0.06802002 0.0002949069
13.0 0.1055084 0.000367291
15.0 0.1322273 0.0004111754
17.0 0.1373557 0.0004190733
19.0 0.1268265 0.0004026907
21.0 0.1077089 0.0003711013
23.0 0.08445125 0.0003286016
25.0 0.06360375 0.0002851727
27.0 0.04532494 0.0002407328
29.0 0.03099956 0.0001990877
31.0 0.0204716 0.0001617866
33.0 0.01293428 0.000128599
35.0 0.007752126 9.95582e-05
37.0 0.004617009 7.683286e-05
39.0 0.002621121 5.789089e-05
41.0 0.001428192 4.273265e-05
43.0 0.0007850578 3.168236e-05
45.0 0.0003976433 2.254828e-05
47.0 0.0002084111 1.632402e-05
49.0 0.0001253024 1.265745e-05
51.0 3.324349e-05 6.519585e-06
53.0 2.301472e-05 5.424623e-06
55.0 1.534315e-05 4.429186e-06
57.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d65-x01-y02
0.0 0.01273481 0.0002853303
0.2 0.08111412 0.0007201117
0.4 0.2243552 0.001197622
0.6 0.453307 0.001702346
0.8 0.7818677 0.002235724
1.0 1.183903 0.002751121
1.2 1.638693 0.003236685
1.4 2.122859 0.003683937
1.6 2.619817 0.004092485
1.8 3.121046 0.004466854
2.0 3.590169 0.004790812
2.2 4.062355 0.005096131
2.4 4.509652 0.005369368
2.6 4.956924 0.005629344
2.8 5.373222 0.005860964
3.0 5.735653 0.006055403
3.2 6.011574 0.006199344
3.4 6.2081 0.006299862
3.6 6.280092 0.006336284
3.8 6.224089 0.006307969
4.0 5.974635 0.006180268
4.2 5.566079 0.005965218
4.4 4.982777 0.005644005
4.6 4.300001 0.005243073
4.8 3.551517 0.004764953
5.0 2.820506 0.004246343
5.2 2.145842 0.003703825
5.4 1.569822 0.003167939
5.6 1.099177 0.002650852
5.8 0.7409143 0.002176385
6.0 0.4845622 0.001760056
6.2 0.3143747 0.001417671
6.4 0.2023697 0.001137429
6.6 0.1307364 0.0009142183
6.8 0.08951449 0.0007564815
7.0 0.06256809 0.0006324527
7.2 0.04632353 0.0005441924
7.4 0.03348003 0.0004626415
7.6 0.02603221 0.0004079502
7.8 0.02034885 0.0003606796
8.0 0 0
END

BEGIN HISTO1D ALEPH_1996_I428072_d17-x01-y01
0.2 0.0444 0.0006663332
0.3 0.08633 0.0009291394
0.4 0.14904 0.001220819
0.5 0.22856 0.00151182
0.6 0.332 0.001822087
0.7 0.45895 0.002142312
0.8 0.61476 0.002479435
0.9 0.77506 0.00278399
1.0 0.96848 0.003112041
1.1 1.17813 0.00343239
1.2 1.40535 0.0037488
1.3 1.64197 0.004052123
1.4 1.89909 0.004357855
1.5 2.16202 0.004649753
1.6 2.44978 0.004949525
1.7 2.71633 0.005211842
1.8 3.00944 0.005485836
1.9 3.30594 0.00574973
2.0 3.56195 0.005968207
2.1 3.8505 0.00620524
2.2 4.12886 0.006425621
2.3 4.38659 0.006623134
2.4 4.63589 0.006808737
2.5 4.90626 0.00700447
2.6 5.12768 0.007160782
2.7 5.38382 0.007337452
2.8 5.57963 0.007469692
2.9 5.77631 0.007600204
3.0 5.95196 0.007714895
3.1 6.13786 0.00783445
3.2 6.26842 0.007917335
3.3 6.37574 0.007984823
3.4 6.48897 0.008055414
3.5 6.54898 0.008092577
3.6 6.58498 0.008114789
3.7 6.57755 0.00811021
3.8 6.53523 0.008084077
3.9 6.4414 0.008025833
4.0 6.28529 0.007927982
4.1 6.1043 0.007813002
4.2 5.86356 0.007657389
4.3 5.59743 0.007481597
4.4 5.27718 0.00726442
4.5 4.93145 0.007022428
4.6 4.57051 0.006760555
4.7 4.19816 0.006479321
4.8 3.8062 0.006169441
4.9 3.41525 0.005844014
5.0 3.03832 0.005512096
5.1 2.67156 0.005168714
5.2 2.33704 0.004834294
5.3 2.00904 0.004482232
5.4 0 0
END

BEGIN HISTO1D EHS_1988_I265504_d06-x01-y01
0.0 574.4279 0.8321625
0.02 405.7321 0.699375
0.04 312.4742 0.6137584
0.06 250.2672 0.5492782
0.08 206.9342 0.4994666
0.1 173.7035 0.4576091
0.12 148.1413 0.422599
0.14 127.6532 0.3922891
0.16 111.4978 0.3666262
0.18 98.00177 0.343722
0.2 80.00623 0.1964185
0.25 60.69304 0.1710763
0.3 47.02802 0.1505909
0.35 37.29258 0.1341009
0.4 29.65478 0.1195825
0.45 23.87833 0.1073056
0.5 19.5003 0.0969708
0.55 15.98205 0.08778831
0.6 13.21993 0.07984264
0.65 11.02295 0.07290703
0.7 9.197288 0.06659633
0.75 7.800311 0.06133048
0.8 6.568734 0.05628092
0.85 5.557529 0.05176798
0.9 4.794182 0.04808146
