BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.08314062 0.000352995
1.5 0.1063949 0.0003993212
2.5 0.117562 0.0004197545
3.5 0.1147998 0.000414794
4.5 0.1043657 0.0003954947
5.5 0.0883682 0.0003639233
6.5 0.07283984 0.0003304048
7.5 0.05892412 0.0002971724
8.5 0.04757273 0.0002670182
9.5 0.03846344 0.0002400966
10.5 0.03085288 0.0002150353
11.5 0.02499584 0.0001935512
12.5 0.02016243 0.0001738335
13.5 0.01626573 0.0001561344
14.5 0.01367442 0.0001431583
15.5 0.01091676 0.0001279113
16.5 0.008939932 0.0001157521
17.5 0.007504148 0.0001060505
18.5 0.006176272 9.621108e-05
19.5 0.004969793 8.630402e-05
20.5 0.004066058 7.806362e-05
21.5 0.003336176 7.07109e-05
22.5 0.002793635 6.470633e-05
23.5 0.002252593 5.810363e-05
24.5 0.00183145 5.239133e-05
25.5 0.001548189 4.81697e-05
26.5 0.001260433 4.346321e-05
27.5 0.001025132 3.919691e-05
28.5 0.0008977401 3.668066e-05
29.5 0.0006939126 3.224885e-05
30.5 0.0005620242 2.902281e-05
31.5 0.0004081545 1.427952e-05
34.5 0.0001876412 7.499649e-06
39.5 5.665204e-05 2.913867e-06
49.5 9.442007e-06 1.189581e-06
59.5 1.948351e-06 5.403753e-07
69.5 0.0 nan
79.5 0.0 nan
99.5 0.0 nan
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 1.014466 0.0009429148
0.6 0.6137486 0.000673959
0.7 0.3743449 0.000489646
0.8 0.2323122 0.000362098
0.9 0.1491572 0.0002743255
1.0 0.09846332 0.0002119197
1.1 0.06760639 0.0001677378
1.2 0.04811177 0.0001356876
1.3 0.03487579 0.0001111489
1.4 0.02591561 9.243681e-05
1.5 0.01967763 7.789351e-05
1.6 0.0149532 6.580802e-05
1.7 0.01147192 5.59589e-05
1.8 0.008991027 4.818272e-05
1.9 0.007091789 4.167844e-05
2.0 0.005737838 3.656074e-05
2.1 0.004581694 3.189874e-05
2.2 0.003750843 2.821212e-05
2.3 0.003053502 2.490704e-05
2.4 0.002528973 2.219918e-05
2.5 0.001830417 1.156036e-05
2.75 0.001181725 8.872912e-06
3.0 0.0007803124 6.914056e-06
3.25 0.0005292511 5.479025e-06
3.5 0.0003228587 2.879388e-06
4.0 0.0001665457 1.940577e-06
4.5 9.030663e-05 1.351186e-06
5.0 4.309167e-05 6.167924e-07
