BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.04192301 0.00024787
1.5 0.05535022 0.0002848114
2.5 0.07197521 0.0003247799
3.5 0.08490561 0.0003527491
4.5 0.08918496 0.0003615293
5.5 0.0854332 0.0003538433
6.5 0.07643776 0.0003346969
7.5 0.06562067 0.0003101116
8.5 0.05493694 0.0002837461
9.5 0.04626978 0.0002604032
10.5 0.03956497 0.0002407981
11.5 0.03456458 0.0002250678
12.5 0.03018996 0.0002103434
13.5 0.02666389 0.0001976785
14.5 0.02352765 0.0001856893
15.5 0.02051012 0.0001733731
16.5 0.01829131 0.0001637269
17.5 0.01644181 0.0001552288
18.5 0.0142992 0.0001447616
19.5 0.01267832 0.0001363102
20.5 0.01138132 0.0001291499
21.5 0.009915791 0.0001205484
22.5 0.008690606 0.0001128555
23.5 0.007922667 0.000107754
24.5 0.006649119 9.871422e-05
25.5 0.005954457 9.341546e-05
26.5 0.005265657 8.78464e-05
27.5 0.004708755 8.307124e-05
28.5 0.004058059 7.711819e-05
29.5 0.003509949 7.172129e-05
30.5 0.003262275 6.914455e-05
31.5 0.002330196 3.373908e-05
34.5 0.001328651 1.973414e-05
39.5 0.0004962292 8.527836e-06
49.5 0.0001036131 3.896773e-06
59.5 2.344851e-05 1.853768e-06
69.5 3.956937e-06 7.615128e-07
79.5 2.931064e-07 1.465532e-07
99.5 0.0 nan
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 1.23506 0.001028003
0.6 0.8293623 0.0007742425
0.7 0.5578065 0.0005907561
0.8 0.3771183 0.0004560956
0.9 0.2558522 0.0003552234
1.0 0.1745087 0.0002789626
1.1 0.1207627 0.0002216839
1.2 0.08469963 0.0001780403
1.3 0.06086982 0.0001452141
1.4 0.04374992 0.000118768
1.5 0.03250456 9.900191e-05
1.6 0.02496929 8.408931e-05
1.7 0.0189224 7.107222e-05
1.8 0.01465749 6.083681e-05
1.9 0.0114667 5.240717e-05
2.0 0.009109518 4.55555e-05
2.1 0.007184558 3.950482e-05
2.2 0.005801764 3.470165e-05
2.3 0.00471128 3.059634e-05
2.4 0.003809925 2.694479e-05
2.5 0.002727626 1.395661e-05
2.75 0.00170378 1.053414e-05
3.0 0.001109485 8.152018e-06
3.25 0.0007382746 6.398302e-06
3.5 0.0004263329 3.272687e-06
4.0 0.0002163504 2.187831e-06
4.5 0.0001156452 1.511658e-06
5.0 5.304906e-05 6.77284e-07
6.0 1.928856e-05 3.744914e-07
7.0 8.522929e-06 2.313626e-07
8.0 4.055459e-06 1.496691e-07
9.0 2.142127e-06 1.028702e-07
10.0 4.89088e-07 2.001729e-08
15.0 5.399352e-08 5.499549e-09
20.0 6.925531e-09 1.176717e-09
30.0 3.269504e-10 1.468151e-10
50.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d59-x01-y02
1.0 2.300284e-05 5.421822e-06
3.0 0.0003360971 2.072463e-05
5.0 0.002454914 5.601092e-05
7.0 0.01159215 0.0001217129
9.0 0.03440331 0.0002096788
11.0 0.07156568 0.0003024175
13.0 0.1110743 0.000376757
15.0 0.1363085 0.0004173649
17.0 0.1410279 0.0004245286
19.0 0.1283814 0.0004050471
21.0 0.106677 0.0003692239
23.0 0.08253931 0.0003247767
25.0 0.06026745 0.000277521
27.0 0.04195974 0.0002315639
29.0 0.02795868 0.0001890222
31.0 0.01801762 0.0001517411
33.0 0.0107845 0.0001173963
35.0 0.006725775 9.270981e-05
37.0 0.003869589 7.032131e-05
39.0 0.001915626 4.947773e-05
41.0 0.001074744 3.706013e-05
43.0 0.0005086184 2.549474e-05
45.0 0.0003130942 2.000286e-05
47.0 0.0001162921 1.219073e-05
49.0 4.728362e-05 7.773379e-06
51.0 2.683665e-05 5.856237e-06
53.0 1.661316e-05 4.607663e-06
55.0 6.389678e-06 2.857551e-06
57.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d65-x01-y02
0.0 0.01063242 0.0002606488
0.2 0.07136632 0.0006752835
0.4 0.2067317 0.001149325
0.6 0.4355396 0.00166822
0.8 0.7723779 0.002221541
1.0 1.185675 0.002752468
1.2 1.652409 0.003249363
1.4 2.16058 0.003715564
1.6 2.670496 0.004130812
1.8 3.180283 0.004507881
2.0 3.664385 0.004838826
2.2 4.127547 0.005135533
2.4 4.575182 0.005406842
2.6 5.007834 0.005656717
2.8 5.411022 0.005880025
3.0 5.770487 0.006072195
3.2 6.053281 0.006219206
3.4 6.21055 0.006299478
3.6 6.236486 0.006312617
3.8 6.114117 0.006250379
4.0 5.809234 0.006092547
4.2 5.331171 0.005836477
4.4 4.715468 0.005489109
4.6 4.004501 0.005058406
4.8 3.297317 0.004590076
5.0 2.618618 0.004090492
5.2 1.984602 0.003561035
5.4 1.448502 0.003042279
5.6 1.012905 0.002544039
5.8 0.6848713 0.002091915
6.0 0.4503254 0.0016963
6.2 0.2940913 0.001370821
6.4 0.1896776 0.001100899
6.6 0.1229757 0.0008864398
6.8 0.08455461 0.0007350352
7.0 0.05909175 0.0006144731
7.2 0.04231245 0.0005199644
7.4 0.03290045 0.0004585012
7.6 0.02529674 0.0004020423
7.8 0.01934795 0.0003516065
