BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.1132346 0.0004173343
1.5 0.1291387 0.0004456796
2.5 0.1271391 0.0004422157
3.5 0.113939 0.0004186304
4.5 0.09701821 0.0003862969
5.5 0.07904532 0.0003486845
6.5 0.06310121 0.0003115397
7.5 0.05131001 0.0002809284
8.5 0.04122459 0.0002518098
9.5 0.03327868 0.0002262443
10.5 0.02712621 0.0002042627
11.5 0.02219194 0.0001847533
12.5 0.01803441 0.0001665503
13.5 0.01471362 0.0001504369
14.5 0.01236184 0.0001378911
15.5 0.009997754 0.0001240069
16.5 0.008052038 0.0001112878
17.5 0.006698495 0.000101504
18.5 0.005561828 9.249182e-05
19.5 0.00464511 8.452644e-05
20.5 0.003742236 7.586827e-05
21.5 0.003016246 6.811267e-05
22.5 0.002565578 6.281844e-05
23.5 0.002101067 5.68479e-05
24.5 0.001728842 5.156705e-05
25.5 0.00151043 4.819976e-05
26.5 0.001233569 4.355884e-05
27.5 0.001078219 4.072378e-05
28.5 0.0008705737 3.659294e-05
29.5 0.0006736948 3.219038e-05
30.5 0.0006183227 3.083913e-05
31.5 0.0004163167 1.460985e-05
34.5 0.0002079533 7.998203e-06
39.5 5.890984e-05 3.010152e-06
49.5 1.353542e-05 1.442881e-06
59.5 2.922421e-06 6.704492e-07
69.5 6.152464e-07 3.076232e-07
79.5 0.0 nan
99.5 0.0 nan
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 1.14723 0.001016861
0.6 0.608783 0.0006805171
0.7 0.3341902 0.0004688811
0.8 0.1952105 0.0003363225
0.9 0.1216911 0.0002510331
1.0 0.07949916 0.0001929031
1.1 0.05398469 0.000151847
1.2 0.03797434 0.0001221295
1.3 0.02707944 9.921739e-05
1.4 0.01977608 8.180339e-05
1.5 0.01468602 6.817531e-05
1.6 0.0112462 5.781263e-05
1.7 0.00857108 4.900422e-05
1.8 0.006543967 4.164506e-05
1.9 0.005250345 3.633007e-05
2.0 0.004120676 3.139103e-05
2.1 0.003240194 2.717443e-05
2.2 0.002646962 2.401077e-05
2.3 0.002110692 2.097778e-05
2.4 0.001722972 1.85644e-05
2.5 0.001264767 9.735282e-06
2.75 0.0007984508 7.38874e-06
3.0 0.0005149894 5.690349e-06
3.25 0.0003544646 4.540994e-06
3.5 0.0002072818 2.336625e-06
4.0 0.0001042037 1.554581e-06
4.5 5.631418e-05 1.080468e-06
5.0 2.588279e-05 4.84456e-07
6.0 1.03823e-05 2.818079e-07
7.0 4.466337e-06 1.715299e-07
8.0 2.070097e-06 1.096206e-07
9.0 9.91117e-07 7.17465e-08
10.0 2.952715e-07 1.591686e-08
15.0 2.879092e-08 4.084485e-09
20.0 3.779499e-09 8.95592e-10
30.0 2.91654e-10 1.462412e-10
50.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d59-x01-y02
