BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.1024821 0.000394483
1.5 0.1207312 0.0004281678
2.5 0.1250391 0.0004357398
3.5 0.1153907 0.0004185908
4.5 0.09971392 0.0003891188
5.5 0.08309721 0.0003552201
6.5 0.06678268 0.0003184463
7.5 0.05460296 0.0002879469
8.5 0.04359551 0.0002572914
9.5 0.03528184 0.0002314621
10.5 0.02802352 0.000206284
11.5 0.02316742 0.0001875613
12.5 0.01854821 0.0001678245
13.5 0.01492057 0.000150521
14.5 0.01231638 0.0001367558
15.5 0.009997662 0.0001232121
16.5 0.008143599 0.000111202
17.5 0.006983482 0.000102977
18.5 0.005475633 9.118459e-05
19.5 0.004617693 8.373689e-05
20.5 0.003746086 7.542116e-05
21.5 0.003090103 6.850004e-05
22.5 0.002447787 6.096648e-05
23.5 0.002042353 5.568904e-05
24.5 0.001661215 5.022469e-05
25.5 0.001389408 4.59324e-05
26.5 0.001163154 4.202648e-05
27.5 0.0009065316 3.710187e-05
28.5 0.0008047935 3.4958e-05
29.5 0.0006924261 3.242582e-05
30.5 0.0005815772 2.971721e-05
31.5 0.0003689902 1.366631e-05
34.5 0.0001740176 7.26969e-06
39.5 4.904685e-05 2.72904e-06
49.5 7.592392e-06 1.073726e-06
59.5 1.822174e-06 5.260163e-07
69.5 1.518478e-07 1.518478e-07
79.5 0.0 nan
99.5 0.0 nan
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 1.02332 0.0009535969
0.6 0.5899749 0.0006653455
0.7 0.3458611 0.0004738196
0.8 0.2098667 0.0003464535
0.9 0.1340549 0.0002617529
1.0 0.08927724 0.0002031151
1.1 0.06160963 0.000161171
1.2 0.04384832 0.0001303947
1.3 0.03193765 0.0001070513
1.4 0.02375031 8.907072e-05
1.5 0.01794258 7.48725e-05
1.6 0.01379529 6.362099e-05
1.7 0.01058862 5.411974e-05
1.8 0.008313619 4.663197e-05
1.9 0.006542082 4.029255e-05
2.0 0.00521371 3.508102e-05
2.1 0.004209552 3.077947e-05
2.2 0.003436772 2.718335e-05
2.3 0.002795941 2.398914e-05
2.4 0.002293616 2.127793e-05
2.5 0.001675813 1.113429e-05
2.75 0.001084649 8.557823e-06
3.0 0.0007044692 6.612482e-06
3.25 0.0004827924 5.266685e-06
3.5 0.0002865984 2.730515e-06
4.0 0.0001480051 1.841224e-06
4.5 8.369039e-05 1.308724e-06
