BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.04407718 0.0002544203
1.5 0.05672142 0.0002886147
2.5 0.0679309 0.0003158483
3.5 0.07192683 0.0003250053
4.5 0.06950519 0.0003194873
5.5 0.06165577 0.0003009066
6.5 0.05316606 0.000279423
7.5 0.04492306 0.00025685
8.5 0.03867583 0.0002383224
9.5 0.03378996 0.0002227608
10.5 0.02998053 0.0002098285
11.5 0.02724902 0.0002000416
12.5 0.02472751 0.0001905615
13.5 0.02285364 0.0001831988
14.5 0.02102235 0.0001757056
15.5 0.01973443 0.0001702383
16.5 0.01831287 0.0001639922
17.5 0.01693096 0.0001576833
18.5 0.01621577 0.000154317
19.5 0.0149954 0.0001483966
20.5 0.01414071 0.0001441055
21.5 0.01335943 0.000140068
22.5 0.01282635 0.000137245
23.5 0.01218606 0.0001337755
24.5 0.01149878 0.0001299483
25.5 0.01085408 0.0001262529
26.5 0.0104282 0.0001237513
27.5 0.009621965 0.0001188712
28.5 0.009008109 0.0001150169
29.5 0.008423625 0.000111223
30.5 0.008171034 0.0001095427
31.5 0.007506268 6.061727e-05
34.5 0.006081575 4.226375e-05
39.5 0.003983012 2.418526e-05
49.5 0.001956407 1.695019e-05
59.5 0.0008273832 1.102296e-05
69.5 0.0003164734 6.817317e-06
79.5 6.248697e-05 2.142026e-06
99.5 3.356695e-06 4.844971e-07
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 1.716352 0.001213037
0.6 1.168092 0.0009197009
0.7 0.7986884 0.0007075348
0.8 0.5507191 0.0005516343
0.9 0.3836799 0.0004353813
1.0 0.269534 0.00034701
1.1 0.1922694 0.0002799802
1.2 0.1399054 0.0002290328
1.3 0.1029231 0.0001889931
1.4 0.07738113 0.0001581051
1.5 0.05895111 0.0001334568
1.6 0.04549242 0.0001136136
1.7 0.03532843 9.721284e-05
1.8 0.02798828 8.415174e-05
1.9 0.0222326 7.304397e-05
2.0 0.01781761 6.377422e-05
2.1 0.01423442 5.565878e-05
2.2 0.01144193 4.878014e-05
2.3 0.009367067 4.318597e-05
2.4 0.007636431 3.818481e-05
2.5 0.005499171 1.983805e-05
2.75 0.003417022 1.493884e-05
3.0 0.002203616 1.1503e-05
3.25 0.001430199 8.915568e-06
3.5 0.0008055446 4.504238e-06
4.0 0.0003822519 2.911542e-06
4.5 0.0001943839 1.962371e-06
5.0 8.019172e-05 8.334376e-07
6.0 2.891235e-05 4.591985e-07
7.0 1.188953e-05 2.738273e-07
8.0 5.252844e-06 1.707071e-07
9.0 2.788589e-06 1.17577e-07
10.0 6.966909e-07 2.390877e-08
15.0 8.166789e-08 6.778083e-09
20.0 1.051497e-08 1.479811e-09
30.0 7.113636e-10 2.160191e-10
50.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d59-x01-y02
1.0 3.193566e-05 6.387132e-06
3.0 0.0004892543 2.499973e-05
5.0 0.003977906 7.128451e-05
7.0 0.0164507 0.000144964
9.0 0.04505099 0.0002398944
11.0 0.08690587 0.0003331904
13.0 0.1235591 0.0003972878
15.0 0.1429657 0.0004273502
17.0 0.1407928 0.0004240902
19.0 0.1230392 0.0003964511
21.0 0.09840271 0.0003545451
23.0 0.07378031 0.0003069999
25.0 0.05252011 0.0002590185
27.0 0.03555461 0.0002131159
29.0 0.02303583 0.0001715418
31.0 0.0144017 0.000135636
33.0 0.008456562 0.0001039357
35.0 0.004962801 7.962169e-05
37.0 0.002789899 5.969833e-05
39.0 0.001382175 4.201937e-05
41.0 0.0007626235 3.12121e-05
43.0 0.0003615117 2.148964e-05
45.0 0.0001673429 1.462081e-05
47.0 9.452955e-05 1.098884e-05
49.0 3.704536e-05 6.879151e-06
51.0 1.405169e-05 4.236744e-06
53.0 7.664558e-06 3.129043e-06
55.0 1.277426e-06 1.277426e-06
57.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d65-x01-y02
0.0 0.01614028 0.0003210765
0.2 0.09453594 0.0007770544
0.4 0.2513081 0.00126694
0.6 0.5002593 0.001787518
0.8 0.8314002 0.002304401
1.0 1.245133 0.002820076
1.2 1.692117 0.003287518
1.4 2.170488 0.003723331
1.6 2.650896 0.004114805
1.8 3.12067 0.004464541
2.0 3.574022 0.004777839
2.2 4.012141 0.00506222
2.4 4.41948 0.005312984
2.6 4.824954 0.005551362
2.8 5.197944 0.00576194
3.0 5.539349 0.005948155
3.2 5.771725 0.006071636
3.4 5.920833 0.006149564
3.6 5.934763 0.006156794
3.8 5.794067 0.006083377
4.0 5.490455 0.005921846
4.2 5.026136 0.005665915
4.4 4.442544 0.00532683
4.6 3.788719 0.004919253
4.8 3.101029 0.00445047
5.0 2.455622 0.003960351
5.2 1.868721 0.003454818
5.4 1.355567 0.002942479
5.6 0.9608801 0.002477351
5.8 0.6456688 0.002030756
6.0 0.4263666 0.00165023
6.2 0.2747489 0.00132471
6.4 0.1779327 0.001066058
6.6 0.1183919 0.0008695887
6.8 0.07821043 0.0007067817
7.0 0.05572772 0.0005966073
7.2 0.04043054 0.0005081685
7.4 0.03086262 0.0004439861
7.6 0.02358129 0.0003880938
7.8 0.01888675 0.0003473214
8.0 0 0
END

BEGIN HISTO1D ALEPH_1996_I428072_d17-x01-y01
0.2 0.05074 0.0007123202
0.3 0.101 0.001004988
0.4 0.1671 0.001292672
0.5 0.25376 0.001592985
0.6 0.36793 0.00191815
0.7 0.49811 0.002231838
0.8 0.64667 0.002542971
0.9 0.82385 0.002870279
1.0 1.02018 0.003194026
1.1 1.22596 0.003501371
1.2 1.45103 0.003809239
1.3 1.68093 0.004099915
1.4 1.93559 0.004399534
1.5 2.20795 0.004698883
1.6 2.47034 0.004970252
1.7 2.74688 0.005241069
1.8 3.03082 0.005505288
1.9 3.30598 0.005749765
2.0 3.57759 0.005981296
2.1 3.85166 0.006206174
2.2 4.10804 0.006409399
2.3 4.36434 0.006606315
2.4 4.5964 0.006779676
2.5 4.82779 0.00694823
2.6 5.05964 0.007113115
2.7 5.26576 0.007256556
2.8 5.4584 0.007388099
2.9 5.64326 0.007512163
3.0 5.8223 0.0076304
3.1 5.95689 0.007718089
3.2 6.07114 0.007791752
3.3 6.18097 0.007861915
3.4 6.25045 0.007905979
3.5 6.27278 0.007920088
3.6 6.29325 0.007933001
3.7 6.2329 0.007894872
3.8 6.15394 0.007844705
3.9 6.03183 0.007766486
4.0 5.83795 0.007640648
4.1 5.62535 0.007500233
4.2 5.36735 0.00732622
4.3 5.06528 0.007117078
4.4 4.74703 0.006889869
4.5 4.40565 0.006637507
4.6 4.07582 0.006384215
4.7 3.7014 0.006083913
4.8 3.34759 0.005785836
4.9 2.99611 0.005473673
5.0 2.66549 0.005162838
5.1 2.34328 0.004840744
5.2 2.04977 0.004527439
5.3 1.7511 0.004184615
5.4 0 0
END

BEGIN HISTO1D EHS_1988_I265504_d06-x01-y01
0.0 501.875 0.7778362
0.02 353.3057 0.652628
0.04 269.1495 0.5696226
0.06 216.2144 0.5105434
0.08 180.5293 0.4665135
0.1 152.0292 0.4281085
0.12 130.7128 0.3969625
0.14 114.0282 0.3707631
0.16 100.9312 0.3488214
0.18 89.82582 0.329072
0.2 73.912 0.1887895
