BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.155701 0.0005004808
1.5 0.1486821 0.0004890701
2.5 0.1303346 0.0004579009
3.5 0.1099021 0.0004204793
4.5 0.08799919 0.0003762539
5.5 0.07080025 0.0003374886
6.5 0.05670455 0.0003020304
7.5 0.04582792 0.0002715231
8.5 0.03687211 0.0002435514
9.5 0.02919847 0.0002167313
10.5 0.02322364 0.0001932889
11.5 0.01902646 0.0001749527
12.5 0.01536016 0.0001571953
13.5 0.01269289 0.0001428966
14.5 0.01006583 0.0001272525
15.5 0.008466751 0.0001167079
16.5 0.00698511 0.0001060055
17.5 0.005826823 9.681834e-05
18.5 0.004597753 8.600318e-05
19.5 0.003868998 7.889345e-05
20.5 0.003013153 6.962293e-05
21.5 0.002565926 6.424861e-05
22.5 0.002073654 5.77577e-05
23.5 0.001780865 5.352507e-05
24.5 0.001426944 4.79121e-05
25.5 0.001171156 4.340593e-05
26.5 0.001008674 4.028257e-05
27.5 0.0007448424 3.461576e-05
28.5 0.0006981892 3.351415e-05
29.5 0.0005582296 2.996734e-05
30.5 0.0004761843 2.767765e-05
31.5 0.0003287173 1.327677e-05
34.5 0.0001515425 6.982708e-06
39.5 4.681407e-05 2.744289e-06
49.5 1.045675e-05 1.297e-06
59.5 2.573969e-06 6.434924e-07
69.5 1.608731e-07 1.608731e-07
79.5 8.043655e-08 8.043655e-08
99.5 0.0 nan
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 0.9698546 0.0009563643
0.6 0.5136549 0.0006391821
0.7 0.2935069 0.0004492813
0.8 0.1793757 0.0003296604
0.9 0.1158303 0.0002504321
1.0 0.07851911 0.0001960524
1.1 0.0546443 0.000156235
1.2 0.03911656 0.0001267573
1.3 0.02865851 0.0001043811
1.4 0.02126605 8.674875e-05
1.5 0.01602512 7.282549e-05
1.6 0.01214285 6.144273e-05
1.7 0.009477765 5.270291e-05
1.8 0.007382418 4.523935e-05
1.9 0.005841012 3.918986e-05
2.0 0.004669216 3.417096e-05
2.1 0.003753274 2.991613e-05
