BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.1041027 0.0003971824
1.5 0.1223053 0.0004305084
2.5 0.1246102 0.000434546
3.5 0.1167166 0.0004205574
4.5 0.1001203 0.0003895113
5.5 0.08331187 0.0003553141
6.5 0.06744597 0.0003196958
7.5 0.05430925 0.0002868771
8.5 0.04329101 0.0002561285
9.5 0.03522926 0.0002310525
10.5 0.02793731 0.0002057554
11.5 0.02248047 0.0001845702
12.5 0.01829806 0.0001665181
13.5 0.01484757 0.0001499984
14.5 0.011882 0.0001341849
15.5 0.009730174 0.0001214281
16.5 0.00783748 0.0001089801
17.5 0.006508503 9.931149e-05
18.5 0.005379554 9.028843e-05
19.5 0.004356681 8.125252e-05
20.5 0.003518683 7.302121e-05
21.5 0.002942843 6.67794e-05
22.5 0.002321543 5.931265e-05
23.5 0.001882086 5.340461e-05
24.5 0.001544159 4.837322e-05
25.5 0.001333523 4.495306e-05
26.5 0.001022873 3.93704e-05
27.5 0.000816783 3.518133e-05
28.5 0.0006607002 3.16418e-05
29.5 0.0005379554 2.855171e-05
30.5 0.0004818868 2.702287e-05
31.5 0.0003389372 1.308452e-05
34.5 0.000152749 6.803982e-06
39.5 3.924801e-05 2.438753e-06
49.5 5.152249e-06 8.836034e-07
59.5 1.060757e-06 4.009285e-07
69.5 1.515367e-07 1.515367e-07
79.5 0.0 nan
99.5 0.0 nan
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 0.8637202 0.0008747197
0.6 0.5340913 0.0006321061
0.7 0.3348868 0.0004656288
0.8 0.215525 0.000350657
0.9 0.1426336 0.000269691
1.0 0.0972758 0.000211772
1.1 0.069113 0.0001705225
1.2 0.04972989 0.0001387041
1.3 0.03704835 0.0001151789
1.4 0.02799582 9.660237e-05
1.5 0.02159084 8.203812e-05
1.6 0.01650809 6.95216e-05
1.7 0.01319403 6.035125e-05
1.8 0.01047294 5.228883e-05
1.9 0.008334612 4.54308e-05
2.0 0.006764011 3.991396e-05
2.1 0.005512056 3.518539e-05
2.2 0.004488129 3.103424e-05
2.3 0.00372722 2.767193e-05
2.4 0.003074872 2.461328e-05
2.5 0.002270207 1.294557e-05
2.75 0.001487939 1.001074e-05
3.0 0.0009975193 7.86023e-06
3.25 0.0006933125 6.304259e-06
3.5 0.0004184378 3.295231e-06
4.0 0.0002266407 2.275798e-06
4.5 0.0001234119 1.587374e-06
5.0 6.07108e-05 7.360638e-07
6.0 2.358523e-05 4.207577e-07
7.0 1.059755e-05 2.622839e-07
8.0 5.645943e-06 1.796347e-07
9.0 2.784764e-06 1.192307e-07
10.0 8.09834e-07 2.618631e-08
15.0 8.095574e-08 6.838605e-09
20.0 1.293267e-08 1.649321e-09
30.0 1.301355e-09 2.99612e-10
50.0 0 0
END

