BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.09251157 0.0003739742
1.5 0.1056534 0.0003996552
2.5 0.1061644 0.0004006204
3.5 0.09755334 0.0003840296
4.5 0.08455963 0.0003575404
5.5 0.07176548 0.0003293832
6.5 0.06037728 0.0003021206
7.5 0.05105416 0.0002778172
8.5 0.04354215 0.0002565657
9.5 0.0370914 0.0002367992
10.5 0.03205871 0.0002201489
11.5 0.02789225 0.0002053456
12.5 0.02430481 0.0001916857
13.5 0.02098042 0.0001780946
14.5 0.0183847 0.0001667139
15.5 0.01623193 0.0001566494
16.5 0.01414266 0.0001462208
17.5 0.01237086 0.0001367551
18.5 0.01059301 0.0001265474
19.5 0.009311024 0.0001186431
20.5 0.008526412 0.0001135342
21.5 0.007448516 0.0001061154
22.5 0.006243632 9.715435e-05
23.5 0.00536529 9.006172e-05
24.5 0.004887569 8.595875e-05
25.5 0.004270765 8.035195e-05
26.5 0.003604072 7.381427e-05
27.5 0.003071927 6.814737e-05
28.5 0.002928309 6.653529e-05
29.5 0.002340228 5.948024e-05
30.5 0.002134627 5.680736e-05
31.5 0.001525885 2.772962e-05
34.5 0.0008659448 1.618094e-05
39.5 0.0002917726 6.641495e-06
49.5 6.137807e-05 3.046143e-06
59.5 1.693188e-05 1.599913e-06
69.5 2.570018e-06 6.233209e-07
79.5 7.558876e-08 7.558876e-08
99.5 0.0 nan
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 1.254897 0.001053584
0.6 0.7336941 0.0007402379
0.7 0.4369352 0.000531349
0.8 0.2702079 0.0003922079
0.9 0.1742566 0.0002977648
1.0 0.1180874 0.0002330671
1.1 0.08209171 0.0001856451
1.2 0.05884277 0.0001507083
1.3 0.04308118 0.0001240724
1.4 0.03205578 0.0001032475
1.5 0.02411497 8.660511e-05
1.6 0.01835225 7.322134e-05
1.7 0.01420095 6.253747e-05
1.8 0.01115513 5.390491e-05
1.9 0.008788167 4.659603e-05
2.0 0.006844998 4.010734e-05
2.1 0.005530484 3.519921e-05
2.2 0.004404195 3.070368e-05
2.3 0.00359424 2.713938e-05
2.4 0.002951221 2.408625e-05
2.5 0.002121924 1.250261e-05
2.75 0.001343347 9.501419e-06
3.0 0.00087856 7.36741e-06
3.25 0.0005879303 5.798029e-06
3.5 0.000340721 2.971027e-06
4.0 0.0001749345 1.99756e-06
4.5 9.608113e-05 1.399e-06
5.0 4.422884e-05 6.276048e-07
6.0 1.692783e-05 3.564149e-07
7.0 7.688846e-06 2.233352e-07
8.0 3.733034e-06 1.460576e-07
9.0 1.785266e-06 9.533386e-08
10.0 4.857428e-07 2.027674e-08
15.0 5.635349e-08 5.681749e-09
20.0 6.484821e-09 1.187858e-09
30.0 3.414538e-10 1.545541e-10
50.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d59-x01-y02
1.0 1.022674e-05 3.615698e-06
3.0 0.0001751329 1.496261e-05
5.0 0.001384445 4.206893e-05
7.0 0.006491423 9.109479e-05
9.0 0.02068742 0.000162621
11.0 0.04726927 0.0002458176
13.0 0.08221787 0.0003241953
15.0 0.112365 0.000379
17.0 0.1291995 0.0004064003
19.0 0.128352 0.0004050652
21.0 0.1154944 0.0003842413
23.0 0.09669127 0.0003515744
25.0 0.07663663 0.0003129982
27.0 0.05855831 0.0002736011
29.0 0.04203446 0.0002318069
31.0 0.02957701 0.0001944468
33.0 0.0198207 0.000159178
35.0 0.01301225 0.0001289733
37.0 0.008160938 0.0001021395
39.0 0.005176009 8.134317e-05
41.0 0.002933796 6.124048e-05
43.0 0.001727041 4.698669e-05
45.0 0.0009357467 3.458619e-05
47.0 0.0005253987 2.591601e-05
49.0 0.000279957 1.891774e-05
51.0 0.0001470094 1.37087e-05
53.0 6.647381e-05 9.218259e-06
55.0 2.940188e-05 6.130715e-06
57.0 0 0
END

