BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.08941827 0.0003686137
1.5 0.08907181 0.0003678989
2.5 0.08021888 0.0003491376
3.5 0.0661174 0.0003169686
4.5 0.05443353 0.0002876018
5.5 0.04512321 0.0002618535
6.5 0.03889607 0.0002431147
7.5 0.03330715 0.0002249713
8.5 0.02956904 0.0002119712
9.5 0.02634454 0.00020008
10.5 0.02370203 0.0001897803
11.5 0.02135128 0.0001801235
12.5 0.01957036 0.0001724478
13.5 0.01782287 0.0001645687
14.5 0.01702359 0.0001608362
15.5 0.01545844 0.0001532644
16.5 0.01444338 0.000148147
17.5 0.013404 0.000142717
18.5 0.01276579 0.0001392779
19.5 0.01189204 0.000134427
20.5 0.01148632 0.000132114
21.5 0.01068552 0.0001274254
22.5 0.01044391 0.0001259766
23.5 0.009675013 0.0001212507
24.5 0.009358945 0.0001192537
25.5 0.008947145 0.0001166005
26.5 0.008580932 0.0001141893
27.5 0.008163054 0.0001113742
28.5 0.007509645 0.0001068238
29.5 0.007476215 0.0001065858
30.5 0.007407835 0.0001060972
31.5 0.006796467 5.867314e-05
34.5 0.005916847 4.240514e-05
39.5 0.004710927 2.675541e-05
49.5 0.003403197 2.27406e-05
59.5 0.002267025 1.856037e-05
69.5 0.001386595 1.451554e-05
79.5 0.0005266021 6.325351e-06
99.5 9.262055e-05 2.588823e-06
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 2.286501 0.001425405
0.6 1.399261 0.001024532
0.7 0.8830623 0.000757052
0.8 0.5818533 0.0005768544
0.9 0.3988046 0.0004515332
1.0 0.2816041 0.0003607754
1.1 0.2065317 0.0002951549
1.2 0.152922 0.0002435463
1.3 0.115406 0.0002035606
1.4 0.08749635 0.0001710105
1.5 0.06774234 0.0001455251
1.6 0.05236756 0.0001239989
1.7 0.04069624 0.0001061328
1.8 0.03200761 9.153582e-05
1.9 0.02517987 7.907969e-05
2.0 0.01993403 6.862213e-05
2.1 0.01597137 5.99732e-05
2.2 0.01286277 5.260853e-05
2.3 0.01022781 4.590041e-05
2.4 0.008354383 4.06309e-05
2.5 0.005797075 2.071994e-05
2.75 0.003548251 1.548478e-05
3.0 0.002240032 1.179718e-05
3.25 0.001391335 8.945486e-06
3.5 0.0007568571 4.441223e-06
4.0 0.0003484977 2.827003e-06
4.5 0.000171837 1.877099e-06
5.0 7.28619e-05 8.081169e-07
6.0 2.518496e-05 4.361334e-07
7.0 1.044373e-05 2.607088e-07
8.0 5.008364e-06 1.69408e-07
9.0 2.559016e-06 1.143833e-07
10.0 5.960927e-07 2.248191e-08
15.0 8.22562e-08 6.923069e-09
20.0 8.698043e-09 1.365611e-09
30.0 5.571791e-10 1.982085e-10
50.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d59-x01-y02
1.0 1.150216e-05 3.834052e-06
3.0 0.000291388 1.929764e-05
5.0 0.002084446 5.161355e-05
7.0 0.009164662 0.0001082248
9.0 0.02758728 0.0001877685
11.0 0.05827248 0.0002728979
13.0 0.09397517 0.0003465572
15.0 0.1222155 0.0003952133
17.0 0.1322147 0.0004110629
19.0 0.1275679 0.0004037746
21.0 0.1113089 0.0003771667
23.0 0.09035327 0.0003398132
25.0 0.07023089 0.0002995935
27.0 0.05158589 0.0002567638
29.0 0.0362893 0.0002153563
31.0 0.02490728 0.0001784151
33.0 0.01652093 0.0001453067
35.0 0.01042734 0.0001154397
37.0 0.006338966 9.000727e-05
39.0 0.00380977 6.977787e-05
41.0 0.002313211 5.437209e-05
43.0 0.001182166 3.886938e-05
45.0 0.000663291 2.911524e-05
47.0 0.0003284505 2.048818e-05
49.0 0.0001686983 1.46833e-05
51.0 0.0001073535 1.171322e-05
53.0 3.961854e-05 7.115699e-06
55.0 2.300431e-05 5.422168e-06
57.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d65-x01-y02
0.0 0.01385371 0.0002975339
0.2 0.08377404 0.0007316579
0.4 0.2219788 0.001190993
0.6 0.4419064 0.001680423
0.8 0.7609379 0.002205098
1.0 1.156235 0.002718169
1.2 1.600806 0.003198326
1.4 2.079091 0.003644938
1.6 2.581972 0.004061899
1.8 3.07967 0.004436143
2.0 3.558473 0.004768538
2.2 4.045117 0.005084156
2.4 4.51043 0.005368616
2.6 4.968228 0.005634484
2.8 5.409023 0.005879126
3.0 5.802582 0.006089253
3.2 6.106239 0.006246551
3.4 6.322096 0.006356001
3.6 6.431986 0.006411002
3.8 6.430427 0.006410225
4.0 6.271225 0.006330377
4.2 5.921527 0.006151347
4.4 5.403809 0.005876292
4.6 4.719354 0.005491546
4.8 3.948837 0.005023287
5.0 3.157591 0.004491913
5.2 2.403593 0.003919077
5.4 1.759012 0.003352647
5.6 1.232692 0.002806601
5.8 0.8320596 0.002305848
6.0 0.5453556 0.00186678
6.2 0.3498572 0.001495198
6.4 0.225717 0.001200979
6.6 0.1470231 0.0009692732
6.8 0.09967257 0.0007980704
7.0 0.06850812 0.000661644
7.2 0.04916533 0.0005605093
7.4 0.03594424 0.0004792565
7.6 0.02818667 0.0004243999
7.8 0.02207136 0.0003755501
8.0 0 0
END

BEGIN HISTO1D ALEPH_1996_I428072_d17-x01-y01
0.2 0.04609 0.0006788962
0.3 0.08903 0.0009435571
0.4 0.14728 0.00121359
0.5 0.22779 0.001509271
0.6 0.32499 0.001802748
0.7 0.44908 0.002119151
0.8 0.60079 0.002451102
0.9 0.76311 0.002762445
1.0 0.95238 0.003086065
1.1 1.15834 0.003403439
1.2 1.3778 0.003711873
1.3 1.61554 0.004019378
1.4 1.86469 0.004318206
1.5 2.13384 0.004619351
1.6 2.40733 0.004906455
1.7 2.69597 0.005192273
1.8 2.97709 0.005456272
1.9 3.26855 0.005717123
2.0 3.54191 0.005951395
2.1 3.81675 0.006177985
2.2 4.0914 0.006396405
2.3 4.36751 0.006608714
2.4 4.62237 0.006798801
2.5 4.87438 0.006981676
2.6 5.12328 0.007157709
2.7 5.34905 0.00731372
2.8 5.56948 0.007462895
2.9 5.78371 0.007605071
3.0 5.98638 0.00773717
3.1 6.16099 0.007849197
3.2 6.32203 0.007951119
3.3 6.44069 0.008025391
3.4 6.55563 0.008096685
3.5 6.6364 0.00814641
3.6 6.67413 0.008169535
3.7 6.71861 0.008196713
3.8 6.6951 0.008182359
3.9 6.63352 0.008144642
4.0 6.53066 0.00808125
4.1 6.37599 0.00798498
4.2 6.18823 0.00786653
4.3 5.93787 0.007705758
4.4 5.65657 0.007521017
4.5 5.34096 0.007308187
4.6 4.96845 0.007048723
4.7 4.59939 0.00678188
4.8 4.19822 0.006479367
4.9 3.78674 0.006153649
5.0 3.38449 0.005817637
5.1 2.98214 0.005460897
5.2 2.59444 0.005093565
5.3 2.24647 0.004739694
5.4 0 0
END

BEGIN HISTO1D EHS_1988_I265504_d06-x01-y01
0.0 639.7475 0.8782025
0.02 456.689 0.7419945
0.04 348.2232 0.6479168
0.06 278.8264 0.5797721
0.08 227.3644 0.5235421
0.1 188.6437 0.4768827
0.12 158.1171 0.4365961
0.14 134.1112 0.4020897
0.16 114.8793 0.3721442
0.18 99.33269 0.3460481
0.2 77.98045 0.1939158
0.25 56.14141 0.1645364
0.3 41.73186 0.1418581
0.35 31.46743 0.1231831
0.4 24.08279 0.107764
0.45 18.78083 0.09516512
0.5 14.63426 0.08400513
0.55 11.73711 0.07523173
0.6 9.401265 0.06733076
0.65 7.736659 0.06107973
0.7 6.282298 0.05504016
0.75 5.243607 0.05028465
0.8 4.312932 0.04560439
0.85 3.645546 0.04192776
0.9 3.116556 0.03876661
0.95 2.633376 0.03563501
1.0 2.086304 0.02242819
1.1 1.542124 0.01928257
1.2 1.20602 0.01705229
1.3 0.9017422 0.01474506
1.4 0.744299 0.01339612
1.5 0.5702193 0.01172536
1.6 0.4643731 0.0105813
1.7 0.3973452 0.009787897
1.8 0.3221197 0.008812802
1.9 0.2685938 0.008047359
2.0 0.196141 0.004862667
2.2 0.1435795 0.004160415
2.4 0.1024707 0.003514716
2.6 0.07088562 0.002923274
2.8 0.05858913 0.002657657
3.0 0.04062662 0.001564879
3.4 0.02356826 0.001191898
3.8 0.01838445 0.001052691
4.2 0.01006624 0.000778949
4.6 0.00657018 0.0006293091
5.0 0 0
END

