BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.09727195 0.0003836598
1.5 0.1167366 0.0004202968
2.5 0.1224975 0.0004305426
3.5 0.1149828 0.0004171276
4.5 0.1004906 0.0003899556
5.5 0.08345767 0.000355374
6.5 0.06805601 0.0003209118
7.5 0.05518296 0.0002889715
8.5 0.04451772 0.0002595488
9.5 0.03583178 0.0002328556
10.5 0.02913876 0.0002099849
11.5 0.02366087 0.0001892203
12.5 0.01946014 0.0001716032
13.5 0.01577542 0.0001545052
14.5 0.01290937 0.0001397671
15.5 0.0104882 0.0001259804
16.5 0.008679888 0.0001146066
17.5 0.007104616 0.0001036866
18.5 0.005957587 9.494841e-05
19.5 0.004913458 8.622757e-05
20.5 0.003919266 7.701137e-05
21.5 0.003201995 6.960859e-05
22.5 0.002748026 6.448563e-05
23.5 0.00224412 5.82741e-05
24.5 0.001861273 5.307103e-05
25.5 0.001566193 4.868276e-05
26.5 0.001277166 4.396188e-05
27.5 0.001018404 3.925659e-05
28.5 0.0008625412 3.612788e-05
29.5 0.0007551019 3.3803e-05
30.5 0.0005281173 2.826947e-05
31.5 0.000412103 1.441766e-05
34.5 0.0001985358 7.751521e-06
39.5 5.583819e-05 2.90682e-06
49.5 9.230704e-06 1.181871e-06
59.5 1.664553e-06 5.018817e-07
69.5 4.539691e-07 2.620992e-07
79.5 7.566151e-08 7.566151e-08
99.5 7.205858e-08 7.205858e-08
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 1.074783 0.000975654
0.6 0.6138033 0.0006775164
0.7 0.3570324 0.0004806206
0.8 0.2148121 0.0003499165
0.9 0.1351291 0.0002623676
1.0 0.0893008 0.0002027883
1.1 0.06138767 0.0001606022
1.2 0.04339172 0.0001294872
1.3 0.0314586 0.0001060704
1.4 0.02320026 8.788762e-05
1.5 0.01740934 7.362268e-05
1.6 0.01326156 6.227173e-05
1.7 0.01025469 5.316818e-05
1.8 0.007958489 4.554956e-05
1.9 0.006258505 3.934263e-05
2.0 0.004990079 3.426165e-05
2.1 0.004044904 3.012157e-05
2.2 0.003251272 2.639518e-05
2.3 0.002660318 2.336035e-05
2.4 0.002161195 2.061885e-05
2.5 0.001571458 1.076368e-05
2.75 0.0009999544 8.199736e-06
3.0 0.0006655627 6.416498e-06
3.25 0.0004396574 5.017345e-06
3.5 0.0002672029 2.631799e-06
4.0 0.0001371305 1.769433e-06
4.5 7.555857e-05 1.241734e-06
5.0 3.525188e-05 5.606018e-07
6.0 1.384899e-05 3.225437e-07
7.0 6.481245e-06 2.051064e-07
8.0 2.947715e-06 1.298372e-07
9.0 1.53415e-06 8.846788e-08
10.0 4.162388e-07 1.87582e-08
15.0 5.055688e-08 5.466834e-09
20.0 5.674704e-09 1.079199e-09
30.0 1.288113e-10 9.187916e-11
50.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d59-x01-y02
1.0 2.55645e-06 1.807683e-06
3.0 0.0001227096 1.252399e-05
5.0 0.00100085 3.576746e-05
7.0 0.004909661 7.921901e-05
9.0 0.01597909 0.0001429156
11.0 0.03876472 0.0002225984
13.0 0.0714451 0.0003021968
15.0 0.104183 0.0003649237
17.0 0.1246563 0.0003991726
19.0 0.1275374 0.0004037592
21.0 0.1190718 0.0003901288
23.0 0.1019781 0.0003610414
25.0 0.08224865 0.0003242411
27.0 0.06351627 0.0002849352
29.0 0.04726108 0.000245785
31.0 0.03380393 0.0002078678
33.0 0.02301572 0.0001715204
35.0 0.01553682 0.0001409239
37.0 0.009833383 0.0001121128
39.0 0.006308039 8.979472e-05
41.0 0.003719634 6.895309e-05
43.0 0.002257345 5.371587e-05
45.0 0.001297398 4.072305e-05
47.0 0.000722197 3.038306e-05
49.0 0.0004013626 2.26502e-05
51.0 0.0001942902 1.575901e-05
53.0 0.000113762 1.205875e-05
55.0 5.879834e-05 8.669342e-06
57.0 0 0
END

BEGIN HISTO1D L3_2004_I652683_d65-x01-y02
0.0 0.007158059 0.0002138879
0.2 0.05224105 0.0005778226
0.4 0.15958 0.001009899
0.6 0.352854 0.00150171
0.8 0.6564579 0.002048293
1.0 1.056344 0.002598312
1.2 1.523382 0.003120276
1.4 2.049052 0.003618804
1.6 2.589683 0.004068291
1.8 3.128225 0.004471339
2.0 3.679805 0.004849545
2.2 4.213789 0.005189494
2.4 4.735337 0.005501284
2.6 5.239884 0.005786947
2.8 5.72823 0.006050606
3.0 6.178165 0.006283743
3.2 6.549196 0.006469677
3.4 6.817757 0.006600995
3.6 6.962714 0.0066708
3.8 7.009389 0.006693121
4.0 6.854621 0.006618817
4.2 6.511411 0.006450987
4.4 5.949702 0.006166464
4.6 5.219759 0.005775823
4.8 4.384401 0.00529351
5.0 3.507276 0.004734494
5.2 2.685199 0.004142637
5.4 1.958502 0.003537942
5.6 1.370851 0.002959946
5.8 0.9242332 0.002430409
6.0 0.6074955 0.001970426
6.2 0.3882288 0.001575188
6.4 0.2472598 0.001257087
6.6 0.1613311 0.001015425
6.8 0.1093138 0.0008358457
7.0 0.07441186 0.0006896198
7.2 0.05362792 0.0005854423
7.4 0.0405389 0.000509008
7.6 0.03150185 0.0004487006
7.8 0.02480395 0.0003981522
8.0 0 0
END

BEGIN HISTO1D ALEPH_1996_I428072_d17-x01-y01
0.2 0.02747 0.0005241183
0.3 0.05735 0.0007572978
0.4 0.10393 0.001019461
0.5 0.17097 0.001307555
0.6 0.25855 0.001607949
0.7 0.37067 0.001925279
0.8 0.51473 0.002268766
0.9 0.6733 0.002594802
1.0 0.86498 0.002941054
1.1 1.07601 0.003280259
1.2 1.3014 0.003607492
1.3 1.54695 0.003933129
1.4 1.81468 0.004259906
1.5 2.09869 0.004581146
1.6 2.38966 0.004888415
1.7 2.69169 0.00518815
1.8 2.97776 0.005456886
1.9 3.30022 0.005744754
2.0 3.59937 0.005999475
2.1 3.90577 0.006249616
2.2 4.20462 0.006484304
2.3 4.49335 0.006703245
2.4 4.78934 0.006920506
2.5 5.0708 0.007120955
2.6 5.33166 0.007301822
2.7 5.5999 0.007483248
2.8 5.85504 0.007651823
2.9 6.07241 0.007792567
3.0 6.32405 0.00795239
3.1 6.52118 0.008075382
3.2 6.71814 0.008196426
3.3 6.87883 0.008293871
3.4 7.01282 0.008374258
3.5 7.11552 0.008435354
3.6 7.19334 0.008481356
3.7 7.23099 0.008503523
3.8 7.26694 0.008524635
3.9 7.20952 0.008490889
4.0 7.10619 0.008429822
4.1 6.96793 0.008347413
4.2 6.75651 0.008219799
4.3 6.5332 0.008082821
4.4 6.21293 0.007882214
4.5 5.88005 0.007668148
