BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.06437012 0.000308111
1.5 0.08374591 0.0003514364
2.5 0.09650283 0.000377255
3.5 0.09794075 0.0003800552
4.5 0.09138826 0.0003671218
5.5 0.07970941 0.0003428623
6.5 0.06780638 0.000316228
7.5 0.05725722 0.0002905896
8.5 0.04882437 0.0002683387
9.5 0.04110975 0.000246228
10.5 0.03544656 0.0002286399
11.5 0.03057975 0.0002123645
12.5 0.02677185 0.0001987029
13.5 0.02306423 0.0001844312
14.5 0.02033734 0.0001731857
15.5 0.01760013 0.0001611102
16.5 0.01559737 0.0001516669
17.5 0.0134722 0.0001409562
18.5 0.01188828 0.0001324111
19.5 0.01036629 0.000123645
20.5 0.008962294 0.0001149674
21.5 0.007862101 0.0001076798
22.5 0.006876942 0.0001007077
23.5 0.006046636 9.443259e-05
24.5 0.005151439 8.716241e-05
25.5 0.00440962 8.064279e-05
26.5 0.003788733 7.475014e-05
27.5 0.003352196 7.031204e-05
28.5 0.002893536 6.532501e-05
29.5 0.002375885 5.9194e-05
30.5 0.002091251 5.553517e-05
31.5 0.001603096 2.807269e-05
34.5 0.0008786794 1.609886e-05
39.5 0.0002715087 6.32786e-06
49.5 4.05567e-05 2.445661e-06
59.5 7.521425e-06 1.05321e-06
69.5 8.848735e-07 3.612481e-07
79.5 1.474789e-07 1.042833e-07
99.5 0.0 nan
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 0.9746246 0.0009160207
0.6 0.6632131 0.0006944684
0.7 0.4549514 0.0005351401
0.8 0.3145905 0.0004178265
0.9 0.2186482 0.0003293565
1.0 0.1537096 0.000262592
1.1 0.1100326 0.0002122393
1.2 0.08007494 0.0001736345
1.3 0.05942631 0.0001439167
1.4 0.04440985 0.0001200237
1.5 0.03413272 0.000101765
1.6 0.02629819 8.657005e-05
1.7 0.02069109 7.455482e-05
1.8 0.01631223 6.437904e-05
1.9 0.01311318 5.621865e-05
2.0 0.01060935 4.931765e-05
2.1 0.008531355 4.318087e-05
2.2 0.007073815 3.843249e-05
2.3 0.00580382 3.406325e-05
2.4 0.004787143 3.029502e-05
2.5 0.003495482 1.584792e-05
2.75 0.002253281 1.215482e-05
3.0 0.001492288 9.484279e-06
3.25 0.001010079 7.506031e-06
3.5 0.0006055692 3.911476e-06
4.0 0.0003115977 2.632826e-06
4.5 0.0001711719 1.845035e-06
5.0 7.928083e-05 8.295776e-07
6.0 3.071063e-05 4.740542e-07
7.0 1.384285e-05 2.956102e-07
8.0 6.41535e-06 1.889573e-07
9.0 3.521483e-06 1.323151e-07
10.0 8.878536e-07 2.696824e-08
15.0 9.928919e-08 7.463496e-09
20.0 1.379034e-08 1.6821e-09
