BEGIN HISTO1D ATLAS_2010_I882098_d17-x01-y01
0.5 0.1286917 0.0004516889
1.5 0.115148 0.00042726
2.5 0.09690522 0.0003919564
3.5 0.0801416 0.0003564455
4.5 0.06649164 0.0003246741
5.5 0.05623118 0.0002985745
6.5 0.04778596 0.0002752418
7.5 0.04123842 0.0002556908
8.5 0.03628258 0.0002398354
9.5 0.03230174 0.0002262961
10.5 0.0286776 0.0002132237
11.5 0.02577164 0.000202132
12.5 0.02309554 0.0001913499
13.5 0.0209347 0.0001821787
14.5 0.01882934 0.0001727753
15.5 0.01736763 0.0001659337
16.5 0.01542874 0.0001563973
17.5 0.01412716 0.0001496551
18.5 0.01306179 0.0001439016
19.5 0.01195521 0.0001376711
20.5 0.01075509 0.0001305784
21.5 0.009605705 0.0001234039
22.5 0.008993755 0.0001194083
23.5 0.008170953 0.0001138153
24.5 0.007311687 0.0001076646
25.5 0.006544372 0.0001018587
26.5 0.006054495 9.797226e-05
27.5 0.005539253 9.371082e-05
28.5 0.004905108 8.818372e-05
29.5 0.004426329 8.376951e-05
30.5 0.003922184 7.88548e-05
31.5 0.003221983 4.126341e-05
34.5 0.002105677 2.583896e-05
39.5 0.0009467778 1.225147e-05
49.5 0.0002668163 6.503847e-06
59.5 7.578028e-05 3.466109e-06
69.5 1.791458e-05 1.685262e-06
79.5 1.664629e-06 3.632519e-07
99.5 7.54934e-08 7.54934e-08
120.5 0 0
END

BEGIN HISTO1D ATLAS_2010_I882098_d10-x01-y01
0.5 1.46658 0.001167054
0.6 0.8125253 0.0007978636
0.7 0.4822034 0.00057155
0.8 0.3043206 0.0004262006
0.9 0.2009538 0.0003274228
1.0 0.1374267 0.0002574633
1.1 0.09695791 0.0002065979
1.2 0.06935848 0.0001675674
1.3 0.05075527 0.0001378994
1.4 0.03740035 0.0001142117
1.5 0.02802052 9.559184e-05
1.6 0.02145746 8.107514e-05
1.7 0.01621519 6.843516e-05
1.8 0.01258062 5.862259e-05
1.9 0.009908314 5.066842e-05
2.0 0.007780151 4.378705e-05
2.1 0.006200199 3.816594e-05
2.2 0.004913865 3.321437e-05
2.3 0.003963205 2.918606e-05
2.4 0.003189267 2.564092e-05
2.5 0.002253986 1.319702e-05
2.75 0.001402647 9.943723e-06
3.0 0.0008995012 7.635071e-06
3.25 0.0005815502 5.907606e-06
3.5 0.0003369618 3.026756e-06
4.0 0.0001633283 1.976694e-06
4.5 9.067522e-05 1.391698e-06
5.0 4.016352e-05 6.124754e-07
6.0 1.517111e-05 3.454966e-07
7.0 6.783799e-06 2.146841e-07
8.0 3.357992e-06 1.416041e-07
9.0 1.61935e-06 9.30712e-08
10.0 4.385442e-07 1.973855e-08
15.0 5.010688e-08 5.515694e-09
20.0 7.035425e-09 1.248603e-09
30.0 3.656277e-10 1.642561e-10
50.0 0 0
END

